"Created by MOBILEstatistics - INIT Inc."

"No","Type","Stop","Actual arr","Actual dep","Sched. arr","Sched. dep","Diff. arr","Diff. dep","Odometer","Sched. total distance","Distance","Graphic","V [mph] Stop","V [mph]"
"767","Stop","Green & Gregory (NW Far Side),1","19:30:25","19:30:35","19:27:00","19:27:00","0:03:25","0:03:35","120.09","7.44","7.40","","22.92","22.92"
"768","Stop without doors","","19:31:00","19:31:33","","","","","120.19","","7.50","","","15.04"
"769","Stop","Green & Goodwin (NW Far Side),8","19:31:56","19:32:06","19:27:40","19:27:40","0:04:16","0:04:26","120.26","7.67","7.58","","7.93","11.58"
"770","Stop","Illini Union (North Side Shelter),2","19:32:40","19:33:02","19:29:00","19:29:00","0:03:40","0:04:02","120.43","7.81","7.74","","17.44","17.44"
"771","Stop without doors","","19:33:31","19:33:47","","","","","120.53","","7.84","","","12.50"
"772","Stop","Green & Sixth (NE Corner),1","19:33:57","19:35:00","19:29:30","19:29:30","0:04:27","0:05:30","120.54","7.98","7.85","","7.24","3.58"
"773","Stop","Green & Fourth (NE Corner),1","19:35:28","19:35:36","19:30:30","19:30:30","0:04:58","0:05:06","120.70","8.15","8.01","","20.14","20.14"
"774","Drive through","Green & Second (NE Corner),1","19:36:07","19:36:07","19:31:30","19:31:30","0:04:37","0:04:37","120.90","8.34","8.22","","24.11","24.11"
"775","Drive through","Green & Locust (NE Corner),1","19:36:55","19:36:55","19:32:30","19:32:30","0:04:25","0:04:25","121.08","8.51","8.40","","13.47","13.47"
"776","Stop","Green & Neil (NE Far Side),5","19:37:54","19:38:09","19:33:00","19:33:00","0:04:54","0:05:09","121.25","8.72","8.56","","10.24","10.24"
"777","Stop","Neil & Springfield (SE Corner),2","19:38:32","19:38:52","19:34:00","19:34:00","0:04:32","0:04:52","121.38","8.85","8.69","","19.55","19.55"
"778","Drive through","Neil & Marshall (SE Corner),2","19:39:12","19:39:12","19:34:30","19:34:30","0:04:42","0:04:42","121.50","8.95","8.81","","22.60","22.60"
"779","Stop without doors","","19:39:30","19:39:41","","","","","121.56","","8.88","","","12.43"
"780","Drive through","Walnut & Logan (SE Corner),2","19:39:50","19:39:50","19:34:45","19:34:45","0:05:05","0:05:05","121.59","9.04","8.90","","8.48","10.94"
"781","Stop","Walnut & University (SE Corner),2","19:40:02","19:40:45","19:35:00","19:35:00","0:05:02","0:05:45","121.64","9.11","8.95","","14.17","14.17"
"782","Stop","Illinois Terminal (Platform B),2","19:41:34","19:42:03","19:37:00","19:37:00","0:04:34","0:05:03","121.78","9.25","9.10","","10.64","10.64"
"783","Drive through","Walnut & Logan (NE Corner),1","19:43:03","19:43:03","19:38:00","19:38:00","0:05:03","0:05:03","121.92","9.38","9.24","","8.47","8.47"
"784","Stop without doors","","19:43:16","19:43:40","","","","","121.96","","9.28","","","11.02"
"785","Drive through","Walnut & University (SE Corner),2","19:43:47","19:43:47","19:38:18","19:38:18","0:05:29","0:05:29","121.98","9.45","9.29","","4.43","7.35"
"786","Drive through","Main & Fremont (NE Corner),1","19:44:27","19:44:27","19:38:58","19:38:58","0:05:29","0:05:29","122.13","9.60","9.44","","13.82","13.82"
"787","Stop without doors","","19:44:35","19:44:56","","","","","122.14","","9.45","","","4.20"
"788","Drive through","Church & Neil (NW Far Side),8","19:45:18","19:45:18","19:39:16","19:39:16","0:06:02","0:06:02","122.21","9.69","9.53","","5.79","11.90"
"789","Drive through","State & Park (NW Corner),4","19:46:05","19:46:05","19:40:06","19:40:06","0:05:59","0:05:59","122.42","9.88","9.73","","15.76","15.76"
"790","Stop without doors","","19:46:17","19:46:29","","","","","122.45","","9.76","","","9.70"
"791","Drive through","State & Clark (NW Corner),4","19:46:48","19:46:48","19:40:44","19:40:44","0:06:04","0:06:04","122.55","10.02","9.86","","10.88","18.49"
"792","Drive through","State & White (NW Corner),4","19:46:56","19:46:56","19:41:04","19:41:04","0:05:52","0:05:52","122.61","10.09","9.92","","27.69","27.69"
"793","Stop","State & Springfield (NW Corner),4","19:47:18","19:47:40","19:41:24","19:41:24","0:05:54","0:06:16","122.70","10.21","10.02","","14.95","14.95"
"794","Drive through","Springfield & Prairie (NE Corner),1","19:47:55","19:47:55","19:41:44","19:41:44","0:06:11","0:06:11","122.81","10.29","10.12","","24.76","24.76"
"795","Drive through","Springfield & Lynn (NE Corner),1","19:48:15","19:48:15","19:42:24","19:42:24","0:05:51","0:05:51","122.99","10.46","10.30","","32.66","32.66"
"796","Drive through","Springfield & New (NE Corner),1","19:48:29","19:48:29","19:42:54","19:42:54","0:05:35","0:05:35","123.11","10.59","10.43","","32.60","32.60"
"797","Drive through","Springfield & VanDoren (NE Corner),1","19:48:44","19:48:44","19:43:24","19:43:24","0:05:20","0:05:20","123.24","10.72","10.55","","29.98","29.98"
"798","Drive through","Springfield & Willis (NE Corner),1","19:49:26","19:49:26","19:44:00","19:44:00","0:05:26","0:05:26","123.44","10.91","10.75","","17.15","17.15"
"799","Drive through","Springfield & McKinley (NE Corner),1","19:49:40","19:49:40","19:44:30","19:44:30","0:05:10","0:05:10","123.56","11.03","10.87","","30.68","30.68"
"800","Drive through","Springfield & James (NE Corner),1","19:49:55","19:49:55","19:45:00","19:45:00","0:04:55","0:04:55","123.69","11.16","11.00","","30.73","30.73"
"801","Drive through","Springfield & Russell (NE Corner),1","19:50:08","19:50:08","19:45:30","19:45:30","0:04:38","0:04:38","123.80","11.28","11.12","","32.35","32.35"
"802","Drive through","Springfield & Royal Ct. (NE Corner),1","19:50:30","19:50:30","19:46:12","19:46:12","0:04:18","0:04:18","124.02","11.48","11.33","","35.69","35.69"
"803","Drive through","Springfield & Mattis (NE),9","19:50:52","19:50:52","19:46:54","19:46:54","0:03:58","0:03:58","124.23","11.69","11.54","","33.97","33.97"
"804","Stop without doors","","19:51:05","19:51:14","","","","","124.27","","11.58","","","11.88"
"805","Drive through","Mattis & Round Barn (NW Corner),4","19:51:47","19:51:47","19:47:42","19:47:42","0:04:05","0:04:05","124.44","11.90","11.75","","13.79","18.31"
"806","Stop","Round Barn Road (North Side),2","19:52:09","19:52:41","19:49:00","19:49:00","0:03:09","0:03:41","124.56","12.09","11.87","","19.63","19.63"
"807","Drive through","Round Barn & Country Fair Dr. (NE),1","19:52:53","19:52:53","19:49:24","19:49:24","0:03:29","0:03:29","124.72","12.23","12.03","","46.98","46.98"
"808","Drive through","Springfield & Country Fair Dr. (SE),2","19:53:10","19:53:10","19:50:12","19:50:12","0:02:58","0:02:58","124.83","12.34","12.14","","23.30","23.30"
"809","Stop","Country Fair Dr at Gramercy (East Side),2","19:53:38","19:53:44","19:50:36","19:50:36","0:03:02","0:03:08","124.97","12.49","12.28","","18.46","18.46"
"810","Drive through","Social Security (East Side),2","19:54:01","19:54:01","19:51:00","19:51:00","0:03:01","0:03:01","125.06","12.58","12.38","","20.14","20.14"
"811","Drive through","Country Fair Dr. & Park (SE Corner),2","19:54:25","19:54:25","19:51:24","19:51:24","0:03:01","0:03:01","125.17","12.67","12.48","","16.04","16.04"
"812","Drive through","Country Fair Dr. at R.P. Lumber (East),2","19:54:45","19:54:45","19:52:12","19:52:12","0:02:33","0:02:33","125.32","12.83","12.63","","27.07","27.07"
"813","Drive through","Country Fair Dr. at Fluid Events (East),2","19:55:07","19:55:07","19:52:24","19:52:24","0:02:43","0:02:43","125.44","12.94","12.75","","19.43","19.43"
"814","Drive through","Country Fair Dr. & Cone (SE Corner),2","19:55:29","19:55:29","19:53:00","19:53:00","0:02:29","0:02:29","125.63","13.13","12.95","","31.73","31.73"
"815","Drive through","Country Fair Dr. & Camp (SE Corner),2","19:55:45","19:55:45","19:53:24","19:53:24","0:02:21","0:02:21","125.77","13.27","13.08","","30.90","30.90"
"816","Drive through","Bradley & Country Fair Dr. (NW Far Side),8","19:56:14","19:56:14","19:53:48","19:53:48","0:02:26","0:02:26","125.92","13.43","13.24","","19.06","19.06"
"817","Drive through","Bradley & Clayton (NE Corner),1","19:56:56","19:56:56","19:54:36","19:54:36","0:02:20","0:02:20","126.27","13.75","13.58","","29.35","29.35"
"818","Stop","Parkland College (Main Stop),1","19:57:59","19:57:59","19:55:00","19:55:00","0:02:59","0:02:59","126.60","14.16","13.92","","19.28","19.28"
"819","Trip","Line GREEN EVENING, Block 17","","20:03:34","","20:03:00","","","126.60","","0.00","Pattern: GREEN EVENING 52","","0.00"
"820","Stop","Parkland College (Main Stop),1","20:03:34","20:03:34","20:03:00","20:03:00","0:00:34","0:00:34","126.60","0.00","0.00","","0.00",""
"821","Stop without doors","","20:04:16","20:04:41","","","","","126.90","","0.31","","","25.73"
"822","Drive through","Bradley & Clayton (SE Far Side),6","20:04:58","20:04:58","20:03:45","20:03:45","0:01:13","0:01:13","126.98","0.38","0.38","","16.04","15.66"
"823","Drive through","Bradley & Country Fair Dr. (SW Corner),3","20:05:34","20:05:34","20:04:15","20:04:15","0:01:19","0:01:19","127.29","0.67","0.69","","30.95","30.95"
"824","Drive through","Country Fair Dr. & Camp (NW Corner),4","20:05:46","20:05:46","20:04:40","20:04:40","0:01:06","0:01:06","127.39","0.79","0.79","","30.02","30.02"
"825","Drive through","Country Fair Dr. & Cone (SW Far Side),7","20:06:08","20:06:08","20:05:05","20:05:05","0:01:03","0:01:03","127.58","0.98","0.98","","30.92","30.92"
"826","Drive through","Country Fair Dr. at Fluid Events (NW),1","20:06:27","20:06:27","20:05:55","20:05:55","0:00:32","0:00:32","127.74","1.14","1.14","","30.03","30.03"
"827","Drive through","Country Fair Dr. at R.P. Lumber (West),1","20:06:46","20:06:46","20:06:20","20:06:20","0:00:26","0:00:26","127.82","1.26","1.22","","16.84","16.84"
"828","Stop","Country Fair Dr. & Park (NW Corner),4","20:07:09","20:07:16","20:06:45","20:06:45","0:00:24","0:00:31","127.95","1.38","1.35","","20.23","20.23"
"829","Drive through","Social Security (West Side),1","20:07:34","20:07:34","20:07:25","20:07:25","0:00:09","0:00:09","128.09","1.50","1.49","","26.35","26.35"
"830","Stop","Country Fair Dr at Gramercy (West Side),1","20:07:50","20:08:05","20:07:45","20:07:45","0:00:05","0:00:20","128.17","1.56","1.57","","18.18","18.18"
"831","Stop without doors","","20:08:34","20:08:52","","","","","128.29","","1.69","","","14.97"
"832","Drive through","Springfield & Country Fair Dr. (SE Far),6","20:09:08","20:09:08","20:08:10","20:08:10","0:00:58","0:00:58","128.35","1.77","1.75","","10.76","15.24"
"833","Drive through","Springfield at Round Barn (SW Corner),3","20:09:25","20:09:25","20:08:25","20:08:25","0:01:00","0:01:00","128.52","1.92","1.92","","34.09","34.09"
"834","Drive through","Springfield & Mattis (SW Corner),3","20:09:37","20:09:37","20:08:55","20:08:55","0:00:42","0:00:42","128.59","2.01","1.99","","21.26","21.26"
"835","Drive through","Mattis & Round Barn (NW Corner),4","20:10:07","20:10:07","20:09:25","20:09:25","0:00:42","0:00:42","128.75","2.16","2.15","","19.09","19.09"
"836","Stop without doors","","20:10:47","20:11:14","","","","","128.90","","2.30","","","14.21"
"837","Drive through","Round Barn Road (North Side),2","20:11:53","20:11:53","20:10:00","20:10:00","0:01:53","0:01:53","129.05","2.34","2.45","","10.20","13.14"
"838","Drive through","Round Barn & Country Fair Dr. (NE),1","20:11:58","20:11:58","20:10:20","20:10:20","0:01:38","0:01:38","129.08","2.48","2.48","","21.48","21.48"
"839","Stop","Springfield & Country Fair Dr. (SE),2","20:12:10","20:12:21","20:10:35","20:10:35","0:01:35","0:01:46","129.12","2.59","2.52","","13.99","13.99"
"840","Drive through","Springfield & Country Fair Dr. (SE Far),6","20:12:34","20:12:34","20:10:55","20:10:55","0:01:39","0:01:39","129.19","2.63","2.59","","17.90","17.90"
"841","Drive through","Springfield at Round Barn (SW Corner),3","20:13:06","20:13:06","20:11:10","20:11:10","0:01:56","0:01:56","129.35","2.79","2.75","","18.53","18.53"
"842","Drive through","Springfield & Mattis (SW Corner),3","20:13:18","20:13:18","20:11:29","20:11:29","0:01:49","0:01:49","129.43","2.87","2.83","","22.56","22.56"
"843","Stop without doors","","20:13:34","20:13:43","","","","","129.44","","2.84","","","3.50"
"844","Drive through","Springfield & Mattis (SE Far Side),6","20:14:02","20:14:02","20:11:48","20:11:48","0:02:14","0:02:14","129.56","2.99","2.96","","10.53","21.43"
"845","Drive through","Springfield & Westlawn (SW Corner),3","20:14:22","20:14:22","20:12:24","20:12:24","0:01:58","0:01:58","129.76","3.19","3.16","","36.36","36.36"
"846","Drive through","Springfield & Russell (SW Corner),3","20:14:43","20:14:43","20:13:00","20:13:00","0:01:43","0:01:43","129.97","3.40","3.37","","37.07","37.07"
"847","Drive through","Springfield & James (SW Corner),3","20:14:54","20:14:54","20:13:20","20:13:20","0:01:34","0:01:34","130.09","3.53","3.49","","37.02","37.02"
"848","Drive through","Springfield & McKinley (SW Corner),3","20:15:07","20:15:07","20:13:40","20:13:40","0:01:27","0:01:27","130.22","3.65","3.62","","35.97","35.97"
"849","Drive through","Springfield & Willis (SW Corner),3","20:15:20","20:15:20","20:14:00","20:14:00","0:01:20","0:01:20","130.34","3.78","3.74","","34.42","34.42"
"850","Stop without doors","","20:15:38","20:16:03","","","","","130.44","","3.84","","","20.39"
"851","Drive through","Springfield & Pine (SW Corner),3","20:16:26","20:16:26","20:14:50","20:14:50","0:01:36","0:01:36","130.59","4.01","3.99","","13.77","23.54"
"852","Drive through","Springfield & New (SW Corner),3","20:16:33","20:16:33","20:15:12","20:15:12","0:01:21","0:01:21","130.66","4.10","4.06","","36.43","36.43"
"853","Drive through","Springfield & Lynn (SW Corner),3","20:16:47","20:16:47","20:15:34","20:15:34","0:01:13","0:01:13","130.80","4.24","4.20","","35.80","35.80"
"854","Drive through","Springfield & Prairie (SW Corner),3","20:17:06","20:17:06","20:16:20","20:16:20","0:00:46","0:00:46","130.98","4.41","4.38","","33.79","33.79"
"855","Stop without doors","","20:17:19","20:17:43","","","","","131.03","","4.43","","","12.22"
"856","Drive through","State & Springfield (SW Corner),3","20:17:53","20:17:53","20:16:48","20:16:48","0:01:05","0:01:05","131.06","4.50","4.46","","5.86","11.64"
"857","Stop","Randolph & Springfield (NE Far Side),5","20:18:18","20:18:31","20:17:16","20:17:16","0:01:02","0:01:15","131.14","4.62","4.54","","12.08","12.08"
"858","Drive through","Randolph & White (SE Corner),2","20:18:44","20:18:44","20:17:44","20:17:44","0:01:00","0:01:00","131.26","4.71","4.66","","31.49","31.49"
"859","Drive through","Randolph & Clark (SE Corner),2","20:18:51","20:18:51","20:18:12","20:18:12","0:00:39","0:00:39","131.32","4.78","4.72","","34.20","34.20"
"860","Stop","University & Randolph (SE Corner),2","20:19:01","20:19:17","20:18:40","20:18:40","0:00:21","0:00:37","131.36","4.84","4.76","","13.20","13.20"
"861","Drive through","University & Neil (SW Corner),3","20:19:32","20:19:32","20:19:08","20:19:08","0:00:24","0:00:24","131.47","4.93","4.87","","25.80","25.80"
"862","Stop without doors","","20:19:50","20:20:03","","","","","131.57","","4.97","","","20.14"
"863","Stop","Illinois Terminal (Platform A),1","20:20:26","20:21:35","20:21:00","20:21:00","-0:00:34","0:00:35","131.61","5.10","5.01","","9.86","7.40"
"864","Drive through","Walnut & Logan (NE Corner),1","20:22:19","20:22:19","20:22:24","20:22:24","-0:00:05","-0:00:05","131.77","5.25","5.17","","12.41","12.41"
"865","Drive through","Neil & White (NW Corner),4","20:22:35","20:22:35","20:23:06","20:23:06","-0:00:31","-0:00:31","131.85","5.34","5.25","","18.74","18.74"
"866","Drive through","Neil & Springfield (NW Corner),4","20:23:11","20:23:11","20:23:48","20:23:48","-0:00:37","-0:00:37","131.97","5.46","5.37","","12.37","12.37"
"867","Stop","Neil & Healey (NW Corner),4","20:23:22","20:23:32","20:24:16","20:24:16","-0:00:54","-0:00:44","132.01","5.53","5.41","","11.19","11.19"
"868","Stop","Green & Neil (SE Far Side),6","20:24:05","20:24:23","20:24:44","20:24:44","-0:00:39","-0:00:21","132.16","5.66","5.56","","17.09","17.09"
"869","Drive through","Green & Locust (SW Corner),3","20:24:45","20:24:45","20:25:12","20:25:12","-0:00:27","-0:00:27","132.29","5.80","5.69","","21.56","21.56"
"870","Stop","Green & Second (SW Corner),3","20:25:13","20:25:30","20:26:12","20:26:12","-0:00:59","-0:00:42","132.45","5.97","5.85","","20.30","20.30"
"871","Drive through","Green & Fourth (SW Corner),3","20:26:03","20:26:03","20:27:12","20:27:12","-0:01:09","-0:01:09","132.66","6.16","6.06","","22.10","22.10"
"872","Stop with doors","","20:26:27","20:26:42","","","","","132.76","","6.16","","","16.04"
"873","Drive through","Green & Sixth (SW Corner),3","20:26:53","20:26:53","20:28:00","20:28:00","-0:01:07","-0:01:07","132.79","6.33","6.19","","9.80","9.56"
"874","Stop without doors","","20:27:02","20:27:23","","","","","132.80","","6.20","","","5.22"
"875","Stop","Illini Union (South Side Shelter),1","20:28:13","20:29:13","20:29:00","20:29:00","-0:00:47","0:00:13","133.00","6.47","6.40","","9.37","14.05"
"876","Stop without doors","","20:29:27","20:29:54","","","","","133.14","","6.54","","","36.28"
"877","Stop","Green & Goodwin (SE Far Side),6","20:30:15","20:30:28","20:30:42","20:30:42","-0:00:27","-0:00:14","133.19","6.66","6.59","","11.19","8.85"
"878","Drive through","Green & Gregory (South Side),3","20:30:51","20:30:51","20:31:12","20:31:12","-0:00:21","-0:00:21","133.34","6.80","6.74","","23.54","23.54"
"879","Stop","Green & Busey (SW Corner),3","20:31:13","20:31:28","20:31:48","20:31:48","-0:00:35","-0:00:20","133.47","6.95","6.87","","21.26","21.26"
"880","Stop","Green & Orchard (SW Corner),3","20:32:09","20:32:22","20:32:12","20:32:12","-0:00:03","0:00:10","133.64","7.12","7.04","","14.84","14.84"
"881","Drive through","Green & Birch (SW Corner),3","20:32:45","20:32:45","20:32:36","20:32:36","0:00:09","0:00:09","133.81","7.26","7.21","","25.78","25.78"
"882","Stop","Green & Cedar (SW Corner),3","20:33:00","20:33:16","20:33:00","20:33:00","0:00:00","0:00:16","133.86","7.34","7.26","","13.87","13.87"
"883","Stop","Green & Race (NE Far Side),5","20:33:48","20:34:02","20:33:24","20:33:24","0:00:24","0:00:38","133.97","7.44","7.37","","11.82","11.82"
"884","Drive through","Race & Main (SE Corner),2","20:34:32","20:34:32","20:34:12","20:34:12","0:00:20","0:00:20","134.07","7.53","7.47","","12.38","12.38"
"885","Stop","Lincoln Square Garage East,1","20:34:57","20:35:27","20:35:00","20:35:00","-0:00:03","0:00:27","134.16","7.66","7.56","","12.71","12.71"
"886","Stop","Vine & Green (NW Corner),4","20:36:16","20:36:36","20:36:00","20:36:00","0:00:16","0:00:36","134.34","7.86","7.74","","13.06","13.06"
"887","Drive through","Vine & Illinois (NW Corner),4","20:36:53","20:36:53","20:36:25","20:36:25","0:00:28","0:00:28","134.45","7.96","7.85","","24.61","24.61"
"888","Stop","Vine & Oregon (NW Corner),4","20:37:13","20:37:23","20:36:55","20:36:55","0:00:18","0:00:28","134.56","8.08","7.96","","19.13","19.13"
"889","Stop","Vine & Washington (NW Corner),4","20:37:50","20:38:02","20:37:30","20:37:30","0:00:20","0:00:32","134.70","8.22","8.10","","18.15","18.15"
"890","Stop","Vine & Fairlawn (SE Far Side),6","20:38:35","20:38:48","20:38:15","20:38:15","0:00:20","0:00:33","134.87","8.39","8.27","","18.44","18.44"
"891","Drive through","Fairlawn (South Side),1","20:39:05","20:39:05","20:38:40","20:38:40","0:00:25","0:00:25","134.97","8.48","8.37","","22.90","22.90"
"892","Stop","Anderson & Fairlawn (SW Corner),3","20:39:26","20:39:41","20:39:15","20:39:15","0:00:11","0:00:26","135.07","8.61","8.47","","17.26","17.26"
"893","Drive through","Anderson & Michigan (NW Corner),4","20:39:59","20:39:59","20:39:40","20:39:40","0:00:19","0:00:19","135.19","8.70","8.59","","22.75","22.75"
"894","Drive through","Penn & Anderson (NW Corner),4","20:40:19","20:40:19","20:40:05","20:40:05","0:00:14","0:00:14","135.26","8.77","8.66","","13.65","13.65"
"895","Drive through","Penn & Wiley (SW Corner),3","20:40:41","20:40:41","20:40:40","20:40:40","0:00:01","0:00:01","135.40","8.90","8.80","","23.09","23.09"
"896","Drive through","Cottage Grove & Penn (SW Corner),3","20:41:08","20:41:08","20:41:10","20:41:10","-0:00:02","-0:00:02","135.52","9.03","8.92","","15.99","15.99"
"897","Stop","Florida & Cottage Grove (NW Corner),4","20:41:26","20:41:36","20:41:45","20:41:45","-0:00:19","-0:00:09","135.60","9.14","9.00","","15.29","15.29"
"898","Stop","Florida & Linden (SW Corner),3","20:41:52","20:42:07","20:42:10","20:42:10","-0:00:18","-0:00:03","135.68","9.22","9.08","","17.34","17.34"
"899","Drive through","Sunnycrest Mall (SW),3","20:42:23","20:42:23","20:42:45","20:42:45","-0:00:22","-0:00:22","135.80","9.32","9.20","","27.55","27.55"
"900","Drive through","Florida & Philo (SW Corner),3","20:42:42","20:42:42","20:43:35","20:43:35","-0:00:53","-0:00:53","135.87","9.39","9.27","","12.37","12.37"
"901","Stop","Sunnycrest (West Side),1","20:43:02","20:44:01","20:44:00","20:44:00","-0:00:58","0:00:01","135.96","9.50","9.36","","16.56","16.56"
"902","Stop","Philo & Colorado (NW Corner),4","20:44:23","20:44:40","20:44:40","20:44:40","-0:00:17","0:00:00","136.08","9.64","9.48","","20.14","20.14"
"903","Drive through","Colorado at Salt & Light (North Side),2","20:45:03","20:45:03","20:45:00","20:45:00","0:00:03","0:00:03","136.23","9.76","9.63","","22.67","22.67"
"904","Stop","Cottage Grove & Colorado (NE Corner),1","20:45:19","20:45:33","20:45:20","20:45:20","-0:00:01","0:00:13","136.30","9.85","9.70","","15.66","15.66"
"905","Drive through","Cottage Grove & Harding (NW Corner),4","20:45:44","20:45:44","20:45:30","20:45:30","0:00:14","0:00:14","136.36","9.90","9.76","","22.78","22.78"
"906","Drive through","Cottage Grove & Brighton (NW Corner),4","20:45:52","20:45:52","20:45:40","20:45:40","0:00:12","0:00:12","136.42","9.96","9.82","","24.89","24.89"
"907","Drive through","Silver & Cottage Grove (NW Corner),4","20:46:12","20:46:12","20:46:05","20:46:05","0:00:07","0:00:07","136.53","10.06","9.93","","19.24","19.24"
"908","Drive through","Silver & Fletcher (SW Corner),3","20:46:37","20:46:37","20:46:30","20:46:30","0:00:07","0:00:07","136.67","10.20","10.07","","21.30","21.30"
"909","Drive through","Silver & Vawter (SW Corner),3","20:46:45","20:46:45","20:46:55","20:46:55","-0:00:10","-0:00:10","136.73","10.27","10.13","","25.73","25.73"
"910","Drive through","Philo & Silver (SW Corner),3","20:46:59","20:46:59","20:47:20","20:47:20","-0:00:21","-0:00:21","136.79","10.33","10.19","","15.02","15.02"
"911","Drive through","Philo & Mumford (NW Corner),4","20:47:10","20:47:10","20:47:45","20:47:45","-0:00:35","-0:00:35","136.85","10.39","10.25","","20.34","20.34"
"912","Stop","McHenry & Philo (NW Corner),4","20:47:36","20:47:46","20:48:10","20:48:10","-0:00:34","-0:00:24","137.03","10.59","10.43","","24.18","24.18"
"913","Stop","Urbana Meijer (South Side),1","20:48:10","20:49:12","20:49:00","20:49:00","-0:00:50","0:00:12","137.21","10.65","10.61","","27.41","27.41"
"914","Stop","Amber & Myra Ridge (SW Corner),3","20:49:34","20:49:46","20:49:35","20:49:35","-0:00:01","0:00:11","137.33","10.77","10.73","","19.63","19.63"
"915","Drive through","Windsor & Myra Ridge (NW),9","20:50:31","20:50:31","20:50:10","20:50:10","0:00:21","0:00:21","137.60","11.02","11.00","","21.48","21.48"
"916","Drive through","Philo & Windsor (NE),1","20:50:50","20:50:50","20:50:45","20:50:45","0:00:05","0:00:05","137.77","11.27","11.17","","32.62","32.62"
"917","Drive through","Windsor & Lynn (NE Corner),1","20:51:35","20:51:35","20:51:20","20:51:20","0:00:15","0:00:15","138.17","11.59","11.57","","32.12","32.12"
"918","Drive through","Windsor & Vine (NE Corner),1","20:52:00","20:52:00","20:52:00","20:52:00","0:00:00","0:00:00","138.43","11.87","11.83","","37.85","37.85"
"919","Drive through","Clark Lindsey Village (North Side),2","20:52:32","20:52:32","20:53:10","20:53:10","-0:00:38","-0:00:38","138.76","12.18","12.16","","37.12","37.12"
"920","Drive through","Race & Windsor (NE Corner),1","20:52:40","20:52:40","20:53:40","20:53:40","-0:01:00","-0:01:00","138.82","12.30","12.22","","25.45","25.45"
"921","Drive through","Race at Stone Creek Church (East Side),2","20:52:58","20:52:58","20:54:00","20:54:00","-0:01:02","-0:01:02","138.92","12.40","12.32","","19.39","19.39"
"922","Drive through","Race & McHenry (SE Corner),2","20:53:16","20:53:16","20:54:30","20:54:30","-0:01:14","-0:01:14","139.05","12.53","12.45","","25.85","25.85"
"923","Drive through","Race & Holmes (SE Corner),2","20:53:33","20:53:33","20:55:15","20:55:15","-0:01:42","-0:01:42","139.18","12.65","12.58","","27.90","27.90"
"924","Drive through","George Huff & Race (SE Corner),2","20:53:57","20:53:57","20:55:40","20:55:40","-0:01:43","-0:01:43","139.33","12.81","12.73","","22.09","22.09"
"925","Stop","Orchard Downs South Shelter,1","20:54:15","20:54:15","20:56:00","20:56:00","-0:01:45","-0:01:45","139.38","12.89","12.78","","11.56","11.56"
"926","Trip","Line GREEN EVENING, Block 17","","20:56:09","","20:56:00","","","139.38","","0.00","Pattern: 50W GREEN 55","","0.00"
"927","Stop","Orchard Downs South Shelter,1","20:56:09","20:56:09","20:56:00","20:56:00","0:00:09","0:00:09","139.38","0.00","0.00","","0.00",""
"928","Drive through","Orchard Downs Mid-South (East),2","20:56:36","20:56:36","20:56:25","20:56:25","0:00:11","0:00:11","139.54","0.14","0.16","","20.22","20.22"
"929","Stop","Orchard Downs Mid-North (East),1","20:56:57","20:57:16","20:56:45","20:56:45","0:00:12","0:00:31","139.64","0.26","0.26","","17.90","17.90"
"930","Stop","Orchard Downs North Shelter (East),2","20:57:55","20:58:02","20:57:13","20:57:13","0:00:42","0:00:49","139.87","0.50","0.49","","21.34","21.34"
"931","Drive through","Florida & Orchard (SE Corner),2","20:58:37","20:58:37","20:57:26","20:57:26","0:01:11","0:01:11","140.01","0.62","0.63","","14.45","14.45"
"932","Drive through","Florida & Race (SW Corner),3","20:59:21","20:59:21","20:57:53","20:57:53","0:01:28","0:01:28","140.27","0.86","0.89","","21.46","21.46"
"933","Drive through","Race & Meadow (West Side),4","20:59:32","20:59:32","20:58:13","20:58:13","0:01:19","0:01:19","140.36","0.99","0.98","","28.27","28.27"
"934","Drive through","Race & Montclair (West Side),4","20:59:42","20:59:42","20:58:30","20:58:30","0:01:12","0:01:12","140.46","1.09","1.08","","34.45","34.45"
"935","Drive through","Race & Mumford (West Side),4","20:59:51","20:59:51","20:58:42","20:58:42","0:01:09","0:01:09","140.53","1.16","1.15","","30.08","30.08"
"936","Drive through","George Huff & Race (NW Corner),4","21:00:19","21:00:19","20:59:12","20:59:12","0:01:07","0:01:07","140.77","1.38","1.39","","30.12","30.12"
"937","Drive through","Race & Holmes (West Side),4","21:00:36","21:00:36","20:59:38","20:59:38","0:00:58","0:00:58","140.91","1.54","1.53","","31.32","31.32"
"938","Drive through","Race & McHenry (West Side),4","21:00:49","21:00:49","21:00:02","21:00:02","0:00:47","0:00:47","141.04","1.66","1.66","","33.90","33.90"
"939","Drive through","Race at Stone Creek Church (West Side),1","21:01:03","21:01:03","21:00:23","21:00:23","0:00:40","0:00:40","141.17","1.80","1.79","","34.84","34.84"
"940","Drive through","Clark Lindsey Village (South Side),1","21:01:39","21:01:39","21:00:38","21:00:38","0:01:01","0:01:01","141.39","2.01","2.01","","21.75","21.75"
"941","Drive through","Windsor & Vine (South Side),6","21:02:12","21:02:12","21:01:00","21:01:00","0:01:12","0:01:12","141.73","2.34","2.35","","37.15","37.15"
