"Created by MOBILEstatistics - INIT Inc."

"No","Type","Stop","Actual arr","Actual dep","Sched. arr","Sched. dep","Diff. arr","Diff. dep","Odometer","Sched. total distance","Distance","Graphic","V [mph] Stop","V [mph]"
"368","Stop without doors","","10:51:16","10:52:14","","","","","42.14","","5.59","","","9.59"
"369","Stop without doors","","10:53:10","10:54:07","","","","","42.40","","5.86","","","16.98"
"370","Stop","Country Fair Dr. & Park (NW Corner),4","10:54:30","10:54:42","10:49:18","10:49:18","0:05:12","0:05:24","42.46","6.09","5.92","","6.17","9.63"
"371","Stop without doors","","10:55:00","10:55:24","","","","","42.53","","5.99","","","13.05"
"372","Stop","Social Security (West Side),1","10:55:45","10:56:03","10:50:16","10:50:16","0:05:29","0:05:47","42.59","6.21","6.04","","6.96","9.70"
"373","Stop","Country Fair Dr at Gramercy (West Side),1","10:56:24","10:57:13","10:50:44","10:50:44","0:05:40","0:06:29","42.68","6.27","6.13","","15.88","15.88"
"374","Drive through","Springfield & Country Fair Dr. (SE Far),6","10:57:54","10:57:54","10:51:22","10:51:22","0:06:32","0:06:32","42.87","6.48","6.32","","16.75","16.75"
"375","Stop without doors","","10:58:23","10:58:35","","","","","43.01","","6.47","","","17.51"
"376","Drive through","Springfield at Round Barn (SW Corner),3","10:58:41","10:58:41","10:51:37","10:51:37","0:07:04","0:07:04","43.02","6.63","6.48","","11.90","8.58"
"377","Drive through","Springfield & Mattis (SW Corner),3","10:58:54","10:58:54","10:52:22","10:52:22","0:06:32","0:06:32","43.10","6.71","6.55","","20.48","20.48"
"378","Drive through","Mattis & Round Barn (NW Corner),4","10:59:38","10:59:38","10:53:07","10:53:07","0:06:31","0:06:31","43.26","6.86","6.71","","12.92","12.92"
"379","Stop","Round Barn Road (North Side),2","11:00:05","11:00:05","10:54:00","10:54:00","0:06:05","0:06:05","43.39","7.05","6.84","","17.32","17.32"
"380","Trip","Line ORANGE, Block 604","","11:01:04","","10:57:00","","","43.39","","0.00","Pattern: [@2.0.86175868@]7","","0.00"
"381","Stop","Round Barn Road (North Side),2","11:01:04","11:01:04","10:57:00","10:57:00","0:04:04","0:04:04","43.39","0.00","0.00","","0.00",""
"382","Stop","Round Barn & Country Fair Dr. (NE),1","11:01:16","11:01:21","10:57:20","10:57:20","0:03:56","0:04:01","43.53","0.15","0.15","","44.00","44.00"
"383","Stop without doors","","11:01:51","11:02:00","","","","","43.64","","0.26","","","12.98"
"384","Drive through","Springfield & Country Fair Dr. (SE),2","11:02:04","11:02:04","10:58:00","10:58:00","0:04:04","0:04:04","43.65","0.26","0.27","","9.68","6.72"
"385","Drive through","Country Fair Dr at Gramercy (East Side),2","11:02:32","11:02:32","10:58:25","10:58:25","0:04:07","0:04:07","43.81","0.41","0.43","","21.26","21.26"
"386","Drive through","Social Security (East Side),2","11:02:46","11:02:46","10:58:50","10:58:50","0:03:56","0:03:56","43.89","0.49","0.51","","19.98","19.98"
"387","Stop without doors","","11:02:55","11:03:12","","","","","43.91","","0.53","","","6.47"
"388","Drive through","University & Victor (SW Corner),3","11:04:35","11:04:35","10:59:50","10:59:50","0:04:45","0:04:45","44.29","0.89","0.91","","13.14","16.55"
"389","Drive through","University & Fair (SW Corner),3","11:04:48","11:04:48","11:00:20","11:00:20","0:04:28","0:04:28","44.40","1.02","1.02","","29.77","29.77"
"390","Drive through","University & Draper (SW Corner),3","11:05:05","11:05:05","11:01:05","11:01:05","0:04:00","0:04:00","44.52","1.14","1.14","","25.80","25.80"
"391","Drive through","University & Russell (SW Corner),3","11:05:24","11:05:24","11:01:20","11:01:20","0:04:04","0:04:04","44.67","1.29","1.29","","29.56","29.56"
"392","Drive through","University & James (SW Corner),3","11:05:37","11:05:37","11:01:40","11:01:40","0:03:57","0:03:57","44.79","1.42","1.41","","31.32","31.32"
"393","Drive through","University & McKinley (SW Corner),3","11:05:53","11:05:53","11:02:05","11:02:05","0:03:48","0:03:48","44.92","1.55","1.54","","29.64","29.64"
"394","Drive through","University & Willis (SW Corner),3","11:06:09","11:06:09","11:02:35","11:02:35","0:03:34","0:03:34","45.05","1.67","1.67","","28.81","28.81"
"395","Stop without doors","","11:06:30","11:06:55","","","","","45.13","","1.75","","","14.60"
"396","Drive through","University & Prospect (SW Corner),3","11:06:59","11:06:59","11:03:00","11:03:00","0:03:59","0:03:59","45.14","1.77","1.76","","6.76","7.83"
"397","Drive through","University & New (SW Corner),3","11:07:33","11:07:33","11:03:45","11:03:45","0:03:48","0:03:48","45.37","1.99","1.99","","24.68","24.68"
"398","Drive through","University & Lynn (SW Corner),3","11:07:48","11:07:48","11:04:35","11:04:35","0:03:13","0:03:13","45.47","2.12","2.09","","24.16","24.16"
"399","Drive through","University & Elm (SW Corner),3","11:07:58","11:07:58","11:05:25","11:05:25","0:02:33","0:02:33","45.55","2.21","2.17","","28.86","28.86"
"400","Drive through","University & Prairie (SW Corner),3","11:08:11","11:08:11","11:05:55","11:05:55","0:02:16","0:02:16","45.65","2.30","2.27","","25.64","25.64"
"401","Stop without doors","","11:08:28","11:09:00","","","","","45.71","","2.33","","","12.90"
"402","Drive through","University & Randolph (SW Corner),3","11:09:23","11:09:23","11:06:55","11:06:55","0:02:28","0:02:28","45.83","2.47","2.45","","9.01","18.68"
"403","Stop without doors","","11:09:39","11:09:54","","","","","45.88","","2.50","","","12.17"
"404","Drive through","University & Neil (SW Corner),3","11:10:04","11:10:04","11:07:40","11:07:40","0:02:24","0:02:24","45.90","2.56","2.52","","6.72","8.06"
"405","Stop without doors","","11:10:16","11:10:29","","","","","45.93","","2.55","","","8.39"
"406","Stop","Illinois Terminal (Platform A),1","11:11:14","11:12:41","11:10:00","11:10:00","0:01:14","0:02:41","46.06","2.73","2.68","","8.25","10.59"
"407","Stop with doors","","11:13:11","11:13:59","","","","","46.15","","2.77","","","10.22"
"408","Stop without doors","","11:14:35","11:14:53","","","","","46.36","","2.98","","","20.70"
"409","Stop","University & Second (SE Far Side),6","11:15:23","11:15:40","11:11:49","11:11:49","0:03:34","0:03:51","46.48","3.17","3.10","","9.21","14.69"
"410","Drive through","University & Fourth (SW Corner),3","11:16:10","11:16:10","11:12:39","11:12:39","0:03:31","0:03:31","46.67","3.33","3.28","","22.45","22.45"
"411","Drive through","University & Sixth (SW Corner),3","11:16:29","11:16:29","11:13:29","11:13:29","0:03:00","0:03:00","46.81","3.49","3.43","","26.85","26.85"
"412","Stop without doors","","11:16:46","11:16:55","","","","","46.88","","3.50","","","15.27"
"413","Drive through","Park & Wright (SE Corner),2","11:17:19","11:17:19","11:14:09","11:14:09","0:03:10","0:03:10","46.96","3.65","3.58","","10.88","11.84"
"414","Drive through","Park & Romine (SW Corner),3","11:17:41","11:17:41","11:14:34","11:14:34","0:03:07","0:03:07","47.03","3.73","3.65","","12.41","12.41"
"415","Drive through","Goodwin & Park (SW Corner),3","11:18:19","11:18:19","11:15:09","11:15:09","0:03:10","0:03:10","47.21","3.89","3.83","","16.31","16.31"
"416","Stop with doors","","11:18:32","11:18:38","","","","","47.24","","3.86","","","8.44"
"417","Drive through","University & Harvey (SE Far Side),6","11:19:09","11:19:09","11:15:39","11:15:39","0:03:30","0:03:30","47.39","4.08","4.01","","13.47","18.19"
"418","Drive through","Lincoln & Park (SE Corner),2","11:19:45","11:19:45","11:16:09","11:16:09","0:03:36","0:03:36","47.59","4.27","4.21","","19.52","19.52"
"419","Drive through","Church & Busey (SW Corner),3","11:20:19","11:20:19","11:16:39","11:16:39","0:03:40","0:03:40","47.75","4.47","4.37","","17.57","17.57"
"420","Stop","Coler & Church (SW Corner),3","11:20:30","11:20:49","11:17:09","11:17:09","0:03:21","0:03:40","47.78","4.53","4.40","","8.55","8.55"
"421","Stop","Church & Orchard (SW Corner),3","11:21:15","11:21:26","11:18:00","11:18:00","0:03:15","0:03:26","47.86","4.60","4.48","","11.19","11.19"
"422","Drive through","Park & Central (SW Corner),3","11:22:20","11:22:20","11:19:04","11:19:04","0:03:16","0:03:16","48.10","4.82","4.72","","15.83","15.83"
"423","Drive through","Broadway & Park (SW Corner),3","11:22:59","11:22:59","11:20:08","11:20:08","0:02:51","0:02:51","48.28","5.00","4.90","","16.98","16.98"
"424","Stop without doors","","11:23:06","11:24:14","","","","","48.29","","4.91","","","5.12"
"425","Stop","Broadway & University (SW Far Side),7","11:24:37","11:24:45","11:20:48","11:20:48","0:03:49","0:03:57","48.37","5.10","4.99","","3.13","11.77"
"426","Stop","Save A Lot (West Side),1","11:25:17","11:25:40","11:21:18","11:21:18","0:03:59","0:04:22","48.45","5.21","5.07","","9.58","9.58"
"427","Stop without doors","","11:26:06","11:26:26","","","","","48.57","","5.19","","","16.01"
"428","Stop","Lincoln Square Garage East,1","11:26:41","11:27:43","11:23:00","11:23:00","0:03:41","0:04:43","48.60","5.37","5.22","","8.81","8.06"
"429","Stop without doors","","11:28:37","11:28:50","","","","","48.74","","5.36","","","9.41"
"430","Stop without doors","","11:29:40","11:29:52","","","","","48.95","","5.56","","","14.59"
"431","Drive through","Vine & Water (SE Corner),2","11:30:12","11:30:12","11:24:10","11:24:10","0:06:02","0:06:02","49.04","5.81","5.66","","10.51","16.45"
"432","Drive through","University & Vine (SE Corner),2","11:30:47","11:30:47","11:24:40","11:24:40","0:06:07","0:06:07","49.22","6.00","5.84","","18.80","18.80"
"433","Drive through","University & Maple (SW Corner),3","11:31:05","11:31:05","11:25:00","11:25:00","0:06:05","0:06:05","49.35","6.13","5.97","","26.35","26.35"
"434","Drive through","University & Sycamore (South Side),3","11:31:15","11:31:15","11:25:15","11:25:15","0:06:00","0:06:00","49.43","6.23","6.05","","27.30","27.30"
"435","Drive through","University & Hickory (South Side),3","11:31:35","11:31:35","11:25:45","11:25:45","0:05:50","0:05:50","49.60","6.40","6.22","","30.76","30.76"
"436","Stop with doors","","11:31:46","11:32:07","","","","","49.63","","6.25","","","9.77"
"437","Drive through","University & Cottage Grove (SW Corner),3","11:32:12","11:32:12","11:26:00","11:26:00","0:06:12","0:06:12","49.64","6.48","6.26","","4.30","10.29"
"438","Drive through","Ambucs Park (South Side),1","11:32:40","11:32:40","11:26:25","11:26:25","0:06:15","0:06:15","49.86","6.67","6.48","","28.21","28.21"
"439","Stop","University & Lierman (NE Far Side),5","11:33:30","11:33:37","11:26:45","11:26:45","0:06:45","0:06:52","50.05","6.85","6.66","","13.29","13.29"
"440","Stop","Butzow & Lierman (SE Corner),2","11:33:59","11:33:59","11:27:00","11:27:00","0:06:59","0:06:59","50.13","6.95","6.75","","13.73","13.73"
"441","Trip","Line ORANGE, Block 604","","11:34:10","","11:28:00","","","50.13","","0.00","Pattern: [@2.0.86175868@]53","","0.00"
"442","Stop","Butzow & Lierman (SE Corner),2","11:34:10","11:34:10","11:28:00","11:28:00","0:06:10","0:06:10","50.13","0.00","0.00","","0.00",""
"443","Drive through","Butzow at Guardian West (NE Corner),1","11:34:44","11:34:44","11:28:30","11:28:30","0:06:14","0:06:14","50.33","0.18","0.20","","20.73","20.73"
"444","Drive through","Guardian Dr. & Butzow (SW Corner),3","11:35:18","11:35:18","11:29:15","11:29:15","0:06:03","0:06:03","50.46","0.32","0.34","","14.55","14.55"
"445","Stop","U.S. 150 & University (NW Corner),4","11:35:26","11:35:39","11:29:45","11:29:45","0:05:41","0:05:54","50.48","0.38","0.35","","6.44","6.44"
"446","Drive through","University & Lierman (NE Corner),1","11:36:35","11:36:35","11:30:45","11:30:45","0:05:50","0:05:50","50.80","0.71","0.68","","21.02","21.02"
"447","Drive through","Ambucs Park (North Side),2","11:36:52","11:36:52","11:31:15","11:31:15","0:05:37","0:05:37","50.96","0.86","0.83","","31.98","31.98"
"448","Drive through","University & Cottage Grove (NE Corner),1","11:37:17","11:37:17","11:32:00","11:32:00","0:05:17","0:05:17","51.16","1.06","1.03","","28.91","28.91"
"449","Trip","Line ORANGEHOPPER, Block 604","","11:37:17","","11:32:00","","","51.16","","0.00","Pattern: 6WIT->CF HOPPER","","0.00"
"450","Drive through","University & Cottage Grove (NE Corner),1","11:37:17","11:37:17","11:32:00","11:32:00","0:05:17","0:05:17","51.16","0.00","0.00","","0.00",""
"451","Drive through","University & Hickory (NE Corner),1","11:37:25","11:37:25","11:32:15","11:32:15","0:05:10","0:05:10","51.22","0.08","0.07","","28.81","28.81"
"452","Drive through","University & Sycamore (NE Corner),1","11:37:47","11:37:47","11:32:45","11:32:45","0:05:02","0:05:02","51.40","0.25","0.25","","29.80","29.80"
"453","Drive through","University & Maple (NE Corner),1","11:37:58","11:37:58","11:33:00","11:33:00","0:04:58","0:04:58","51.49","0.35","0.34","","29.69","29.69"
"454","Drive through","University & Vine (SW Far Side),7","11:38:41","11:38:41","11:33:50","11:33:50","0:04:51","0:04:51","51.70","0.55","0.55","","17.38","17.38"
"455","Drive through","Vine & Water (NW Corner),4","11:38:58","11:38:58","11:34:30","11:34:30","0:04:28","0:04:28","51.83","0.68","0.68","","26.85","26.85"
"456","Drive through","Main & Vine (NW Corner),4","11:39:08","11:39:08","11:34:45","11:34:45","0:04:23","0:04:23","51.89","0.75","0.74","","21.93","21.93"
"457","Stop","Lincoln Square Courthouse,2","11:40:04","11:41:40","11:36:00","11:40:00","0:04:04","0:01:40","52.06","0.97","0.91","","10.95","10.95"
"458","Stop","Save A Lot (East Side),2","11:42:21","11:42:24","11:40:24","11:40:24","0:01:57","0:02:00","52.24","1.14","1.09","","16.26","16.26"
"459","Drive through","Broadway & University (SE Corner),2","11:42:39","11:42:39","11:40:42","11:40:42","0:01:57","0:01:57","52.32","1.23","1.17","","18.94","18.94"
"460","Drive through","Broadway & Park (NW Far Side),8","11:43:06","11:43:06","11:41:00","11:41:00","0:02:06","0:02:06","52.45","1.36","1.30","","16.91","16.91"
"461","Stop","Park & Central (NE Corner),1","11:43:32","11:43:45","11:41:39","11:41:39","0:01:53","0:02:06","52.57","1.50","1.42","","17.04","17.04"
"462","Stop","Church & Orchard (NE Corner),1","11:44:48","11:44:58","11:42:21","11:42:21","0:02:27","0:02:37","52.79","1.72","1.63","","12.18","12.18"
"463","Drive through","Coler & Church (NE Corner),1","11:45:23","11:45:23","11:42:47","11:42:47","0:02:36","0:02:36","52.87","1.80","1.72","","12.62","12.62"
"464","Drive through","Church & Busey (NE Corner),1","11:45:34","11:45:34","11:43:08","11:43:08","0:02:26","0:02:26","52.94","1.86","1.79","","20.95","20.95"
"465","Drive through","Lincoln & Park (West Side),4","11:46:15","11:46:15","11:43:48","11:43:48","0:02:27","0:02:27","53.15","2.05","2.00","","18.45","18.45"
"466","Drive through","Campus Circle (North Side),2","11:46:46","11:46:46","11:44:36","11:44:36","0:02:10","0:02:10","53.30","2.24","2.14","","17.25","17.25"
"467","Stop","University & Goodwin (NE Corner),1","11:47:08","11:47:30","11:45:27","11:45:27","0:01:41","0:02:03","53.39","2.36","2.24","","15.97","15.97"
"468","Drive through","Goodwin & Park (NW Far Side),8","11:47:56","11:47:56","11:46:18","11:46:18","0:01:38","0:01:38","53.49","2.45","2.34","","13.25","13.25"
"469","Drive through","Park & Romine (North Side),1","11:48:30","11:48:30","11:47:09","11:47:09","0:01:21","0:01:21","53.64","2.59","2.49","","16.32","16.32"
"470","Stop","Park & Wright (NE Corner),1","11:48:46","11:48:52","11:48:00","11:48:00","0:00:46","0:00:52","53.70","2.68","2.55","","12.31","12.31"
"471","Stop without doors","","11:49:10","11:49:30","","","","","53.76","","2.61","","","12.81"
"472","Drive through","University & Sixth (NW Far Side),8","11:49:54","11:49:54","11:48:00","11:48:00","0:01:54","0:01:54","53.88","2.84","2.73","","10.50","17.53"
"473","Drive through","University & Fourth (NE Corner),1","11:50:19","11:50:19","11:49:40","11:49:40","0:00:39","0:00:39","54.04","2.99","2.89","","23.54","23.54"
"474","Stop","University & Second (NE Corner),1","11:50:44","11:50:58","11:50:30","11:50:30","0:00:14","0:00:28","54.17","3.18","3.02","","17.99","17.99"
"475","Stop without doors","","11:51:21","11:51:40","","","","","54.26","","3.11","","","14.20"
"476","Stop","Illinois Terminal (Platform A),1","11:52:53","11:52:53","11:52:00","11:52:00","0:00:53","0:00:53","54.45","3.45","3.29","","8.74","9.29"
"477","Trip","Line ORANGEHOPPER, Block 604","","11:57:15","","11:55:00","","","54.45","","0.00","Pattern: [@15.0.68513410@]21","","0.00"
"478","Stop","Illinois Terminal (Platform A),1","11:57:15","11:57:15","11:55:00","11:55:00","0:02:15","0:02:15","54.45","0.00","0.00","","0.00",""
"479","Stop with doors","","11:58:05","12:00:02","","","","","54.53","","0.09","","","6.13"
"480","Drive through","University & Second (SE Far Side),6","12:00:50","12:00:50","11:56:24","11:56:24","0:04:26","0:04:26","54.88","0.44","0.44","","7.25","26.06"
"481","Drive through","University & Fourth (SW Corner),3","12:01:13","12:01:13","11:57:08","11:57:08","0:04:05","0:04:05","55.03","0.60","0.59","","24.32","24.32"
"482","Drive through","University & Sixth (SW Corner),3","12:01:35","12:01:35","11:57:52","11:57:52","0:03:43","0:03:43","55.19","0.76","0.75","","26.03","26.03"
"483","Drive through","Park & Wright (SE Corner),2","12:02:22","12:02:22","11:58:36","11:58:36","0:03:46","0:03:46","55.35","0.92","0.90","","11.71","11.71"
"484","Drive through","Park & Romine (SW Corner),3","12:02:44","12:02:44","11:59:20","11:59:20","0:03:24","0:03:24","55.43","1.00","0.99","","13.22","13.22"
"485","Stop","Goodwin & Park (SW Corner),3","12:03:12","12:03:41","12:00:04","12:00:04","0:03:08","0:03:37","55.56","1.16","1.12","","17.66","17.66"
"486","Drive through","University & Harvey (SE Far Side),6","12:04:23","12:04:23","12:00:48","12:00:48","0:03:35","0:03:35","55.77","1.35","1.33","","18.01","18.01"
"487","Stop without doors","","12:04:44","12:05:16","","","","","55.87","","1.43","","","15.88"
"488","Drive through","Lincoln & Park (SE Corner),2","12:05:35","12:05:35","12:01:32","12:01:32","0:04:03","0:04:03","55.95","1.54","1.51","","8.98","16.49"
"489","Drive through","Church & Busey (SW Corner),3","12:06:17","12:06:17","12:02:04","12:02:04","0:04:13","0:04:13","56.15","1.74","1.71","","16.68","16.68"
"490","Drive through","Coler & Church (SW Corner),3","12:06:37","12:06:37","12:02:26","12:02:26","0:04:11","0:04:11","56.19","1.80","1.75","","8.39","8.39"
"491","Stop","Church & Orchard (SW Corner),3","12:06:52","12:07:05","12:03:00","12:03:00","0:03:52","0:04:05","56.24","1.87","1.80","","11.79","11.79"
"492","Drive through","Park & Central (SW Corner),3","12:07:53","12:07:53","12:03:40","12:03:40","0:04:13","0:04:13","56.49","2.09","2.05","","18.23","18.23"
"493","Stop","Broadway & Park (SW Corner),3","12:08:18","12:08:33","12:04:20","12:04:20","0:03:58","0:04:13","56.63","2.27","2.19","","20.58","20.58"
"494","Stop without doors","","12:08:46","12:09:15","","","","","56.67","","2.23","","","11.02"
"495","Drive through","Broadway & University (SW Far Side),7","12:09:32","12:09:32","12:05:00","12:05:00","0:04:32","0:04:32","56.75","2.37","2.31","","7.17","16.45"
"496","Drive through","Save A Lot (West Side),1","12:10:02","12:10:02","12:05:30","12:05:30","0:04:32","0:04:32","56.87","2.48","2.43","","14.62","14.62"
"497","Stop without doors","","12:10:21","12:10:46","","","","","56.95","","2.51","","","14.72"
"498","Stop","Lincoln Square Garage East,1","12:11:02","12:11:29","12:08:00","12:08:00","0:03:02","0:03:29","56.98","2.64","2.54","","6.75","7.83"
"499","Stop without doors","","12:12:20","12:12:45","","","","","57.12","","2.68","","","9.96"
"500","Stop without doors","","12:13:33","12:13:54","","","","","57.31","","2.87","","","14.13"
"501","Drive through","Vine & Water (SE Corner),2","12:14:32","12:14:32","12:10:15","12:10:15","0:04:17","0:04:17","57.42","3.08","2.98","","8.72","10.78"
"502","Drive through","University & Vine (SE Corner),2","12:15:00","12:15:00","12:11:15","12:11:15","0:03:45","0:03:45","57.61","3.27","3.17","","23.57","23.57"
"503","Drive through","University & Maple (SW Corner),3","12:15:17","12:15:17","12:11:40","12:11:40","0:03:37","0:03:37","57.74","3.40","3.30","","27.64","27.64"
"504","Drive through","University & Sycamore (South Side),3","12:15:29","12:15:29","12:12:00","12:12:00","0:03:29","0:03:29","57.84","3.50","3.40","","29.83","29.83"
"505","Drive through","University & Hickory (South Side),3","12:15:52","12:15:52","12:12:40","12:12:40","0:03:12","0:03:12","58.01","3.67","3.57","","27.72","27.72"
"506","Stop","University & Cottage Grove (1101),9","12:16:25","12:16:25","12:13:00","12:13:00","0:03:25","0:03:25","58.11","3.83","3.67","","10.85","10.85"
"507","Trip","Line ORANGE, Block 604","","12:20:26","","12:18:00","","","58.11","","0.00","Pattern: [@2.0.86175868@]25","","0.00"
"508","Stop","University & Cottage Grove (1101),9","12:20:26","12:20:26","12:18:00","12:18:00","0:02:26","0:02:26","58.11","0.00","0.00","","0.00",""
"509","Stop without doors","","12:20:45","12:20:55","","","","","58.15","","0.04","","","6.24"
"510","Drive through","University & Hickory (NE Corner),1","12:21:26","12:21:26","12:18:35","12:18:35","0:02:51","0:02:51","58.32","0.21","0.21","","12.16","19.70"
"511","Drive through","University & Sycamore (NE Corner),1","12:21:47","12:21:47","12:19:25","12:19:25","0:02:22","0:02:22","58.49","0.38","0.38","","30.15","30.15"
"512","Drive through","University & Maple (NE Corner),1","12:21:58","12:21:58","12:19:50","12:19:50","0:02:08","0:02:08","58.58","0.48","0.47","","29.09","29.09"
"513","Stop without doors","","12:22:22","12:23:20","","","","","58.69","","0.58","","","16.88"
"514","Drive through","University & Vine (SW Far Side),7","12:23:41","12:23:41","12:21:20","12:21:20","0:02:21","0:02:21","58.79","0.67","0.68","","7.39","16.94"
"515","Drive through","Vine & Water (NW Corner),4","12:23:58","12:23:58","12:22:00","12:22:00","0:01:58","0:01:58","58.92","0.81","0.81","","27.37","27.37"
"516","Drive through","Main & Vine (NW Corner),4","12:24:08","12:24:08","12:22:40","12:22:40","0:01:28","0:01:28","58.98","0.88","0.87","","20.36","20.36"
"517","Stop","Lincoln Square Courthouse,2","12:25:02","12:27:30","12:25:00","12:25:00","0:00:02","0:02:30","59.16","1.09","1.06","","12.39","12.39"
"518","Stop","Save A Lot (East Side),2","12:28:03","12:28:41","12:26:26","12:26:26","0:01:37","0:02:15","59.35","1.27","1.24","","20.68","20.68"
"519","Stop without doors","","12:29:03","12:29:17","","","","","59.43","","1.32","","","12.92"
"520","Drive through","Broadway & University (SE Corner),2","12:29:21","12:29:21","12:26:46","12:26:46","0:02:35","0:02:35","59.44","1.36","1.33","","7.55","4.48"
"521","Drive through","Broadway & Park (NW Far Side),8","12:29:59","12:29:59","12:27:06","12:27:06","0:02:53","0:02:53","59.56","1.49","1.45","","11.60","11.60"
"522","Drive through","Park & Central (NE Corner),1","12:30:22","12:30:22","12:27:50","12:27:50","0:02:32","0:02:32","59.71","1.63","1.60","","23.35","23.35"
"523","Stop","Church & Orchard (NE Corner),1","12:31:18","12:31:40","12:28:34","12:28:34","0:02:44","0:03:06","59.90","1.85","1.79","","12.23","12.23"
"524","Drive through","Coler & Church (NE Corner),1","12:32:05","12:32:05","12:29:18","12:29:18","0:02:47","0:02:47","59.99","1.92","1.88","","13.34","13.34"
"525","Drive through","Church & Busey (NE Corner),1","12:32:16","12:32:16","12:29:40","12:29:40","0:02:36","0:02:36","60.06","1.99","1.95","","21.56","21.56"
"526","Drive through","Lincoln & Park (West Side),4","12:32:57","12:32:57","12:30:02","12:30:02","0:02:55","0:02:55","60.26","2.18","2.15","","17.85","17.85"
"527","Stop","Campus Circle (North Side),2","12:33:32","12:33:56","12:30:42","12:30:42","0:02:50","0:03:14","60.39","2.37","2.28","","13.62","13.62"
"528","Stop without doors","","12:34:21","12:34:33","","","","","60.49","","2.38","","","14.23"
"529","Drive through","University & Goodwin (NE Corner),1","12:34:48","12:34:48","12:31:07","12:31:07","0:03:41","0:03:41","60.53","2.49","2.42","","9.25","8.36"
"530","Stop without doors","","12:35:03","12:35:15","","","","","60.57","","2.46","","","10.15"
"531","Drive through","Goodwin & Park (NW Far Side),8","12:35:29","12:35:29","12:31:32","12:31:32","0:03:57","0:03:57","60.62","2.58","2.51","","8.24","13.27"
"532","Drive through","Park & Romine (North Side),1","12:36:01","12:36:01","12:32:16","12:32:16","0:03:45","0:03:45","60.76","2.72","2.65","","16.08","16.08"
"533","Stop","Park & Wright (NE Corner),1","12:36:15","12:36:22","12:33:00","12:33:00","0:03:15","0:03:22","60.81","2.81","2.70","","12.31","12.31"
"534","Stop without doors","","12:36:40","12:37:00","","","","","60.87","","2.77","","","12.81"
"535","Drive through","University & Sixth (NW Far Side),8","12:37:30","12:37:30","12:33:50","12:33:50","0:03:40","0:03:40","60.99","2.96","2.88","","9.28","13.35"
"536","Drive through","University & Fourth (NE Corner),1","12:37:56","12:37:56","12:34:20","12:34:20","0:03:36","0:03:36","61.15","3.12","3.04","","22.55","22.55"
"537","Drive through","University & Second (NE Corner),1","12:38:18","12:38:18","12:35:00","12:35:00","0:03:18","0:03:18","61.31","3.30","3.21","","26.95","26.95"
"538","Stop without doors","","12:38:47","12:39:02","","","","","61.38","","3.27","","","8.57"
"539","Stop","Illinois Terminal (Platform B),2","12:41:14","12:42:22","12:37:00","12:37:00","0:04:14","0:05:22","61.58","3.60","3.48","","5.56","5.53"
"540","Stop with doors","","12:42:42","12:43:07","","","","","61.65","","3.54","","","11.86"
"541","Drive through","Walnut & Logan (NE Corner),1","12:43:09","12:43:09","12:37:39","12:37:39","0:05:30","0:05:30","61.67","3.73","3.56","","6.33","30.20"
"542","Stop without doors","","12:43:31","12:44:06","","","","","61.70","","3.59","","","5.60"
"543","Stop without doors","","12:44:31","12:44:43","","","","","61.76","","3.65","","","8.77"
"544","Drive through","Walnut & University (SE Corner),2","12:44:46","12:44:46","12:37:58","12:37:58","0:06:48","0:06:48","61.77","3.80","3.66","","3.69","5.22"
"545","Drive through","Main & Fremont (NE Corner),1","12:45:20","12:45:20","12:38:48","12:38:48","0:06:32","0:06:32","61.93","3.95","3.82","","17.31","17.31"
"546","Stop without doors","","12:45:29","12:46:00","","","","","61.95","","3.84","","","6.22"
"547","Drive through","Church & Neil (NW Far Side),8","12:46:16","12:46:16","12:39:07","12:39:07","0:07:09","0:07:09","62.01","4.04","3.90","","5.20","14.68"
"548","Stop without doors","","12:46:27","12:47:02","","","","","62.04","","3.93","","","8.95"
"549","Stop","Church & State (NE Corner),1","12:47:27","12:48:12","12:39:43","12:39:43","0:07:44","0:08:29","62.12","4.17","4.02","","5.71","12.26"
"550","Stop","Church & Prairie (NE Corner),1","12:48:34","12:48:42","12:40:02","12:40:02","0:08:32","0:08:40","62.21","4.26","4.10","","13.73","13.73"
"551","Drive through","Church & Elm (NE Corner),1","12:48:58","12:48:58","12:40:21","12:40:21","0:08:37","0:08:37","62.31","4.35","4.20","","23.77","23.77"
"552","Drive through","Church & Lynn (NE Corner),1","12:49:11","12:49:11","12:40:40","12:40:40","0:08:31","0:08:31","62.40","4.44","4.29","","24.78","24.78"
"553","Stop","Church & New (NE Corner),1","12:49:37","12:49:48","12:41:19","12:41:19","0:08:18","0:08:29","62.52","4.57","4.41","","16.01","16.01"
"554","Drive through","Church St. (North Side),2","12:50:04","12:50:04","12:41:38","12:41:38","0:08:26","0:08:26","62.63","4.66","4.52","","24.75","24.75"
"555","Drive through","Church & Prospect (NE Corner),1","12:50:15","12:50:15","12:41:57","12:41:57","0:08:18","0:08:18","62.70","4.73","4.59","","22.78","22.78"
"556","Drive through","Church & Willis (NE Corner),1","12:50:37","12:50:37","12:42:36","12:42:36","0:08:01","0:08:01","62.86","4.88","4.75","","26.54","26.54"
"557","Drive through","Church & McKinley (NE Corner),1","12:50:51","12:50:51","12:43:15","12:43:15","0:07:36","0:07:36","62.95","5.01","4.85","","24.29","24.29"
