"Created by MOBILEstatistics - INIT Inc."

"No","Type","Stop","Actual arr","Actual dep","Sched. arr","Sched. dep","Diff. arr","Diff. dep","Odometer","Sched. total distance","Distance","Graphic","V [mph] Stop","V [mph]"
"374","Drive through","University & Hickory (South Side),3","10:43:08","10:43:08","10:42:40","10:42:40","0:00:28","0:00:28","43.09","3.67","3.60","","36.45","36.45"
"375","Stop","University & Cottage Grove (1101),9","10:43:36","10:43:36","10:43:00","10:43:00","0:00:36","0:00:36","43.18","3.83","3.70","","12.15","12.15"
"376","Trip","Line ORANGE, Block 602","","10:49:24","","10:48:00","","","43.18","","0.00","Pattern: [@2.0.86175868@]25","","0.00"
"377","Stop","University & Cottage Grove (1101),9","10:49:24","10:49:24","10:48:00","10:48:00","0:01:24","0:01:24","43.18","0.00","0.00","","0.00",""
"378","Stop without doors","","10:49:46","10:49:53","","","","","43.23","","0.05","","","7.12"
"379","Drive through","University & Hickory (NE Corner),1","10:50:22","10:50:22","10:48:35","10:48:35","0:01:47","0:01:47","43.41","0.21","0.23","","14.08","22.76"
"380","Drive through","University & Sycamore (NE Corner),1","10:50:41","10:50:41","10:49:25","10:49:25","0:01:16","0:01:16","43.59","0.38","0.41","","33.56","33.56"
"381","Drive through","University & Maple (NE Corner),1","10:50:50","10:50:50","10:49:50","10:49:50","0:01:00","0:01:00","43.67","0.48","0.50","","35.55","35.55"
"382","Stop without doors","","10:51:10","10:51:20","","","","","43.78","","0.61","","","19.35"
"383","Drive through","University & Vine (SW Far Side),7","10:51:40","10:51:40","10:51:20","10:51:20","0:00:20","0:00:20","43.89","0.67","0.71","","15.17","18.57"
"384","Drive through","Vine & Water (NW Corner),4","10:51:56","10:51:56","10:52:00","10:52:00","-0:00:04","-0:00:04","44.01","0.81","0.84","","28.95","28.95"
"385","Stop without doors","","10:52:08","10:52:42","","","","","44.05","","0.87","","","10.82"
"386","Drive through","Main & Vine (NW Corner),4","10:52:48","10:52:48","10:52:40","10:52:40","0:00:08","0:00:08","44.07","0.88","0.89","","3.88","11.94"
"387","Stop","Lincoln Square Courthouse,2","10:53:40","10:55:24","10:55:00","10:55:00","-0:01:20","0:00:24","44.25","1.09","1.07","","12.52","12.52"
"388","Stop","Save A Lot (East Side),2","10:55:56","10:56:02","10:56:26","10:56:26","-0:00:30","-0:00:24","44.41","1.27","1.24","","18.18","18.18"
"389","Drive through","Broadway & University (SE Corner),2","10:56:30","10:56:30","10:56:46","10:56:46","-0:00:16","-0:00:16","44.52","1.36","1.34","","13.27","13.27"
"390","Stop without doors","","10:56:40","10:57:37","","","","","44.53","","1.35","","","5.37"
"391","Drive through","Broadway & Park (NW Far Side),8","10:58:04","10:58:04","10:57:06","10:57:06","0:00:58","0:00:58","44.65","1.49","1.47","","5.14","15.91"
"392","Drive through","Park & Central (NE Corner),1","10:58:24","10:58:24","10:57:50","10:57:50","0:00:34","0:00:34","44.80","1.63","1.62","","26.85","26.85"
"393","Stop","Church & Orchard (NE Corner),1","10:59:06","10:59:21","10:58:34","10:58:34","0:00:32","0:00:47","44.98","1.85","1.81","","15.93","15.93"
"394","Drive through","Coler & Church (NE Corner),1","10:59:42","10:59:42","10:59:18","10:59:18","0:00:24","0:00:24","45.08","1.92","1.90","","15.77","15.77"
"395","Drive through","Church & Busey (NE Corner),1","10:59:53","10:59:53","10:59:40","10:59:40","0:00:13","0:00:13","45.14","1.99","1.96","","20.75","20.75"
"396","Stop without doors","","11:00:15","11:00:40","","","","","45.24","","2.06","","","16.68"
"397","Stop without doors","","11:01:15","11:01:32","","","","","45.34","","2.16","","","9.97"
"398","Drive through","Lincoln & Park (West Side),4","11:01:37","11:01:37","11:00:02","11:00:02","0:01:35","0:01:35","45.35","2.18","2.17","","7.19","6.27"
"399","Stop","Campus Circle (North Side),2","11:02:09","11:02:22","11:00:42","11:00:42","0:01:27","0:01:40","45.48","2.37","2.30","","15.10","15.10"
"400","Drive through","University & Goodwin (NE Corner),1","11:02:50","11:02:50","11:01:07","11:01:07","0:01:43","0:01:43","45.62","2.49","2.45","","18.22","18.22"
"401","Drive through","Goodwin & Park (NW Far Side),8","11:03:09","11:03:09","11:01:32","11:01:32","0:01:37","0:01:37","45.71","2.58","2.53","","16.72","16.72"
"402","Drive through","Park & Romine (North Side),1","11:03:39","11:03:39","11:02:16","11:02:16","0:01:23","0:01:23","45.86","2.72","2.68","","17.83","17.83"
"403","Stop","Park & Wright (NE Corner),1","11:03:54","11:04:15","11:03:00","11:03:00","0:00:54","0:01:15","45.91","2.81","2.73","","11.34","11.34"
"404","Stop without doors","","11:04:34","11:05:17","","","","","45.97","","2.79","","","12.01"
"405","Drive through","University & Sixth (NW Far Side),8","11:05:36","11:05:36","11:03:50","11:03:50","0:01:46","0:01:46","46.08","2.96","2.90","","7.65","20.61"
"406","Drive through","University & Fourth (NE Corner),1","11:05:58","11:05:58","11:04:20","11:04:20","0:01:38","0:01:38","46.25","3.12","3.07","","27.66","27.66"
"407","Drive through","University & Second (NE Corner),1","11:06:23","11:06:23","11:05:00","11:05:00","0:01:23","0:01:23","46.43","3.30","3.25","","26.40","26.40"
"408","Stop","Illinois Terminal (Platform B),2","11:07:50","11:08:23","11:07:00","11:07:00","0:00:50","0:01:23","46.68","3.60","3.50","","10.14","10.14"
"409","Stop with doors","","11:08:43","11:08:49","","","","","46.74","","3.57","","","11.86"
"410","Drive through","Walnut & Logan (NE Corner),1","11:09:03","11:09:03","11:07:39","11:07:39","0:01:24","0:01:24","46.76","3.73","3.59","","7.78","5.28"
"411","Stop without doors","","11:09:35","11:09:44","","","","","46.85","","3.67","","","9.58"
"412","Drive through","Walnut & University (SE Corner),2","11:09:49","11:09:49","11:07:58","11:07:58","0:01:51","0:01:51","46.86","3.80","3.68","","7.64","8.95"
"413","Drive through","Main & Fremont (NE Corner),1","11:10:24","11:10:24","11:08:48","11:08:48","0:01:36","0:01:36","47.02","3.95","3.84","","16.43","16.43"
"414","Stop without doors","","11:10:33","11:10:59","","","","","47.04","","3.86","","","7.96"
"415","Drive through","Church & Neil (NW Far Side),8","11:11:21","11:11:21","11:09:07","11:09:07","0:02:14","0:02:14","47.10","4.04","3.93","","5.18","10.17"
"416","Stop without doors","","11:11:33","11:12:02","","","","","47.13","","3.96","","","8.95"
"417","Drive through","Church & State (NE Corner),1","11:12:20","11:12:20","11:09:43","11:09:43","0:02:37","0:02:37","47.23","4.17","4.06","","7.97","20.14"
"418","Drive through","Church & Prairie (NE Corner),1","11:12:33","11:12:33","11:10:02","11:10:02","0:02:31","0:02:31","47.32","4.26","4.15","","25.47","25.47"
"419","Drive through","Church & Elm (NE Corner),1","11:12:43","11:12:43","11:10:21","11:10:21","0:02:22","0:02:22","47.41","4.35","4.23","","30.87","30.87"
"420","Stop","Church & Lynn (NE Corner),1","11:12:59","11:13:08","11:10:40","11:10:40","0:02:19","0:02:28","47.48","4.44","4.31","","16.22","16.22"
"421","Drive through","Church & New (NE Corner),1","11:13:29","11:13:29","11:11:19","11:11:19","0:02:10","0:02:10","47.63","4.57","4.45","","25.46","25.46"
"422","Drive through","Church St. (North Side),2","11:13:41","11:13:41","11:11:38","11:11:38","0:02:03","0:02:03","47.72","4.66","4.55","","27.59","27.59"
"423","Drive through","Church & Prospect (NE Corner),1","11:13:50","11:13:50","11:11:57","11:11:57","0:01:53","0:01:53","47.79","4.73","4.61","","26.60","26.60"
"424","Stop without doors","","11:13:57","11:15:11","","","","","47.80","","4.62","","","5.44"
"425","Drive through","Church & Willis (NE Corner),1","11:15:36","11:15:36","11:12:36","11:12:36","0:03:00","0:03:00","47.95","4.88","4.77","","5.51","21.84"
"426","Drive through","Church & McKinley (NE Corner),1","11:15:51","11:15:51","11:13:15","11:13:15","0:02:36","0:02:36","48.08","5.01","4.90","","30.43","30.43"
"427","Drive through","Church & James (NE Corner),1","11:16:05","11:16:05","11:13:54","11:13:54","0:02:11","0:02:11","48.20","5.14","5.02","","31.64","31.64"
"428","Drive through","Church & Russell (NE Corner),1","11:16:20","11:16:20","11:14:32","11:14:32","0:01:48","0:01:48","48.32","5.25","5.15","","29.53","29.53"
"429","Drive through","Church & Garfield (NE Corner),1","11:16:31","11:16:31","11:15:01","11:15:01","0:01:30","0:01:30","48.42","5.35","5.24","","30.30","30.30"
"430","Drive through","Church & Draper (NE Corner),1","11:16:38","11:16:38","11:15:30","11:15:30","0:01:08","0:01:08","48.47","5.42","5.30","","29.72","29.72"
"431","Drive through","Church & Fair (NE Corner),1","11:16:53","11:16:53","11:16:24","11:16:24","0:00:29","0:00:29","48.59","5.53","5.42","","28.79","28.79"
"432","Drive through","Church & Victor (NE Corner),1","11:17:08","11:17:08","11:17:13","11:17:13","-0:00:05","-0:00:05","48.72","5.66","5.55","","30.87","30.87"
"433","Stop without doors","","11:17:24","11:17:56","","","","","48.79","","5.62","","","15.66"
"434","Drive through","Church & Mattis (NE Corner),1","11:18:01","11:18:01","11:17:42","11:17:42","0:00:19","0:00:19","48.80","5.74","5.63","","5.45","7.61"
"435","Stop without doors","","11:18:38","11:19:40","","","","","49.06","","5.88","","","24.55"
"436","Drive through","Country Fair Dr. & Park (NW Corner),4","11:20:01","11:20:01","11:19:18","11:19:18","0:00:43","0:00:43","49.18","6.09","6.00","","11.19","20.67"
"437","Stop","Social Security (West Side),1","11:20:17","11:20:27","11:20:16","11:20:16","0:00:01","0:00:11","49.24","6.21","6.06","","13.99","13.99"
"438","Drive through","Country Fair Dr at Gramercy (West Side),1","11:20:39","11:20:39","11:20:44","11:20:44","-0:00:05","-0:00:05","49.32","6.27","6.14","","23.68","23.68"
"439","Drive through","Springfield & Country Fair Dr. (SE Far),6","11:21:41","11:21:41","11:21:22","11:21:22","0:00:19","0:00:19","49.55","6.48","6.37","","13.46","13.46"
"440","Stop","Springfield at Round Barn (SW Corner),3","11:22:02","11:22:43","11:21:37","11:21:37","0:00:25","0:01:06","49.66","6.63","6.49","","19.71","19.71"
"441","Drive through","Springfield & Mattis (SW Corner),3","11:23:09","11:23:09","11:22:22","11:22:22","0:00:47","0:00:47","49.76","6.71","6.59","","13.60","13.60"
"442","Drive through","Mattis & Round Barn (NW Corner),4","11:23:42","11:23:42","11:23:07","11:23:07","0:00:35","0:00:35","49.93","6.86","6.75","","17.97","17.97"
"443","Stop","Round Barn Road (North Side),2","11:24:07","11:24:07","11:24:00","11:24:00","0:00:07","0:00:07","50.04","7.05","6.87","","16.65","16.65"
"444","Trip","Line ORANGE, Block 602","","11:27:16","","11:27:00","","","50.04","","0.00","Pattern: [@2.0.86175868@]7","","0.00"
"445","Stop","Round Barn Road (North Side),2","11:27:16","11:27:16","11:27:00","11:27:00","0:00:16","0:00:16","50.04","0.00","0.00","","0.00",""
"446","Drive through","Round Barn & Country Fair Dr. (NE),1","11:27:33","11:27:33","11:27:20","11:27:20","0:00:13","0:00:13","50.20","0.15","0.16","","33.03","33.03"
"447","Drive through","Springfield & Country Fair Dr. (SE),2","11:27:54","11:27:54","11:28:00","11:28:00","-0:00:06","-0:00:06","50.31","0.26","0.28","","19.82","19.82"
"448","Drive through","Country Fair Dr at Gramercy (East Side),2","11:28:34","11:28:34","11:28:25","11:28:25","0:00:09","0:00:09","50.47","0.41","0.43","","13.99","13.99"
"449","Drive through","Social Security (East Side),2","11:28:56","11:28:56","11:28:50","11:28:50","0:00:06","0:00:06","50.55","0.49","0.51","","12.71","12.71"
"450","Drive through","University & Victor (SW Corner),3","11:30:16","11:30:16","11:29:50","11:29:50","0:00:26","0:00:26","50.97","0.89","0.93","","19.13","19.13"
"451","Drive through","University & Fair (SW Corner),3","11:30:29","11:30:29","11:30:20","11:30:20","0:00:09","0:00:09","51.09","1.02","1.05","","31.67","31.67"
"452","Drive through","University & Draper (SW Corner),3","11:30:42","11:30:42","11:31:05","11:31:05","-0:00:23","-0:00:23","51.20","1.14","1.16","","31.32","31.32"
"453","Drive through","University & Russell (SW Corner),3","11:31:01","11:31:01","11:31:20","11:31:20","-0:00:19","-0:00:19","51.36","1.29","1.32","","30.14","30.14"
"454","Stop","University & James (SW Corner),3","11:31:19","11:31:37","11:31:40","11:31:40","-0:00:21","-0:00:03","51.44","1.42","1.40","","16.41","16.41"
"455","Drive through","University & McKinley (SW Corner),3","11:31:55","11:31:55","11:32:05","11:32:05","-0:00:10","-0:00:10","51.59","1.55","1.56","","30.45","30.45"
"456","Drive through","University & Willis (SW Corner),3","11:32:11","11:32:11","11:32:35","11:32:35","-0:00:24","-0:00:24","51.73","1.67","1.69","","30.62","30.62"
"457","Stop","University & Prospect (SW Corner),3","11:32:26","11:32:42","11:33:00","11:33:00","-0:00:34","-0:00:18","51.79","1.77","1.75","","14.77","14.77"
"458","Stop without doors","","11:32:51","11:33:32","","","","","51.81","","1.78","","","9.20"
"459","Drive through","University & New (SW Corner),3","11:34:08","11:34:08","11:33:45","11:33:45","0:00:23","0:00:23","52.04","1.99","2.00","","10.38","22.50"
"460","Drive through","University & Lynn (SW Corner),3","11:34:28","11:34:28","11:34:35","11:34:35","-0:00:07","-0:00:07","52.17","2.12","2.13","","24.05","24.05"
"461","Drive through","University & Elm (SW Corner),3","11:34:40","11:34:40","11:35:25","11:35:25","-0:00:45","-0:00:45","52.25","2.21","2.22","","24.98","24.98"
"462","Stop without doors","","11:34:51","11:37:23","","","","","52.28","","2.25","","","9.16"
"463","Drive through","University & Prairie (SW Corner),3","11:37:35","11:37:35","11:35:55","11:35:55","0:01:40","0:01:40","52.35","2.30","2.31","","1.88","19.02"
"464","Stop without doors","","11:37:50","11:38:35","","","","","52.40","","2.36","","","12.53"
"465","Drive through","University & Randolph (SW Corner),3","11:38:57","11:38:57","11:36:55","11:36:55","0:02:02","0:02:02","52.53","2.47","2.49","","7.86","20.75"
"466","Drive through","University & Neil (SW Corner),3","11:39:09","11:39:09","11:37:40","11:37:40","0:01:29","0:01:29","52.60","2.56","2.57","","23.87","23.87"
"467","Stop without doors","","11:39:17","11:39:29","","","","","52.62","","2.58","","","5.32"
"468","Stop without doors","","11:40:10","11:40:20","","","","","52.72","","2.68","","","9.28"
"469","Stop","Illinois Terminal (Platform A),1","11:40:36","11:41:54","11:40:00","11:40:00","0:00:36","0:01:54","52.74","2.73","2.71","","5.76","4.90"
"470","Stop with doors","","11:42:01","11:42:49","","","","","52.78","","2.74","","","18.86"
"471","Drive through","University & Second (SE Far Side),6","11:44:00","11:44:00","11:41:49","11:41:49","0:02:11","0:02:11","53.18","3.17","3.14","","12.33","20.01"
"472","Drive through","University & Fourth (SW Corner),3","11:44:21","11:44:21","11:42:39","11:42:39","0:01:42","0:01:42","53.34","3.33","3.30","","27.70","27.70"
"473","Drive through","University & Sixth (SW Corner),3","11:44:40","11:44:40","11:43:29","11:43:29","0:01:11","0:01:11","53.50","3.49","3.46","","30.03","30.03"
"474","Stop without doors","","11:44:56","11:45:18","","","","","53.56","","3.52","","","13.99"
"475","Drive through","Park & Wright (SE Corner),2","11:45:41","11:45:41","11:44:09","11:44:09","0:01:32","0:01:32","53.65","3.65","3.61","","8.84","13.72"
"476","Drive through","Park & Romine (SW Corner),3","11:45:58","11:45:58","11:44:34","11:44:34","0:01:24","0:01:24","53.72","3.73","3.68","","16.32","16.32"
"477","Drive through","Goodwin & Park (SW Corner),3","11:46:33","11:46:33","11:45:09","11:45:09","0:01:24","0:01:24","53.89","3.89","3.85","","17.45","17.45"
"478","Stop without doors","","11:46:46","11:46:58","","","","","53.92","","3.88","","","7.92"
"479","Drive through","University & Harvey (SE Far Side),6","11:47:24","11:47:24","11:45:39","11:45:39","0:01:45","0:01:45","54.09","4.08","4.05","","13.82","23.15"
"480","Drive through","Lincoln & Park (SE Corner),2","11:48:13","11:48:13","11:46:09","11:46:09","0:02:04","0:02:04","54.28","4.27","4.24","","13.93","13.93"
"481","Drive through","Church & Busey (SW Corner),3","11:48:43","11:48:43","11:46:39","11:46:39","0:02:04","0:02:04","54.44","4.47","4.40","","19.24","19.24"
"482","Drive through","Coler & Church (SW Corner),3","11:48:56","11:48:56","11:47:09","11:47:09","0:01:47","0:01:47","54.48","4.53","4.45","","12.74","12.74"
"483","Drive through","Church & Orchard (SW Corner),3","11:49:18","11:49:18","11:48:00","11:48:00","0:01:18","0:01:18","54.56","4.60","4.52","","12.21","12.21"
"484","Drive through","Park & Central (SW Corner),3","11:50:05","11:50:05","11:49:04","11:49:04","0:01:01","0:01:01","54.80","4.82","4.76","","18.71","18.71"
"485","Stop","Broadway & Park (SW Corner),3","11:50:32","11:50:58","11:50:08","11:50:08","0:00:24","0:00:50","54.94","5.00","4.90","","17.90","17.90"
"486","Drive through","Broadway & University (SW Far Side),7","11:51:17","11:51:17","11:50:48","11:50:48","0:00:29","0:00:29","55.06","5.10","5.02","","22.84","22.84"
"487","Drive through","Save A Lot (West Side),1","11:51:45","11:51:45","11:51:18","11:51:18","0:00:27","0:00:27","55.17","5.21","5.14","","15.02","15.02"
"488","Stop without doors","","11:52:03","11:52:19","","","","","55.25","","5.22","","","16.16"
"489","Stop","Lincoln Square Garage East,1","11:52:37","11:53:39","11:53:00","11:53:00","-0:00:23","0:00:39","55.30","5.37","5.26","","8.57","8.58"
"490","Stop without doors","","11:54:25","11:54:37","","","","","55.44","","5.40","","","10.90"
"491","Stop without doors","","11:55:07","11:55:29","","","","","55.51","","5.47","","","8.73"
"492","Stop without doors","","11:55:56","11:56:05","","","","","55.62","","5.59","","","15.17"
"493","Drive through","Vine & Water (SE Corner),2","11:56:37","11:56:37","11:54:10","11:54:10","0:02:27","0:02:27","55.74","5.81","5.70","","8.91","12.94"
"494","Stop without doors","","11:57:07","11:57:48","","","","","55.90","","5.86","","","19.02"
"495","Drive through","University & Vine (SE Corner),2","11:57:55","11:57:55","11:54:40","11:54:40","0:03:15","0:03:15","55.92","6.00","5.88","","8.35","11.51"
"496","Drive through","University & Maple (SW Corner),3","11:58:14","11:58:14","11:55:00","11:55:00","0:03:14","0:03:14","56.06","6.13","6.02","","26.61","26.61"
"497","Drive through","University & Sycamore (South Side),3","11:58:23","11:58:23","11:55:15","11:55:15","0:03:08","0:03:08","56.13","6.23","6.09","","27.84","27.84"
"498","Drive through","University & Hickory (South Side),3","11:58:42","11:58:42","11:55:45","11:55:45","0:02:57","0:02:57","56.31","6.40","6.27","","33.44","33.44"
"499","Stop","University & Cottage Grove (SW Corner),3","11:58:57","11:59:08","11:56:00","11:56:00","0:02:57","0:03:08","56.36","6.48","6.32","","13.43","13.43"
"500","Drive through","Ambucs Park (South Side),1","11:59:35","11:59:35","11:56:25","11:56:25","0:03:10","0:03:10","56.57","6.67","6.53","","27.93","27.93"
"501","Drive through","University & Lierman (NE Far Side),5","12:00:03","12:00:03","11:56:45","11:56:45","0:03:18","0:03:18","56.75","6.85","6.71","","22.93","22.93"
"502","Drive through","Butzow & Lierman (SE Corner),2","12:00:28","12:00:28","11:57:00","11:57:00","0:03:28","0:03:28","56.84","6.95","6.81","","13.78","13.78"
"503","Trip","Line ORANGE, Block 602","","12:00:28","","11:58:00","","","56.84","","0.00","Pattern: [@2.0.86175868@]53","","0.00"
"504","Drive through","Butzow & Lierman (SE Corner),2","12:00:28","12:00:28","11:58:00","11:58:00","0:02:28","0:02:28","56.84","0.00","0.00","","0.00",""
"505","Stop without doors","","12:00:43","12:01:53","","","","","56.90","","0.06","","","12.98"
"506","Drive through","Butzow at Guardian West (NE Corner),1","12:02:21","12:02:21","11:58:30","11:58:30","0:03:51","0:03:51","57.03","0.18","0.19","","5.94","17.02"
"507","Drive through","Guardian Dr. & Butzow (SW Corner),3","12:02:48","12:02:48","11:59:15","11:59:15","0:03:33","0:03:33","57.16","0.32","0.32","","16.91","16.91"
"508","Drive through","U.S. 150 & University (NW Corner),4","12:02:55","12:02:55","11:59:45","11:59:45","0:03:10","0:03:10","57.19","0.38","0.35","","16.62","16.62"
"509","Drive through","University & Lierman (NE Corner),1","12:03:38","12:03:38","12:00:45","12:00:45","0:02:53","0:02:53","57.55","0.71","0.71","","30.39","30.39"
"510","Drive through","Ambucs Park (North Side),2","12:03:51","12:03:51","12:01:15","12:01:15","0:02:36","0:02:36","57.69","0.86","0.85","","38.20","38.20"
"511","Drive through","University & Cottage Grove (NE Corner),1","12:04:07","12:04:07","12:02:00","12:02:00","0:02:07","0:02:07","57.86","1.06","1.02","","37.61","37.61"
"512","Trip","Line ORANGEHOPPER, Block 602","","12:04:07","","12:02:00","","","57.86","","0.00","Pattern: 6WIT->CF HOPPER","","0.00"
"513","Drive through","University & Cottage Grove (NE Corner),1","12:04:07","12:04:07","12:02:00","12:02:00","0:02:07","0:02:07","57.86","0.00","0.00","","0.00",""
"514","Drive through","University & Hickory (NE Corner),1","12:04:13","12:04:13","12:02:15","12:02:15","0:01:58","0:01:58","57.92","0.08","0.07","","36.54","36.54"
"515","Stop","University & Sycamore (NE Corner),1","12:04:37","12:04:51","12:02:45","12:02:45","0:01:52","0:02:06","58.08","0.25","0.22","","23.87","23.87"
"516","Stop","University & Maple (NE Corner),1","12:05:15","12:05:23","12:03:00","12:03:00","0:02:15","0:02:23","58.18","0.35","0.33","","15.20","15.20"
"517","Stop without doors","","12:05:51","12:06:46","","","","","58.30","","0.45","","","15.90"
"518","Drive through","University & Vine (SW Far Side),7","12:07:02","12:07:02","12:03:50","12:03:50","0:03:12","0:03:12","58.39","0.55","0.54","","7.69","19.72"
"519","Drive through","Vine & Water (NW Corner),4","12:07:17","12:07:17","12:04:30","12:04:30","0:02:47","0:02:47","58.54","0.68","0.68","","34.90","34.90"
