"Created by MOBILEstatistics - INIT Inc."

"No","Type","Stop","Actual arr","Actual dep","Sched. arr","Sched. dep","Diff. arr","Diff. dep","Odometer","Sched. total distance","Distance","Graphic","V [mph] Stop","V [mph]"
"374","Drive through","Broadway & University (SE Corner),2","11:26:12","11:26:12","11:26:46","11:26:46","-0:00:34","-0:00:34","45.12","1.36","1.34","","16.44","16.44"
"375","Stop without doors","","11:26:22","11:27:32","","","","","45.14","","1.36","","","7.16"
"376","Drive through","Broadway & Park (NW Far Side),8","11:27:55","11:27:55","11:27:06","11:27:06","0:00:49","0:00:49","45.26","1.49","1.48","","4.74","18.10"
"377","Drive through","Park & Central (NE Corner),1","11:28:11","11:28:11","11:27:50","11:27:50","0:00:21","0:00:21","45.40","1.63","1.62","","33.00","33.00"
"378","Drive through","Church & Orchard (NE Corner),1","11:29:01","11:29:01","11:28:34","11:28:34","0:00:27","0:00:27","45.63","1.85","1.85","","16.29","16.29"
"379","Drive through","Coler & Church (NE Corner),1","11:29:20","11:29:20","11:29:18","11:29:18","0:00:02","0:00:02","45.69","1.92","1.91","","10.95","10.95"
"380","Drive through","Church & Busey (NE Corner),1","11:29:28","11:29:28","11:29:40","11:29:40","-0:00:12","-0:00:12","45.75","1.99","1.97","","26.57","26.57"
"381","Stop without doors","","11:29:51","11:30:41","","","","","45.85","","2.07","","","16.44"
"382","Drive through","Lincoln & Park (West Side),4","11:30:59","11:30:59","11:30:02","11:30:02","0:00:57","0:00:57","45.96","2.18","2.18","","8.31","21.01"
"383","Stop without doors","","11:31:06","11:31:15","","","","","45.97","","2.19","","","6.72"
"384","Stop","Campus Circle (North Side),2","11:31:42","11:31:50","11:30:42","11:30:42","0:01:00","0:01:08","46.09","2.37","2.31","","11.19","16.08"
"385","Stop without doors","","11:32:11","11:32:27","","","","","46.21","","2.43","","","20.03"
"386","Drive through","University & Goodwin (NE Corner),1","11:32:35","11:32:35","11:31:07","11:31:07","0:01:28","0:01:28","46.23","2.49","2.45","","11.24","10.63"
"387","Drive through","Goodwin & Park (NW Far Side),8","11:32:52","11:32:52","11:31:32","11:31:32","0:01:20","0:01:20","46.32","2.58","2.54","","19.22","19.22"
"388","Stop","Park & Romine (North Side),1","11:33:10","11:33:41","11:32:16","11:32:16","0:00:54","0:01:25","46.42","2.72","2.65","","20.76","20.76"
"389","Drive through","Park & Wright (NE Corner),1","11:34:07","11:34:07","11:33:00","11:33:00","0:01:07","0:01:07","46.53","2.81","2.75","","14.98","14.98"
"390","Stop without doors","","11:34:20","11:35:27","","","","","46.57","","2.79","","","10.85"
"391","Stop","University & Sixth (NW Far Side),8","11:35:50","11:36:10","11:33:50","11:33:50","0:02:00","0:02:20","46.66","2.96","2.88","","4.44","13.72"
"392","Stop without doors","","11:36:34","11:36:50","","","","","46.80","","3.02","","","21.54"
"393","Drive through","University & Fourth (NE Corner),1","11:36:58","11:36:58","11:34:20","11:34:20","0:02:38","0:02:38","46.84","3.12","3.06","","13.24","14.82"
"394","Stop","University & Second (NE Corner),1","11:37:24","11:37:46","11:35:00","11:35:00","0:02:24","0:02:46","46.98","3.30","3.20","","20.31","20.31"
"395","Stop","Illinois Terminal (Platform B),2","11:39:10","11:39:57","11:37:00","11:37:00","0:02:10","0:02:57","47.28","3.60","3.50","","12.79","12.79"
"396","Drive through","Walnut & Logan (NE Corner),1","11:40:36","11:40:36","11:37:39","11:37:39","0:02:57","0:02:57","47.43","3.73","3.65","","13.43","13.43"
"397","Stop without doors","","11:40:47","11:40:54","","","","","47.46","","3.68","","","10.58"
"398","Drive through","Walnut & University (SE Corner),2","11:41:06","11:41:06","11:37:58","11:37:58","0:03:08","0:03:08","47.48","3.80","3.71","","7.09","8.02"
"399","Drive through","Main & Fremont (NE Corner),1","11:41:41","11:41:41","11:38:48","11:38:48","0:02:53","0:02:53","47.63","3.95","3.85","","15.22","15.22"
"400","Stop without doors","","11:41:49","11:42:12","","","","","47.65","","3.87","","","5.60"
"401","Drive through","Church & Neil (NW Far Side),8","11:42:27","11:42:27","11:39:07","11:39:07","0:03:20","0:03:20","47.72","4.04","3.94","","6.81","17.90"
"402","Stop without doors","","11:42:36","11:43:14","","","","","47.74","","3.96","","","6.96"
"403","Drive through","Church & State (NE Corner),1","11:43:33","11:43:33","11:39:43","11:39:43","0:03:50","0:03:50","47.85","4.17","4.07","","6.85","20.49"
"404","Drive through","Church & Prairie (NE Corner),1","11:43:43","11:43:43","11:40:02","11:40:02","0:03:41","0:03:41","47.93","4.26","4.15","","30.87","30.87"
"405","Drive through","Church & Elm (NE Corner),1","11:43:55","11:43:55","11:40:21","11:40:21","0:03:34","0:03:34","48.03","4.35","4.25","","28.53","28.53"
"406","Stop","Church & Lynn (NE Corner),1","11:44:10","11:44:19","11:40:40","11:40:40","0:03:30","0:03:39","48.09","4.44","4.31","","14.47","14.47"
"407","Drive through","Church & New (NE Corner),1","11:44:38","11:44:38","11:41:19","11:41:19","0:03:19","0:03:19","48.24","4.57","4.47","","30.03","30.03"
"408","Drive through","Church St. (North Side),2","11:44:48","11:44:48","11:41:38","11:41:38","0:03:10","0:03:10","48.34","4.66","4.56","","33.56","33.56"
"409","Drive through","Church & Prospect (NE Corner),1","11:45:00","11:45:00","11:41:57","11:41:57","0:03:03","0:03:03","48.40","4.73","4.62","","18.09","18.09"
"410","Drive through","Church & Willis (NE Corner),1","11:45:32","11:45:32","11:42:36","11:42:36","0:02:56","0:02:56","48.57","4.88","4.79","","18.95","18.95"
"411","Drive through","Church & McKinley (NE Corner),1","11:45:45","11:45:45","11:43:15","11:43:15","0:02:30","0:02:30","48.69","5.01","4.91","","33.56","33.56"
"412","Drive through","Church & James (NE Corner),1","11:46:00","11:46:00","11:43:54","11:43:54","0:02:06","0:02:06","48.82","5.14","5.04","","32.37","32.37"
"413","Drive through","Church & Russell (NE Corner),1","11:46:11","11:46:11","11:44:32","11:44:32","0:01:39","0:01:39","48.93","5.25","5.15","","34.98","34.98"
"414","Drive through","Church & Garfield (NE Corner),1","11:46:21","11:46:21","11:45:01","11:45:01","0:01:20","0:01:20","49.03","5.35","5.25","","34.90","34.90"
"415","Drive through","Church & Draper (NE Corner),1","11:46:29","11:46:29","11:45:30","11:45:30","0:00:59","0:00:59","49.09","5.42","5.31","","29.92","29.92"
"416","Drive through","Church & Fair (NE Corner),1","11:46:41","11:46:41","11:46:24","11:46:24","0:00:17","0:00:17","49.20","5.53","5.43","","33.56","33.56"
"417","Drive through","Church & Victor (NE Corner),1","11:46:55","11:46:55","11:47:13","11:47:13","-0:00:18","-0:00:18","49.33","5.66","5.56","","33.40","33.40"
"418","Stop without doors","","11:47:14","11:47:56","","","","","49.41","","5.63","","","13.78"
"419","Drive through","Church & Mattis (NE Corner),1","11:47:58","11:47:58","11:47:42","11:47:42","0:00:16","0:00:16","49.42","5.74","5.64","","4.66","15.66"
"420","Stop without doors","","11:48:32","11:49:35","","","","","49.66","","5.88","","","26.19"
"421","Drive through","Country Fair Dr. & Park (NW Corner),4","11:49:58","11:49:58","11:49:18","11:49:18","0:00:40","0:00:40","49.79","6.09","6.01","","11.15","19.46"
"422","Stop","Social Security (West Side),1","11:50:13","11:50:38","11:50:16","11:50:16","-0:00:03","0:00:22","49.85","6.21","6.07","","14.62","14.62"
"423","Drive through","Country Fair Dr at Gramercy (West Side),1","11:50:49","11:50:49","11:50:44","11:50:44","0:00:05","0:00:05","49.93","6.27","6.15","","26.03","26.03"
"424","Drive through","Springfield & Country Fair Dr. (SE Far),6","11:51:37","11:51:37","11:51:22","11:51:22","0:00:15","0:00:15","50.15","6.48","6.37","","16.92","16.92"
"425","Drive through","Springfield at Round Barn (SW Corner),3","11:51:55","11:51:55","11:51:37","11:51:37","0:00:18","0:00:18","50.30","6.63","6.52","","29.33","29.33"
"426","Drive through","Springfield & Mattis (SW Corner),3","11:52:08","11:52:08","11:52:22","11:52:22","-0:00:14","-0:00:14","50.38","6.71","6.60","","21.34","21.34"
"427","Stop without doors","","11:52:12","11:52:44","","","","","50.38","","6.60","","","1.68"
"428","Drive through","Mattis & Round Barn (NW Corner),4","11:53:12","11:53:12","11:53:07","11:53:07","0:00:05","0:00:05","50.53","6.86","6.76","","8.85","19.98"
"429","Stop","Round Barn Road (North Side),2","11:53:35","11:53:35","11:54:00","11:54:00","-0:00:25","-0:00:25","50.64","7.05","6.87","","17.22","17.22"
"430","Trip","Line ORANGE, Block 603","","11:57:46","","11:57:00","","","50.64","","0.00","Pattern: [@2.0.86175868@]7","","0.00"
"431","Stop","Round Barn Road (North Side),2","11:57:46","11:57:46","11:57:00","11:57:00","0:00:46","0:00:46","50.64","0.00","0.00","","0.00",""
"432","Drive through","Round Barn & Country Fair Dr. (NE),1","11:57:53","11:57:53","11:57:20","11:57:20","0:00:33","0:00:33","50.80","0.15","0.16","","80.21","80.21"
"433","Stop","Springfield & Country Fair Dr. (SE),2","11:58:33","12:00:37","11:58:00","11:58:00","0:00:33","0:02:37","50.90","0.26","0.26","","8.62","8.62"
"434","Drive through","Country Fair Dr at Gramercy (East Side),2","12:01:06","12:01:06","11:58:25","11:58:25","0:02:41","0:02:41","51.07","0.41","0.43","","21.45","21.45"
"435","Stop","Social Security (East Side),2","12:01:24","12:01:27","11:58:50","11:58:50","0:02:34","0:02:37","51.15","0.49","0.51","","16.41","16.41"
"436","Stop without doors","","12:02:11","12:02:40","","","","","51.42","","0.78","","","22.22"
"437","Drive through","University & Victor (SW Corner),3","12:03:03","12:03:03","11:59:50","11:59:50","0:03:13","0:03:13","51.59","0.89","0.95","","16.34","25.68"
"438","Drive through","University & Fair (SW Corner),3","12:03:12","12:03:12","12:00:20","12:00:20","0:02:52","0:02:52","51.68","1.02","1.04","","38.03","38.03"
"439","Drive through","University & Draper (SW Corner),3","12:03:23","12:03:23","12:01:05","12:01:05","0:02:18","0:02:18","51.80","1.14","1.16","","38.24","38.24"
"440","Drive through","University & Russell (SW Corner),3","12:03:39","12:03:39","12:01:20","12:01:20","0:02:19","0:02:19","51.96","1.29","1.32","","35.80","35.80"
"441","Drive through","University & James (SW Corner),3","12:03:50","12:03:50","12:01:40","12:01:40","0:02:10","0:02:10","52.07","1.42","1.43","","36.61","36.61"
"442","Stop","University & McKinley (SW Corner),3","12:04:07","12:04:18","12:02:05","12:02:05","0:02:02","0:02:13","52.18","1.55","1.54","","23.43","23.43"
"443","Drive through","University & Willis (SW Corner),3","12:04:37","12:04:37","12:02:35","12:02:35","0:02:02","0:02:02","52.32","1.67","1.68","","26.85","26.85"
"444","Drive through","University & Prospect (SW Corner),3","12:04:49","12:04:49","12:03:00","12:03:00","0:01:49","0:01:49","52.42","1.77","1.78","","29.46","29.46"
"445","Stop without doors","","12:04:55","12:05:11","","","","","52.43","","1.79","","","3.36"
"446","Drive through","University & New (SW Corner),3","12:05:42","12:05:42","12:03:45","12:03:45","0:01:57","0:01:57","52.66","1.99","2.02","","16.34","27.28"
"447","Stop","University & Lynn (SW Corner),3","12:05:58","12:06:07","12:04:35","12:04:35","0:01:23","0:01:32","52.75","2.12","2.11","","20.28","20.28"
"448","Drive through","University & Elm (SW Corner),3","12:06:20","12:06:20","12:05:25","12:05:25","0:00:55","0:00:55","52.86","2.21","2.22","","29.95","29.95"
"449","Drive through","University & Prairie (SW Corner),3","12:06:31","12:06:31","12:05:55","12:05:55","0:00:36","0:00:36","52.95","2.30","2.31","","29.69","29.69"
"450","Stop without doors","","12:06:44","12:07:02","","","","","53.00","","2.36","","","13.43"
"451","Drive through","University & Randolph (SW Corner),3","12:07:22","12:07:22","12:06:55","12:06:55","0:00:27","0:00:27","53.13","2.47","2.49","","12.81","23.94"
"452","Drive through","University & Neil (SW Corner),3","12:07:32","12:07:32","12:07:40","12:07:40","-0:00:08","-0:00:08","53.21","2.56","2.57","","29.09","29.09"
"453","Stop without doors","","12:07:59","12:08:08","","","","","53.33","","2.69","","","16.08"
"454","Stop","Illinois Terminal (Platform A),1","12:08:23","12:10:18","12:10:00","12:10:00","-0:01:37","0:00:18","53.36","2.73","2.72","","10.31","6.12"
"455","Stop without doors","","12:11:31","12:11:42","","","","","53.64","","3.00","","","14.16"
"456","Drive through","University & Second (SE Far Side),6","12:12:06","12:12:06","12:11:49","12:11:49","0:00:17","0:00:17","53.80","3.17","3.16","","14.83","23.68"
"457","Drive through","University & Fourth (SW Corner),3","12:12:28","12:12:28","12:12:39","12:12:39","-0:00:11","-0:00:11","53.95","3.33","3.31","","24.71","24.71"
"458","Stop","University & Sixth (SW Corner),3","12:12:51","12:13:10","12:13:29","12:13:29","-0:00:38","-0:00:19","54.09","3.49","3.45","","21.21","21.21"
"459","Drive through","Park & Wright (SE Corner),2","12:13:57","12:13:57","12:14:09","12:14:09","-0:00:12","-0:00:12","54.26","3.65","3.62","","12.76","12.76"
"460","Drive through","Park & Romine (SW Corner),3","12:14:20","12:14:20","12:14:34","12:14:34","-0:00:14","-0:00:14","54.34","3.73","3.70","","13.82","13.82"
"461","Drive through","Goodwin & Park (SW Corner),3","12:14:53","12:14:53","12:15:09","12:15:09","-0:00:16","-0:00:16","54.52","3.89","3.88","","18.92","18.92"
"462","Stop with doors","","12:15:03","12:15:17","","","","","54.54","","3.90","","","8.51"
"463","Stop","University & Harvey (SE Far Side),6","12:15:46","12:15:51","12:15:39","12:15:39","0:00:07","0:00:12","54.68","4.08","4.04","","11.02","17.21"
"464","Stop without doors","","12:16:13","12:16:53","","","","","54.78","","4.14","","","16.99"
"465","Stop","Lincoln & Park (SE Corner),2","12:17:13","12:17:23","12:16:09","12:16:09","0:01:04","0:01:14","54.85","4.27","4.21","","7.40","11.64"
"466","Drive through","Church & Busey (SW Corner),3","12:18:00","12:18:00","12:16:39","12:16:39","0:01:21","0:01:21","55.06","4.47","4.42","","20.26","20.26"
"467","Stop","Coler & Church (SW Corner),3","12:18:12","12:18:54","12:17:09","12:17:09","0:01:03","0:01:45","55.09","4.53","4.45","","10.44","10.44"
"468","Drive through","Church & Orchard (SW Corner),3","12:19:14","12:19:14","12:18:00","12:18:00","0:01:14","0:01:14","55.18","4.60","4.54","","16.11","16.11"
"469","Drive through","Park & Central (SW Corner),3","12:19:59","12:19:59","12:19:04","12:19:04","0:00:55","0:00:55","55.43","4.82","4.79","","19.94","19.94"
"470","Stop without doors","","12:20:34","12:20:54","","","","","55.58","","4.94","","","15.92"
"471","Drive through","Broadway & Park (SW Corner),3","12:20:59","12:20:59","12:20:08","12:20:08","0:00:51","0:00:51","55.59","5.00","4.96","","9.96","8.06"
"472","Drive through","Broadway & University (SW Far Side),7","12:21:13","12:21:13","12:20:48","12:20:48","0:00:25","0:00:25","55.69","5.10","5.05","","23.65","23.65"
"473","Drive through","Save A Lot (West Side),1","12:21:36","12:21:36","12:21:18","12:21:18","0:00:18","0:00:18","55.78","5.21","5.14","","14.30","14.30"
"474","Stop","Lincoln Square Garage East,1","12:22:14","12:23:06","12:23:00","12:23:00","-0:00:46","0:00:06","55.92","5.37","5.28","","13.07","13.07"
"475","Stop without doors","","12:24:01","12:24:20","","","","","56.05","","5.41","","","8.46"
"476","Stop without doors","","12:24:47","12:25:01","","","","","56.12","","5.48","","","10.53"
"477","Drive through","Vine & Water (SE Corner),2","12:25:39","12:25:39","12:24:10","12:24:10","0:01:29","0:01:29","56.38","5.81","5.75","","11.03","24.67"
"478","Drive through","University & Vine (SE Corner),2","12:26:04","12:26:04","12:24:40","12:24:40","0:01:24","0:01:24","56.54","6.00","5.90","","22.02","22.02"
"479","Drive through","University & Maple (SW Corner),3","12:26:19","12:26:19","12:25:00","12:25:00","0:01:19","0:01:19","56.67","6.13","6.03","","31.17","31.17"
"480","Drive through","University & Sycamore (South Side),3","12:26:28","12:26:28","12:25:15","12:25:15","0:01:13","0:01:13","56.77","6.23","6.13","","40.52","40.52"
"481","Stop","University & Hickory (South Side),3","12:26:48","12:27:00","12:25:45","12:25:45","0:01:03","0:01:15","56.90","6.40","6.26","","23.05","23.05"
"482","Drive through","University & Cottage Grove (SW Corner),3","12:27:12","12:27:12","12:26:00","12:26:00","0:01:12","0:01:12","57.00","6.48","6.36","","30.20","30.20"
"483","Drive through","Ambucs Park (South Side),1","12:27:31","12:27:31","12:26:25","12:26:25","0:01:06","0:01:06","57.21","6.67","6.57","","40.15","40.15"
"484","Drive through","University & Lierman (NE Far Side),5","12:27:55","12:27:55","12:26:45","12:26:45","0:01:10","0:01:10","57.38","6.85","6.74","","25.17","25.17"
"485","Drive through","Butzow & Lierman (SE Corner),2","12:28:17","12:28:17","12:27:00","12:27:00","0:01:17","0:01:17","57.47","6.95","6.83","","15.56","15.56"
"486","Trip","Line ORANGE, Block 603","","12:28:17","","12:28:00","","","57.47","","0.00","Pattern: [@2.0.86175868@]53","","0.00"
"487","Drive through","Butzow & Lierman (SE Corner),2","12:28:17","12:28:17","12:28:00","12:28:00","0:00:17","0:00:17","57.47","0.00","0.00","","0.00",""
"488","Drive through","Butzow at Guardian West (NE Corner),1","12:28:39","12:28:39","12:28:30","12:28:30","0:00:09","0:00:09","57.66","0.18","0.19","","30.41","30.41"
"489","Drive through","Guardian Dr. & Butzow (SW Corner),3","12:29:02","12:29:02","12:29:15","12:29:15","-0:00:13","-0:00:13","57.78","0.32","0.32","","19.65","19.65"
"490","Stop without doors","","12:29:07","12:30:54","","","","","57.79","","0.32","","","4.93"
"491","Drive through","U.S. 150 & University (NW Corner),4","12:30:59","12:30:59","12:29:45","12:29:45","0:01:14","0:01:14","57.81","0.38","0.34","","0.67","10.74"
"492","Drive through","University & Lierman (NE Corner),1","12:31:54","12:31:54","12:30:45","12:30:45","0:01:09","0:01:09","58.17","0.71","0.70","","23.76","23.76"
"493","Drive through","Ambucs Park (North Side),2","12:32:07","12:32:07","12:31:15","12:31:15","0:00:52","0:00:52","58.31","0.86","0.84","","38.03","38.03"
"494","Drive through","University & Cottage Grove (NE Corner),1","12:32:24","12:32:24","12:32:00","12:32:00","0:00:24","0:00:24","58.50","1.06","1.03","","40.66","40.66"
"495","Trip","Line ORANGEHOPPER, Block 603","","12:32:24","","12:32:00","","","58.50","","0.00","Pattern: 6WIT->CF HOPPER","","0.00"
"496","Drive through","University & Cottage Grove (NE Corner),1","12:32:24","12:32:24","12:32:00","12:32:00","0:00:24","0:00:24","58.50","0.00","0.00","","0.00",""
"497","Drive through","University & Hickory (NE Corner),1","12:32:30","12:32:30","12:32:15","12:32:15","0:00:15","0:00:15","58.57","0.08","0.07","","40.64","40.64"
"498","Drive through","University & Sycamore (NE Corner),1","12:32:43","12:32:43","12:32:45","12:32:45","-0:00:02","-0:00:02","58.71","0.25","0.22","","41.30","41.30"
"499","Drive through","University & Maple (NE Corner),1","12:32:51","12:32:51","12:33:00","12:33:00","-0:00:09","-0:00:09","58.81","0.35","0.31","","41.67","41.67"
"500","Stop without doors","","12:33:10","12:33:34","","","","","58.92","","0.43","","","20.96"
"501","Drive through","University & Vine (SW Far Side),7","12:33:49","12:33:49","12:33:50","12:33:50","-0:00:01","-0:00:01","59.01","0.55","0.51","","12.42","21.48"
"502","Drive through","Vine & Water (NW Corner),4","12:34:02","12:34:02","12:34:30","12:34:30","-0:00:28","-0:00:28","59.14","0.68","0.65","","36.48","36.48"
"503","Drive through","Main & Vine (NW Corner),4","12:34:10","12:34:10","12:34:45","12:34:45","-0:00:35","-0:00:35","59.20","0.75","0.71","","27.69","27.69"
"504","Stop","Lincoln Square Courthouse,2","12:34:54","12:40:26","12:36:00","12:40:00","-0:01:06","0:00:26","59.39","0.97","0.90","","15.51","15.51"
"505","Stop","Save A Lot (East Side),2","12:40:51","12:41:03","12:40:24","12:40:24","0:00:27","0:00:39","59.55","1.14","1.06","","23.09","23.09"
"506","Drive through","Broadway & University (SE Corner),2","12:41:26","12:41:26","12:40:42","12:40:42","0:00:44","0:00:44","59.65","1.23","1.16","","16.25","16.25"
"507","Stop without doors","","12:41:35","12:42:31","","","","","59.67","","1.18","","","7.96"
"508","Drive through","Broadway & Park (NW Far Side),8","12:42:56","12:42:56","12:41:00","12:41:00","0:01:56","0:01:56","59.79","1.36","1.30","","5.37","16.47"
"509","Drive through","Park & Central (NE Corner),1","12:43:15","12:43:15","12:41:39","12:41:39","0:01:36","0:01:36","59.94","1.50","1.45","","28.97","28.97"
"510","Stop","Church & Orchard (NE Corner),1","12:43:54","12:44:06","12:42:21","12:42:21","0:01:33","0:01:45","60.12","1.72","1.63","","16.98","16.98"
"511","Drive through","Coler & Church (NE Corner),1","12:44:27","12:44:27","12:42:47","12:42:47","0:01:40","0:01:40","60.21","1.80","1.72","","15.45","15.45"
"512","Stop","Church & Busey (NE Corner),1","12:44:39","12:44:46","12:43:08","12:43:08","0:01:31","0:01:38","60.25","1.86","1.76","","11.38","11.38"
"513","Stop without doors","","12:45:12","12:45:40","","","","","60.39","","1.89","","","18.42"
"514","Drive through","Lincoln & Park (West Side),4","12:45:57","12:45:57","12:43:48","12:43:48","0:02:09","0:02:09","60.46","2.05","1.97","","10.62","16.19"
"515","Stop without doors","","12:46:04","12:46:12","","","","","60.47","","1.98","","","3.84"
"516","Drive through","Campus Circle (North Side),2","12:46:49","12:46:49","12:44:36","12:44:36","0:02:13","0:02:13","60.66","2.24","2.17","","14.03","18.99"
"517","Drive through","University & Goodwin (NE Corner),1","12:47:15","12:47:15","12:45:27","12:45:27","0:01:48","0:01:48","60.78","2.36","2.28","","15.32","15.32"
"518","Drive through","Goodwin & Park (NW Far Side),8","12:47:28","12:47:28","12:46:18","12:46:18","0:01:10","0:01:10","60.84","2.45","2.35","","17.38","17.38"
"519","Stop","Park & Romine (North Side),1","12:47:53","12:48:06","12:47:09","12:47:09","0:00:44","0:00:57","60.96","2.59","2.47","","17.63","17.63"
"520","Drive through","Park & Wright (NE Corner),1","12:48:27","12:48:27","12:48:00","12:48:00","0:00:27","0:00:27","61.06","2.68","2.56","","16.30","16.30"
"521","Drive through","University & Sixth (NW Far Side),8","12:49:04","12:49:04","12:48:00","12:48:00","0:01:04","0:01:04","61.23","2.84","2.73","","16.63","16.63"
"522","Drive through","University & Fourth (NE Corner),1","12:49:21","12:49:21","12:49:40","12:49:40","-0:00:19","-0:00:19","61.39","2.99","2.89","","33.69","33.69"
"523","Drive through","University & Second (NE Corner),1","12:49:43","12:49:43","12:50:30","12:50:30","-0:00:47","-0:00:47","61.57","3.18","3.08","","30.61","30.61"
"524","Stop without doors","","12:50:59","12:51:24","","","","","61.77","","3.28","","","9.33"
"525","Stop","Illinois Terminal (Platform A),1","12:51:42","12:51:42","12:52:00","12:52:00","-0:00:18","-0:00:18","61.80","3.45","3.31","","6.85","5.85"
"526","Trip","Line ORANGEHOPPER, Block 603","","12:55:16","","12:55:00","","","61.80","","0.00","Pattern: [@15.0.68513410@]21","","0.00"
"527","Stop","Illinois Terminal (Platform A),1","12:55:16","12:55:16","12:55:00","12:55:00","0:00:16","0:00:16","61.80","0.00","0.00","","0.00",""
"528","Stop without doors","","12:56:11","12:56:26","","","","","61.98","","0.18","","","11.60"
"529","Drive through","University & Second (SE Far Side),6","12:57:23","12:57:23","12:56:24","12:56:24","0:00:59","0:00:59","62.24","0.44","0.45","","12.65","17.00"
"530","Drive through","University & Fourth (SW Corner),3","12:57:42","12:57:42","12:57:08","12:57:08","0:00:34","0:00:34","62.40","0.60","0.60","","28.50","28.50"
"531","Drive through","University & Sixth (SW Corner),3","12:58:01","12:58:01","12:57:52","12:57:52","0:00:09","0:00:09","62.56","0.76","0.77","","31.32","31.32"
"532","Stop without doors","","12:58:18","12:58:26","","","","","62.62","","0.83","","","13.43"
"533","Drive through","Park & Wright (SE Corner),2","12:58:48","12:58:48","12:58:36","12:58:36","0:00:12","0:00:12","62.71","0.92","0.92","","11.57","14.34"
"534","Drive through","Park & Romine (SW Corner),3","12:59:08","12:59:08","12:59:20","12:59:20","-0:00:12","-0:00:12","62.79","1.00","0.99","","13.65","13.65"
"535","Drive through","Goodwin & Park (SW Corner),3","12:59:40","12:59:40","13:00:04","13:00:04","-0:00:24","-0:00:24","62.96","1.16","1.17","","19.51","19.51"
"536","Stop with doors","","12:59:50","13:00:20","","","","","62.99","","1.19","","","9.18"
"537","Stop","University & Harvey (SE Far Side),6","13:00:49","13:02:00","13:00:48","13:00:48","0:00:01","0:01:12","63.13","1.35","1.33","","8.73","17.59"
"538","Stop without doors","","13:02:25","13:03:32","","","","","63.22","","1.43","","","13.61"
"539","Drive through","Lincoln & Park (SE Corner),2","13:03:50","13:03:50","13:01:32","13:01:32","0:02:18","0:02:18","63.32","1.54","1.52","","6.19","18.89"
"540","Drive through","Church & Busey (SW Corner),3","13:04:20","13:04:20","13:02:04","13:02:04","0:02:16","0:02:16","63.51","1.74","1.72","","23.42","23.42"
"541","Stop","Coler & Church (SW Corner),3","13:04:29","13:04:43","13:02:26","13:02:26","0:02:03","0:02:17","63.53","1.80","1.73","","6.72","6.72"
"542","Stop","Church & Orchard (SW Corner),3","13:05:09","13:05:17","13:03:00","13:03:00","0:02:09","0:02:17","63.61","1.87","1.82","","11.19","11.19"
"543","Drive through","Park & Central (SW Corner),3","13:06:03","13:06:03","13:03:40","13:03:40","0:02:23","0:02:23","63.85","2.09","2.06","","18.87","18.87"
"544","Stop","Broadway & Park (SW Corner),3","13:06:28","13:06:40","13:04:20","13:04:20","0:02:08","0:02:20","64.00","2.27","2.21","","21.66","21.66"
"545","Stop without doors","","13:06:53","13:07:30","","","","","64.04","","2.25","","","12.05"
"546","Drive through","Broadway & University (SW Far Side),7","13:07:44","13:07:44","13:05:00","13:05:00","0:02:44","0:02:44","64.12","2.37","2.33","","6.68","19.34"
"547","Stop","Save A Lot (West Side),1","13:08:10","13:08:10","13:05:30","13:05:30","0:02:40","0:02:40","64.24","2.48","2.44","","16.27","16.27"
"548","Stop without doors","","13:08:28","13:08:36","","","","","64.32","","2.53","","","17.03"
"549","Stop","Lincoln Square Garage East,1","13:08:52","13:09:34","13:08:00","13:08:00","0:00:52","0:01:34","64.37","2.64","2.57","","11.03","9.79"
"550","Stop without doors","","13:10:33","13:10:40","","","","","64.58","","2.78","","","12.86"
"551","Drive through","Vine & Water (SE Corner),2","13:11:32","13:11:32","13:10:15","13:10:15","0:01:17","0:01:17","64.81","3.08","3.02","","13.56","16.18"
"552","Drive through","University & Vine (SE Corner),2","13:11:51","13:11:51","13:11:15","13:11:15","0:00:36","0:00:36","64.98","3.27","3.19","","32.38","32.38"
"553","Drive through","University & Maple (SW Corner),3","13:12:06","13:12:06","13:11:40","13:11:40","0:00:26","0:00:26","65.12","3.40","3.32","","32.52","32.52"
"554","Drive through","University & Sycamore (South Side),3","13:12:14","13:12:14","13:12:00","13:12:00","0:00:14","0:00:14","65.22","3.50","3.42","","45.02","45.02"
"555","Drive through","University & Hickory (South Side),3","13:12:29","13:12:29","13:12:40","13:12:40","-0:00:11","-0:00:11","65.39","3.67","3.60","","41.76","41.76"
"556","Stop","University & Cottage Grove (1101),9","13:12:52","13:12:52","13:13:00","13:13:00","-0:00:08","-0:00:08","65.49","3.83","3.69","","15.08","15.08"
"557","Trip","Line ORANGE, Block 603","","13:19:35","","13:18:00","","","65.49","","0.00","Pattern: [@2.0.86175868@]25","","0.00"
"558","Stop","University & Cottage Grove (1101),9","13:19:35","13:19:35","13:18:00","13:18:00","0:01:35","0:01:35","65.49","0.00","0.00","","0.00",""
"559","Drive through","University & Hickory (NE Corner),1","13:20:19","13:20:19","13:18:35","13:18:35","0:01:44","0:01:44","65.71","0.21","0.23","","18.51","18.51"
"560","Drive through","University & Sycamore (NE Corner),1","13:20:36","13:20:36","13:19:25","13:19:25","0:01:11","0:01:11","65.90","0.38","0.41","","38.82","38.82"
