"Created by MOBILEstatistics - INIT Inc."

"No","Type","Stop","Actual arr","Actual dep","Sched. arr","Sched. dep","Diff. arr","Diff. dep","Odometer","Sched. total distance","Distance","Graphic","V [mph] Stop","V [mph]"
"368","Stop","Wright & Stoughton (NW Corner),4","10:47:16","10:47:38","10:46:30","10:46:30","0:00:46","0:01:08","55.70","0.84","0.82","","18.44","18.44"
"369","Stop without doors","","10:47:54","10:48:30","","","","","55.76","","0.88","","","13.29"
"370","Stop","Wright & Healey (NW Corner),4","10:48:52","10:49:07","10:47:00","10:47:00","0:01:52","0:02:07","55.84","0.98","0.96","","6.81","13.22"
"371","Stop","Transit Plaza (SW Platform),3","10:50:20","10:51:06","10:49:00","10:49:00","0:01:20","0:02:06","56.08","1.22","1.20","","11.80","11.80"
"372","Stop","Wright & Chalmers (NW Corner),4","10:51:31","10:52:08","10:49:30","10:49:30","0:02:01","0:02:38","56.16","1.30","1.28","","12.00","12.00"
"373","Stop","Sixth & Armory (NW Corner),4","10:53:13","10:53:35","10:50:30","10:50:30","0:02:43","0:03:05","56.32","1.48","1.44","","8.68","8.68"
"374","Stop","Sixth & Gregory (NW Corner),4","10:54:08","10:54:43","10:51:00","10:51:00","0:03:08","0:03:43","56.40","1.57","1.52","","9.56","9.56"
"375","Stop without doors","","10:54:47","10:55:24","","","","","56.41","","1.53","","","7.28"
"376","Stop","Gregory at Ikenberry Commons (North),2","10:56:28","10:56:51","10:52:30","10:52:30","0:03:58","0:04:21","56.65","1.82","1.77","","8.46","13.43"
"377","Stop","First & Gregory (NE Corner),1","10:57:25","10:57:49","10:53:30","10:53:30","0:03:55","0:04:19","56.84","2.01","1.96","","20.27","20.27"
"378","Stop","First & Stadium (NW Corner),4","10:58:12","10:58:25","10:54:15","10:54:15","0:03:57","0:04:10","56.93","2.10","2.05","","14.01","14.01"
"379","Stop","Kirby & Oak (SW Far Side),7","11:00:09","11:00:20","10:56:15","10:56:15","0:03:54","0:04:05","57.43","2.61","2.56","","17.43","17.43"
"380","Stop","Lot E-14 (South Shelter),1","11:00:56","11:01:08","10:58:00","10:58:00","0:02:56","0:03:08","57.61","2.79","2.73","","17.90","17.90"
"381","Stop","First & St. Mary's (NW Corner),4","11:01:58","11:02:08","10:59:25","10:59:25","0:02:33","0:02:43","57.78","2.96","2.90","","11.91","11.91"
"382","Stop","First at iHotel,1","11:02:30","11:02:39","10:59:52","10:59:52","0:02:38","0:02:47","57.89","3.08","3.01","","18.10","18.10"
"383","Drive through","First & Hazelwood (NW Corner),4","11:02:58","11:02:58","11:00:20","11:00:20","0:02:38","0:02:38","58.05","3.22","3.17","","30.50","30.50"
"384","Drive through","U of I Credit Union (NW Far Side),8","11:03:42","11:03:42","11:01:00","11:01:00","0:02:42","0:02:42","58.36","3.50","3.48","","25.02","25.02"
"385","Drive through","Oak & Gerty (NW Far Side),8","11:03:55","11:03:55","11:01:30","11:01:30","0:02:25","0:02:25","58.44","3.59","3.56","","23.92","23.92"
"386","Stop","Water Survey,2","11:04:52","11:04:52","11:02:00","11:02:00","0:02:52","0:02:52","58.64","3.83","3.77","","12.80","12.80"
"387","Trip","Line YELLOWHOPPER, Block 14","","11:08:03","","11:08:00","","","58.64","","0.00","Pattern: [@15.0.63189099@]29","","0.00"
"388","Stop","Water Survey,2","11:08:03","11:08:03","11:08:00","11:08:00","0:00:03","0:00:03","58.64","0.00","0.00","","0.00",""
"389","Stop","Hazelwood & Oak (SE Corner),2","11:09:07","11:09:14","11:09:45","11:09:45","-0:00:38","-0:00:31","58.95","0.60","0.32","","17.45","17.45"
"390","Drive through","Oak St. (East Side),2","11:09:45","11:09:45","11:10:30","11:10:30","-0:00:45","-0:00:45","59.16","0.78","0.52","","23.75","23.75"
"391","Drive through","St. Mary's & Oak (SE Corner),2","11:10:04","11:10:04","11:11:00","11:11:00","-0:00:56","-0:00:56","59.22","0.85","0.58","","12.37","12.37"
"392","Stop","First & St. Mary's (NE Far Side),5","11:10:50","11:11:00","11:11:45","11:11:45","-0:00:55","-0:00:45","59.38","1.04","0.75","","12.55","12.55"
"393","Stop","Lot E-14 (North Shelter),2","11:11:39","11:12:05","11:12:00","11:12:00","-0:00:21","0:00:05","59.54","1.20","0.91","","14.80","14.80"
"394","Stop","Kirby & Oak (SE Corner),2","11:12:49","11:13:01","11:12:20","11:12:20","0:00:29","0:00:41","59.73","1.39","1.09","","15.15","15.15"
"395","Stop","First & Stadium (SE Corner),2","11:14:56","11:15:06","11:13:30","11:13:30","0:01:26","0:01:36","60.19","1.87","1.55","","14.52","14.52"
"396","Stop","First & Gregory (SE Corner),2","11:15:30","11:15:36","11:13:50","11:13:50","0:01:40","0:01:46","60.28","1.95","1.65","","13.80","13.80"
"397","Stop","Gregory at Ikenberry Commons (South),1","11:16:22","11:16:49","11:15:00","11:16:00","0:01:22","0:00:49","60.50","2.18","1.86","","16.78","16.78"
"398","Stop without doors","","11:17:03","11:17:18","","","","","60.55","","1.92","","","14.07"
"399","Drive through","Fourth & Armory (SE Corner),2","11:18:18","11:18:18","11:18:00","11:18:00","0:00:18","0:00:18","60.67","2.32","2.03","","6.79","6.79"
"400","Stop without doors","","11:19:02","11:19:16","","","","","60.80","","2.16","","","10.78"
"401","Stop","Armory & Wright (South Side),3","11:19:37","11:19:56","11:20:00","11:20:00","-0:00:23","-0:00:04","60.88","2.56","2.24","","9.55","13.32"
"402","Stop","Transit Plaza (SE Platform),4","11:20:49","11:21:06","11:21:00","11:21:00","-0:00:11","0:00:06","61.09","2.76","2.45","","14.27","14.27"
"403","Stop without doors","","11:21:51","11:22:22","","","","","61.20","","2.56","","","9.20"
"404","Stop","Wright & Healey (East Side),2","11:22:46","11:22:57","11:23:00","11:23:00","-0:00:14","-0:00:03","61.27","2.99","2.63","","6.54","9.98"
"405","Stop without doors","","11:23:46","11:23:55","","","","","61.37","","2.73","","","7.63"
"406","Stop","White & Wright (SE Corner),2","11:24:23","11:24:35","11:23:30","11:23:30","0:00:53","0:01:05","61.49","3.19","2.85","","9.24","15.02"
"407","Drive through","White Street Mid-Block (North Side),2","11:25:29","11:25:29","11:25:30","11:25:30","-0:00:01","-0:00:01","61.73","3.39","3.09","","16.20","16.20"
"408","Stop","White & Second (NE Corner),1","11:26:01","11:26:28","11:26:30","11:26:30","-0:00:29","-0:00:02","61.91","3.62","3.27","","20.07","20.07"
"409","Stop without doors","","11:26:47","11:26:56","","","","","62.00","","3.36","","","17.67"
"410","Drive through","White & First (NE Corner),1","11:26:58","11:26:58","11:27:30","11:27:30","-0:00:32","-0:00:32","62.01","3.70","3.37","","11.64","6.72"
"411","Stop","Illinois Terminal (Platform C),5","11:28:22","11:28:22","11:30:00","11:30:00","-0:01:38","-0:01:38","62.27","3.97","3.63","","11.08","11.08"
"412","Trip","Line YELLOWHOPPER, Block 14","","11:30:08","","11:30:00","","","62.27","","0.00","Pattern: YELLOWHOPPER 26","","0.00"
"413","Stop","Illinois Terminal (Platform C),5","11:30:08","11:30:08","11:30:00","11:30:00","0:00:08","0:00:08","62.27","0.00","0.00","","0.00",""
"414","Stop","Logan & First (SW Corner),3","11:31:15","11:31:21","11:32:00","11:32:00","-0:00:45","-0:00:39","62.51","0.26","0.25","","13.19","13.19"
"415","Stop","White & Second (SE Far Side),3","11:31:43","11:31:58","11:32:30","11:32:30","-0:00:47","-0:00:32","62.63","0.37","0.37","","19.73","19.73"
"416","Stop","White Street Mid-Block (South Side),1","11:32:32","11:32:52","11:34:00","11:34:00","-0:01:28","-0:01:08","62.82","0.57","0.56","","19.94","19.94"
"417","Stop","Wright & Stoughton (NW Corner),4","11:33:42","11:33:50","11:35:30","11:35:30","-0:01:48","-0:01:40","63.08","0.84","0.82","","18.57","18.57"
"418","Stop","Wright & Healey (NW Corner),4","11:34:29","11:34:47","11:36:00","11:36:00","-0:01:31","-0:01:13","63.21","0.98","0.95","","12.57","12.57"
"419","Stop without doors","","11:35:10","11:35:42","","","","","63.29","","1.03","","","11.29"
"420","Stop without doors","","11:36:13","11:36:20","","","","","63.36","","1.10","","","8.66"
"421","Stop","Transit Plaza (SW Platform),3","11:37:29","11:37:49","11:38:00","11:38:00","-0:00:31","-0:00:11","63.45","1.22","1.19","","5.36","4.93"
"422","Stop","Wright & Chalmers (NW Corner),4","11:38:11","11:38:32","11:38:30","11:38:30","-0:00:19","0:00:02","63.54","1.30","1.28","","13.32","13.32"
"423","Stop without doors","","11:39:36","11:40:02","","","","","63.70","","1.44","","","9.20"
"424","Drive through","Sixth & Armory (NW Corner),4","11:40:11","11:40:11","11:39:45","11:39:45","0:00:26","0:00:26","63.74","1.48","1.48","","7.26","14.42"
"425","Stop without doors","","11:40:25","11:40:52","","","","","63.78","","1.52","","","12.63"
"426","Drive through","Sixth & Gregory (NW Corner),4","11:41:24","11:41:24","11:40:30","11:40:30","0:00:54","0:00:54","63.83","1.57","1.57","","4.45","4.62"
"427","Stop without doors","","11:41:51","11:42:37","","","","","63.94","","1.68","","","15.75"
"428","Stop","Gregory at Ikenberry Commons (North),2","11:43:01","11:43:20","11:41:45","11:41:45","0:01:16","0:01:35","64.03","1.82","1.77","","7.48","12.49"
"429","Drive through","First & Gregory (NE Corner),1","11:44:06","11:44:06","11:42:45","11:42:45","0:01:21","0:01:21","64.25","2.01","1.99","","17.27","17.27"
"430","Stop","First & Stadium (NW Corner),4","11:44:22","11:44:33","11:43:30","11:43:30","0:00:52","0:01:03","64.31","2.10","2.05","","13.71","13.71"
"431","Stop without doors","","11:45:35","11:45:53","","","","","64.63","","2.37","","","18.48"
"432","Stop","Lot E-14 (North Shelter),2","11:46:45","11:46:45","11:47:00","11:47:00","-0:00:15","-0:00:15","64.88","2.70","2.62","","15.66","17.73"
"433","Trip","Line YELLOWHOPPER, Block 14","","11:52:19","","11:52:00","","","64.90","","0.00","Pattern: YELLOWHOPPER 23","","0.00"
"434","Stop","Lot E-14 (North Shelter),2","11:52:19","11:52:19","11:52:00","11:52:00","0:00:19","0:00:19","64.90","0.00","0.00","","0.00",""
"435","Stop without doors","","11:53:04","11:53:23","","","","","65.08","","0.18","","","14.12"
"436","Drive through","Kirby & Oak (SE Corner),2","11:53:43","11:53:43","11:52:20","11:52:20","0:01:23","0:01:23","65.12","0.20","0.22","","9.17","6.72"
"437","Stop without doors","","11:54:12","11:54:36","","","","","65.24","","0.34","","","15.28"
"438","Stop","First & Stadium (SE Corner),2","11:55:40","11:55:53","11:53:30","11:53:30","0:02:10","0:02:23","65.55","0.68","0.65","","13.41","17.59"
"439","Stop","First & Gregory (SE Corner),2","11:56:12","11:56:25","11:53:50","11:53:50","0:02:22","0:02:35","65.64","0.76","0.75","","17.55","17.55"
"440","Stop","Gregory at Ikenberry Commons (South),1","11:57:06","11:57:31","11:55:00","11:56:00","0:02:06","0:01:31","65.86","0.98","0.96","","18.83","18.83"
"441","Stop without doors","","11:57:46","11:58:45","","","","","65.91","","1.01","","","11.79"
"442","Stop without doors","","11:59:03","11:59:30","","","","","65.94","","1.04","","","6.47"
"443","Stop","Fourth & Armory (SE Corner),2","12:01:04","12:01:14","11:58:00","11:58:00","0:03:04","0:03:14","65.99","1.13","1.09","","2.20","1.86"
"444","Stop without doors","","12:02:13","12:02:40","","","","","66.16","","1.26","","","10.24"
"445","Stop","Armory & Wright (South Side),3","12:03:01","12:03:51","12:00:00","12:00:00","0:03:01","0:03:51","66.23","1.37","1.34","","8.24","13.21"
"446","Stop","Transit Plaza (SE Platform),4","12:04:53","12:05:32","12:01:00","12:01:00","0:03:53","0:04:32","66.44","1.57","1.55","","12.16","12.16"
"447","Stop","Wright & Healey (East Side),2","12:06:24","12:06:35","12:03:00","12:03:00","0:03:24","0:03:35","66.62","1.79","1.73","","12.57","12.57"
"448","Stop without doors","","12:07:04","12:07:51","","","","","66.73","","1.83","","","12.50"
"449","Stop","White & Wright (SE Corner),2","12:08:21","12:08:32","12:03:30","12:03:30","0:04:51","0:05:02","66.85","2.00","1.95","","7.54","14.55"
"450","Stop","White Street Mid-Block (North Side),2","12:09:09","12:09:24","12:05:30","12:05:30","0:03:39","0:03:54","67.06","2.20","2.17","","21.17","21.17"
"451","Stop","White & Second (NE Corner),1","12:09:56","12:10:06","12:06:30","12:06:30","0:03:26","0:03:36","67.27","2.43","2.37","","23.00","23.00"
"452","Stop","White & First (NE Corner),1","12:10:24","12:10:31","12:07:30","12:07:30","0:02:54","0:03:01","67.36","2.51","2.46","","18.27","18.27"
"453","Stop","Illinois Terminal (Platform C),5","12:11:47","12:11:47","12:10:00","12:10:00","0:01:47","0:01:47","67.61","2.78","2.71","","11.93","11.93"
"454","Trip","Line YELLOWHOPPER, Block 14","","12:16:38","","12:10:00","","","67.68","","0.00","Pattern: YELLOWHOPPER 25","","0.00"
"455","Stop","Illinois Terminal (Platform C),5","12:16:38","12:16:38","12:10:00","12:10:00","0:06:38","0:06:38","67.68","0.00","0.00","","0.00",""
"456","Drive through","Logan & First (SW Corner),3","12:17:21","12:17:21","12:12:00","12:12:00","0:05:21","0:05:21","67.89","0.26","0.22","","18.16","18.16"
"457","Stop","White & Second (SE Far Side),3","12:17:40","12:17:45","12:12:30","12:12:30","0:05:10","0:05:15","67.99","0.37","0.32","","18.25","18.25"
"458","Stop without doors","","12:18:13","12:18:32","","","","","68.14","","0.47","","","19.42"
"459","Stop","White Street Mid-Block (South Side),1","12:18:46","12:19:15","12:14:30","12:14:30","0:04:16","0:04:45","68.18","0.57","0.51","","11.04","9.27"
"460","Stop","Wright & Stoughton (NW Corner),4","12:20:01","12:20:18","12:16:00","12:16:00","0:04:01","0:04:18","68.43","0.84","0.76","","20.04","20.04"
"461","Drive through","Wright & Healey (NW Corner),4","12:21:02","12:21:02","12:16:30","12:16:30","0:04:32","0:04:32","68.59","0.98","0.92","","12.97","12.97"
"462","Stop without doors","","12:21:20","12:22:11","","","","","68.65","","0.98","","","12.56"
"463","Stop","Transit Plaza (SW Platform),3","12:22:55","12:23:42","12:18:00","12:18:00","0:04:55","0:05:42","68.80","1.22","1.13","","6.64","11.90"
"464","Stop","Wright & Chalmers (NW Corner),4","12:24:05","12:24:21","12:18:30","12:18:30","0:05:35","0:05:51","68.89","1.30","1.22","","14.79","14.79"
"465","Stop without doors","","12:25:07","12:25:34","","","","","69.05","","1.38","","","12.41"
"466","Drive through","Sixth & Armory (NW Corner),4","12:25:42","12:25:42","12:19:30","12:19:30","0:06:12","0:06:12","69.08","1.48","1.41","","8.46","14.27"
"467","Stop","Sixth & Gregory (NW Corner),4","12:25:58","12:26:30","12:20:00","12:20:00","0:05:58","0:06:30","69.14","1.57","1.47","","12.87","12.87"
"468","Stop without doors","","12:27:01","12:27:56","","","","","69.30","","1.63","","","18.55"
"469","Stop","Gregory at Ikenberry Commons (North),2","12:28:18","12:28:45","12:21:30","12:21:30","0:06:48","0:07:15","69.38","1.82","1.71","","8.08","13.53"
"470","Stop","First & Gregory (NE Corner),1","12:29:16","12:29:37","12:22:30","12:22:30","0:06:46","0:07:07","69.58","2.01","1.90","","22.37","22.37"
"471","Stop","First & Stadium (NW Corner),4","12:30:01","12:30:19","12:23:15","12:23:15","0:06:46","0:07:04","69.66","2.10","1.99","","13.33","13.33"
"472","Stop","Kirby & Oak (SW Far Side),7","12:31:57","12:32:08","12:25:15","12:25:15","0:06:42","0:06:53","70.17","2.61","2.50","","18.47","18.47"
"473","Stop","Lot E-14 (South Shelter),1","12:32:41","12:32:50","12:27:00","12:27:00","0:05:41","0:05:50","70.34","2.79","2.67","","19.32","19.32"
"474","Stop with doors","","12:33:17","12:33:43","","","","","70.44","","2.77","","","12.52"
"475","Drive through","First & St. Mary's (NW Corner),4","12:33:50","12:33:50","12:28:25","12:28:25","0:05:25","0:05:25","70.54","2.96","2.87","","11.64","51.45"
"476","Drive through","First at iHotel,1","12:34:06","12:34:06","12:28:51","12:28:51","0:05:15","0:05:15","70.66","3.08","2.99","","27.69","27.69"
"477","Stop","First & Hazelwood (NW Corner),4","12:34:23","12:34:37","12:29:15","12:29:15","0:05:08","0:05:22","70.76","3.22","3.09","","21.19","21.19"
"478","Stop","U of I Credit Union (NW Far Side),8","12:35:18","12:35:25","12:30:00","12:30:00","0:05:18","0:05:25","71.04","3.50","3.37","","24.77","24.77"
"479","Stop","Oak & Gerty (NW Far Side),8","12:35:47","12:35:57","12:30:30","12:30:30","0:05:17","0:05:27","71.16","3.59","3.49","","19.83","19.83"
"480","Stop","Water Survey,2","12:36:52","12:36:52","12:31:00","12:31:00","0:05:52","0:05:52","71.37","3.83","3.70","","13.71","13.71"
"481","Trip","Line YELLOWHOPPER, Block 14","","12:38:06","","12:38:00","","","71.37","","0.00","Pattern: [@15.0.63189099@]29","","0.00"
"482","Stop","Water Survey,2","12:38:06","12:38:06","12:38:00","12:38:00","0:00:06","0:00:06","71.37","0.00","0.00","","0.00",""
"483","Stop","Hazelwood & Oak (SE Corner),2","12:39:06","12:39:15","12:39:45","12:39:45","-0:00:39","-0:00:30","71.68","0.60","0.31","","18.57","18.57"
"484","Drive through","Oak St. (East Side),2","12:39:42","12:39:42","12:40:30","12:40:30","-0:00:48","-0:00:48","71.88","0.78","0.52","","26.85","26.85"
"485","Drive through","St. Mary's & Oak (SE Corner),2","12:40:00","12:40:00","12:41:00","12:41:00","-0:01:00","-0:01:00","71.95","0.85","0.58","","13.55","13.55"
"486","Drive through","First & St. Mary's (NE Far Side),5","12:40:38","12:40:38","12:41:45","12:41:45","-0:01:07","-0:01:07","72.15","1.04","0.78","","18.90","18.90"
"487","Stop","Lot E-14 (North Shelter),2","12:41:03","12:42:13","12:42:00","12:42:00","-0:00:57","0:00:13","72.27","1.20","0.90","","17.01","17.01"
"488","Drive through","Kirby & Oak (SE Corner),2","12:43:06","12:43:06","12:42:20","12:42:20","0:00:46","0:00:46","72.49","1.39","1.12","","15.03","15.03"
"489","Stop without doors","","12:43:32","12:43:45","","","","","72.61","","1.24","","","16.01"
"490","Stop","First & Stadium (SE Corner),2","12:44:47","12:45:19","12:43:30","12:43:30","0:01:17","0:01:49","72.92","1.87","1.55","","15.29","18.19"
"491","Stop","First & Gregory (SE Corner),2","12:45:37","12:45:56","12:43:50","12:43:50","0:01:47","0:02:06","73.01","1.95","1.64","","18.52","18.52"
"492","Stop","Gregory at Ikenberry Commons (South),1","12:46:40","12:47:11","12:45:00","12:46:00","0:01:40","0:01:11","73.23","2.18","1.86","","17.60","17.60"
"493","Stop without doors","","12:47:21","12:50:37","","","","","73.27","","1.90","","","14.32"
"494","Stop without doors","","12:51:31","12:51:42","","","","","73.34","","1.97","","","4.81"
"495","Stop","Fourth & Armory (SE Corner),2","12:52:12","12:52:49","12:48:00","12:48:00","0:04:12","0:04:49","73.36","2.32","1.99","","1.62","2.76"
"496","Stop","Armory & Wright (South Side),3","12:54:05","12:54:43","12:50:00","12:50:00","0:04:05","0:04:43","73.60","2.56","2.23","","11.28","11.28"
"497","Stop without doors","","12:55:50","12:56:06","","","","","73.78","","2.41","","","9.82"
"498","Stop","Transit Plaza (SE Platform),4","12:56:20","12:57:03","12:51:00","12:51:00","0:05:20","0:06:03","73.81","2.76","2.44","","7.82","7.19"
"499","Stop without doors","","12:57:37","12:58:28","","","","","73.93","","2.56","","","12.18"
"500","Stop","Wright & Healey (East Side),2","12:58:52","12:59:08","12:53:00","12:53:00","0:05:52","0:06:08","73.99","2.99","2.62","","5.87","9.42"
"501","Stop without doors","","12:59:31","13:00:15","","","","","74.09","","2.72","","","16.25"
"502","Stop","White & Wright (SE Corner),2","13:00:41","13:00:56","12:53:30","12:53:30","0:07:11","0:07:26","74.21","3.19","2.84","","8.52","16.09"
"503","Stop","White Street Mid-Block (North Side),2","13:01:41","13:01:59","12:55:30","12:55:30","0:06:11","0:06:29","74.43","3.39","3.06","","17.55","17.55"
"504","Stop","White & Second (NE Corner),1","13:02:45","13:02:55","12:56:30","12:56:30","0:06:15","0:06:25","74.63","3.62","3.26","","16.00","16.00"
"505","Stop","White & First (NE Corner),1","13:03:13","13:03:23","12:57:30","12:57:30","0:05:43","0:05:53","74.72","3.70","3.35","","18.27","18.27"
"506","Stop","Illinois Terminal (Platform C),5","13:04:31","13:04:31","13:00:00","13:00:00","0:04:31","0:04:31","74.98","3.97","3.62","","13.82","13.82"
"507","Trip","Line YELLOWHOPPER, Block 14","","13:05:15","","13:00:00","","","74.98","","0.00","Pattern: YELLOWHOPPER 26","","0.00"
"508","Stop","Illinois Terminal (Platform C),5","13:05:15","13:05:15","13:00:00","13:00:00","0:05:15","0:05:15","74.98","0.00","0.00","","0.00",""
"509","Drive through","Logan & First (SW Corner),3","13:06:14","13:06:14","13:02:00","13:02:00","0:04:14","0:04:14","75.28","0.26","0.30","","17.90","17.90"
"510","Drive through","White & Second (SE Far Side),3","13:06:23","13:06:23","13:02:30","13:02:30","0:03:53","0:03:53","75.36","0.37","0.38","","31.57","31.57"
"511","Stop","White Street Mid-Block (South Side),1","13:07:06","13:07:31","13:04:00","13:04:00","0:03:06","0:03:31","75.54","0.57","0.56","","15.14","15.14"
"512","Stop","Wright & Stoughton (NW Corner),4","13:08:31","13:08:45","13:05:30","13:05:30","0:03:01","0:03:15","75.79","0.84","0.81","","15.37","15.37"
"513","Stop","Wright & Healey (NW Corner),4","13:09:09","13:09:27","13:06:00","13:06:00","0:03:09","0:03:27","75.93","0.98","0.95","","20.88","20.88"
"514","Stop without doors","","13:09:44","13:11:44","","","","","75.99","","1.01","","","13.03"
"515","Stop","Transit Plaza (SW Platform),3","13:12:38","13:13:26","13:08:00","13:08:00","0:04:38","0:05:26","76.17","1.22","1.19","","4.47","11.69"
"516","Stop","Wright & Chalmers (NW Corner),4","13:13:45","13:13:59","13:08:30","13:08:30","0:05:15","0:05:29","76.25","1.30","1.27","","16.02","16.02"
"517","Stop","Sixth & Armory (NW Corner),4","13:14:42","13:15:20","13:09:45","13:09:45","0:04:57","0:05:35","76.42","1.48","1.44","","13.53","13.53"
"518","Stop","Sixth & Gregory (NW Corner),4","13:15:38","13:16:23","13:10:30","13:10:30","0:05:08","0:05:53","76.50","1.57","1.52","","16.28","16.28"
"519","Stop without doors","","13:16:56","13:17:18","","","","","76.66","","1.68","","","17.56"
"520","Stop","Gregory at Ikenberry Commons (North),2","13:17:39","13:18:08","13:11:45","13:11:45","0:05:54","0:06:23","76.74","1.82","1.76","","11.72","14.81"
"521","Stop","First & Gregory (NE Corner),1","13:18:38","13:18:54","13:12:45","13:12:45","0:05:53","0:06:09","76.94","2.01","1.96","","23.05","23.05"
"522","Stop","First & Stadium (NW Corner),4","13:19:12","13:19:29","13:13:30","13:13:30","0:05:42","0:05:59","77.02","2.10","2.04","","17.65","17.65"
"523","Stop","Lot E-14 (North Shelter),2","13:21:18","13:21:18","13:17:00","13:17:00","0:04:18","0:04:18","77.62","2.70","2.64","","19.62","19.62"
"524","Trip","Line YELLOWHOPPER, Block 14","","13:22:07","","13:22:00","","","77.62","","0.00","Pattern: YELLOWHOPPER 23","","0.00"
"525","Stop","Lot E-14 (North Shelter),2","13:22:07","13:22:07","13:22:00","13:22:00","0:00:07","0:00:07","77.62","0.00","0.00","","0.00",""
"526","Stop with doors","","13:22:18","13:22:19","","","","","77.66","","0.04","","","12.21"
"527","Stop without doors","","13:22:50","13:23:21","","","","","77.80","","0.19","","","16.89"
"528","Drive through","Kirby & Oak (SE Corner),2","13:23:34","13:23:34","13:22:20","13:22:20","0:01:14","0:01:14","77.84","0.20","0.23","","9.13","10.50"
"529","Stop","First & Stadium (SE Corner),2","13:25:01","13:25:12","13:23:30","13:23:30","0:01:31","0:01:42","78.27","0.68","0.65","","17.75","17.75"
"530","Stop","First & Gregory (SE Corner),2","13:25:30","13:25:44","13:23:50","13:23:50","0:01:40","0:01:54","78.36","0.76","0.75","","18.27","18.27"
"531","Stop","Gregory at Ikenberry Commons (South),1","13:26:28","13:27:15","13:25:00","13:26:00","0:01:28","0:01:15","78.57","0.98","0.96","","17.60","17.60"
"532","Stop without doors","","13:27:29","13:27:57","","","","","78.63","","1.01","","","13.59"
"533","Stop","Fourth & Armory (SE Corner),2","13:28:25","13:28:42","13:28:00","13:28:00","0:00:25","0:00:42","78.71","1.13","1.10","","7.26","11.35"
"534","Stop without doors","","13:29:12","13:29:28","","","","","78.87","","1.26","","","18.50"
"535","Stop","Armory & Wright (South Side),3","13:29:51","13:30:11","13:30:00","13:30:00","-0:00:09","0:00:11","78.95","1.37","1.34","","12.45","13.23"
"536","Stop","Transit Plaza (SE Platform),4","13:30:58","13:31:16","13:31:00","13:31:00","-0:00:02","0:00:16","79.16","1.57","1.55","","16.09","16.09"
"537","Stop without doors","","13:31:50","13:32:53","","","","","79.28","","1.66","","","11.85"
"538","Stop","Wright & Healey (East Side),2","13:33:14","13:33:29","13:33:00","13:33:00","0:00:14","0:00:29","79.34","1.79","1.73","","5.48","11.62"
"539","Stop without doors","","13:33:54","13:34:19","","","","","79.42","","1.81","","","10.83"
"540","Stop","White & Wright (SE Corner),2","13:34:55","13:35:14","13:33:30","13:33:30","0:01:25","0:01:44","79.56","2.00","1.95","","9.26","14.61"
"541","Stop","White Street Mid-Block (North Side),2","13:35:58","13:36:10","13:35:30","13:35:30","0:00:28","0:00:40","79.78","2.20","2.17","","17.80","17.80"
"542","Stop without doors","","13:36:17","13:36:26","","","","","79.80","","2.19","","","10.87"
"543","Stop","White & Second (NE Corner),1","13:36:59","13:37:11","13:36:30","13:36:30","0:00:29","0:00:41","79.99","2.43","2.37","","15.02","20.00"
"544","Drive through","White & First (NE Corner),1","13:37:32","13:37:32","13:37:30","13:37:30","0:00:02","0:00:02","80.08","2.51","2.47","","16.52","16.52"
"545","Stop","Illinois Terminal (Platform C),5","13:38:42","13:38:42","13:40:00","13:40:00","-0:01:18","-0:01:18","80.34","2.78","2.73","","13.36","13.36"
"546","Trip","Line YELLOWHOPPER, Block 14","","13:41:17","","13:40:00","","","80.39","","0.00","Pattern: YELLOWHOPPER 25","","0.00"
"547","Stop","Illinois Terminal (Platform C),5","13:41:17","13:41:17","13:40:00","13:40:00","0:01:17","0:01:17","80.39","0.00","0.00","","0.00",""
"548","Stop","Logan & First (SW Corner),3","13:41:48","13:42:26","13:42:00","13:42:00","-0:00:12","0:00:26","80.58","0.26","0.20","","22.16","22.16"
"549","Stop","White & Second (SE Far Side),3","13:42:48","13:42:54","13:42:30","13:42:30","0:00:18","0:00:24","80.71","0.37","0.32","","19.93","19.93"
"550","Stop without doors","","13:43:29","13:44:00","","","","","80.85","","0.47","","","15.41"
"551","Stop","White Street Mid-Block (South Side),1","13:44:14","13:44:32","13:44:30","13:44:30","-0:00:16","0:00:02","80.89","0.57","0.51","","8.45","9.75"
"552","Stop without doors","","13:45:00","13:45:08","","","","","81.10","","0.71","","","26.13"
"553","Stop","Wright & Stoughton (NW Corner),4","13:45:33","13:46:07","13:46:00","13:46:00","-0:00:27","0:00:07","81.15","0.84","0.76","","15.30","8.06"
"554","Stop without doors","","13:46:21","13:47:00","","","","","81.21","","0.82","","","14.23"
"555","Stop","Wright & Healey (NW Corner),4","13:47:21","13:47:36","13:46:30","13:46:30","0:00:51","0:01:06","81.29","0.98","0.90","","6.63","13.85"
"556","Stop without doors","","13:47:47","13:49:18","","","","","81.33","","0.94","","","12.21"
"557","Stop without doors","","13:49:33","13:50:46","","","","","81.36","","0.98","","","9.10"
"558","Stop without doors","","13:51:26","13:51:35","","","","","81.45","","1.07","","","8.23"
"559","Stop","Transit Plaza (SW Platform),3","13:52:01","13:53:09","13:48:00","13:48:00","0:04:01","0:05:09","81.52","1.22","1.14","","3.21","9.64"
"560","Stop","Wright & Chalmers (NW Corner),4","13:53:32","13:54:16","13:48:30","13:48:30","0:05:02","0:05:46","81.61","1.30","1.22","","13.13","13.13"
