"Created by MOBILEstatistics - INIT Inc."

"No","Type","Stop","Actual arr","Actual dep","Sched. arr","Sched. dep","Diff. arr","Diff. dep","Odometer","Sched. total distance","Distance","Graphic","V [mph] Stop","V [mph]"
"374","Stop","Illinois Terminal (Platform C),5","12:30:25","12:30:25","12:30:00","12:30:00","0:00:25","0:00:25","58.46","0.00","0.00","","0.00",""
"375","Stop with doors","","12:30:50","12:30:54","","","","","58.52","","0.06","","","7.52"
"376","Stop","Logan & First (SW Corner),3","12:31:36","12:31:48","12:32:00","12:32:00","-0:00:24","-0:00:12","58.71","0.26","0.25","","12.39","16.46"
"377","Stop","White & Second (SE Far Side),3","12:32:11","12:32:47","12:32:30","12:32:30","-0:00:19","0:00:17","58.83","0.37","0.37","","18.48","18.48"
"378","Stop","White Street Mid-Block (South Side),1","12:33:43","12:34:06","12:34:00","12:34:00","-0:00:17","0:00:06","59.02","0.57","0.56","","12.19","12.19"
"379","Stop","Wright & Stoughton (NW Corner),4","12:35:05","12:35:21","12:35:30","12:35:30","-0:00:25","-0:00:09","59.27","0.84","0.81","","15.63","15.63"
"380","Stop without doors","","12:35:40","12:36:09","","","","","59.33","","0.87","","","10.60"
"381","Stop","Wright & Healey (NW Corner),4","12:36:35","12:36:51","12:36:00","12:36:00","0:00:35","0:00:51","59.41","0.98","0.95","","6.69","11.28"
"382","Stop","Transit Plaza (SW Platform),3","12:38:14","12:38:43","12:38:00","12:38:00","0:00:14","0:00:43","59.65","1.22","1.19","","10.27","10.27"
"383","Stop","Wright & Chalmers (NW Corner),4","12:39:06","12:39:36","12:38:30","12:38:30","0:00:36","0:01:06","59.73","1.30","1.27","","13.04","13.04"
"384","Stop","Sixth & Armory (NW Corner),4","12:40:43","12:41:13","12:39:45","12:39:45","0:00:58","0:01:28","59.89","1.48","1.43","","8.69","8.69"
"385","Stop","Sixth & Gregory (NW Corner),4","12:41:35","12:41:51","12:40:30","12:40:30","0:01:05","0:01:21","59.98","1.57","1.52","","14.14","14.14"
"386","Stop","Gregory at Ikenberry Commons (North),2","12:43:04","12:43:19","12:41:45","12:41:45","0:01:19","0:01:34","60.22","1.82","1.76","","11.96","11.96"
"387","Stop","First & Gregory (NE Corner),1","12:43:55","12:44:12","12:42:45","12:42:45","0:01:10","0:01:27","60.41","2.01","1.95","","19.21","19.21"
"388","Stop","First & Stadium (NW Corner),4","12:44:35","12:44:49","12:43:30","12:43:30","0:01:05","0:01:19","60.50","2.10","2.04","","14.11","14.11"
"389","Stop without doors","","12:46:00","12:46:18","","","","","60.82","","2.36","","","16.29"
"390","Stop","Lot E-14 (North Shelter),2","12:47:17","12:47:17","12:47:00","12:47:00","0:00:17","0:00:17","61.09","2.70","2.64","","14.42","16.57"
"391","Trip","Line YELLOWHOPPER, Block 17","","12:52:29","","12:52:00","","","61.11","","0.00","Pattern: YELLOWHOPPER 23","","0.00"
"392","Stop","Lot E-14 (North Shelter),2","12:52:29","12:52:29","12:52:00","12:52:00","0:00:29","0:00:29","61.11","0.00","0.00","","0.00",""
"393","Stop without doors","","12:53:26","12:53:45","","","","","61.28","","0.18","","","10.76"
"394","Drive through","Kirby & Oak (SE Corner),2","12:54:01","12:54:01","12:52:20","12:52:20","0:01:41","0:01:41","61.32","0.20","0.22","","8.39","9.93"
"395","Stop","First & Stadium (SE Corner),2","12:55:35","12:55:54","12:53:30","12:53:30","0:02:05","0:02:24","61.74","0.68","0.64","","16.14","16.14"
"396","Stop","First & Gregory (SE Corner),2","12:56:15","12:56:25","12:53:50","12:53:50","0:02:25","0:02:35","61.83","0.76","0.73","","15.77","15.77"
"397","Stop","Gregory at Ikenberry Commons (South),1","12:57:14","12:57:45","12:55:00","12:56:00","0:02:14","0:01:45","62.05","0.98","0.94","","15.57","15.57"
"398","Stop without doors","","12:57:59","12:58:34","","","","","62.10","","1.00","","","14.55"
"399","Stop","Fourth & Armory (SE Corner),2","12:59:06","12:59:15","12:58:00","12:58:00","0:01:06","0:01:15","62.19","1.13","1.09","","6.36","9.72"
"400","Stop","Armory & Wright (South Side),3","13:00:16","13:00:38","13:00:00","13:00:00","0:00:16","0:00:38","62.42","1.37","1.32","","13.90","13.90"
"401","Stop","Transit Plaza (SE Platform),4","13:01:41","13:02:07","13:01:00","13:01:00","0:00:41","0:01:07","62.63","1.57","1.53","","11.94","11.94"
"402","Stop","Wright & Healey (East Side),2","13:03:23","13:03:37","13:03:00","13:03:00","0:00:23","0:00:37","62.82","1.79","1.72","","8.69","8.69"
"403","Stop without doors","","13:04:06","13:04:19","","","","","62.91","","1.80","","","11.11"
"404","Stop","White & Wright (SE Corner),2","13:04:54","13:05:18","13:03:30","13:03:30","0:01:24","0:01:48","63.03","2.00","1.92","","9.74","12.21"
"405","Stop","White Street Mid-Block (North Side),2","13:06:03","13:06:19","13:05:30","13:05:30","0:00:33","0:00:49","63.24","2.20","2.14","","17.40","17.40"
"406","Stop without doors","","13:06:22","13:06:48","","","","","63.26","","2.16","","","23.12"
"407","Stop","White & Second (NE Corner),1","13:07:28","13:07:40","13:06:30","13:06:30","0:00:58","0:01:10","63.45","2.43","2.34","","10.64","16.61"
"408","Drive through","White & First (NE Corner),1","13:08:14","13:08:14","13:07:30","13:07:30","0:00:44","0:00:44","63.55","2.51","2.44","","10.47","10.47"
"409","Stop","Illinois Terminal (Platform C),5","13:09:45","13:09:45","13:10:00","13:10:00","-0:00:15","-0:00:15","63.80","2.78","2.70","","10.01","10.01"
"410","Trip","Line YELLOWHOPPER, Block 17","","13:13:13","","13:10:00","","","63.80","","0.00","Pattern: YELLOWHOPPER 25","","0.00"
"411","Stop","Illinois Terminal (Platform C),5","13:13:13","13:13:13","13:10:00","13:10:00","0:03:13","0:03:13","63.80","0.00","0.00","","0.00",""
"412","Stop","Logan & First (SW Corner),3","13:14:16","13:14:30","13:12:00","13:12:00","0:02:16","0:02:30","64.06","0.26","0.26","","14.74","14.74"
"413","Drive through","White & Second (SE Far Side),3","13:14:57","13:14:57","13:12:30","13:12:30","0:02:27","0:02:27","64.18","0.37","0.38","","16.08","16.08"
"414","Stop without doors","","13:15:32","13:15:47","","","","","64.32","","0.53","","","14.96"
"415","Stop","White Street Mid-Block (South Side),1","13:16:06","13:16:32","13:14:30","13:14:30","0:01:36","0:02:02","64.36","0.57","0.57","","9.63","7.42"
"416","Stop","Wright & Stoughton (NW Corner),4","13:17:27","13:17:40","13:16:00","13:16:00","0:01:27","0:01:40","64.61","0.84","0.82","","16.60","16.60"
"417","Stop without doors","","13:18:00","13:18:39","","","","","64.68","","0.88","","","11.30"
"418","Stop","Wright & Healey (NW Corner),4","13:19:04","13:19:11","13:16:30","13:16:30","0:02:34","0:02:41","64.76","0.98","0.97","","6.16","11.64"
"419","Stop without doors","","13:19:35","13:20:34","","","","","64.84","","1.05","","","12.40"
"420","Stop","Transit Plaza (SW Platform),3","13:21:31","13:21:53","13:18:00","13:18:00","0:03:31","0:03:53","65.00","1.22","1.20","","6.16","9.89"
"421","Stop","Wright & Chalmers (NW Corner),4","13:22:21","13:22:33","13:18:30","13:18:30","0:03:51","0:04:03","65.08","1.30","1.29","","10.71","10.71"
"422","Stop","Sixth & Armory (NW Corner),4","13:23:26","13:23:35","13:19:30","13:19:30","0:03:56","0:04:05","65.24","1.48","1.45","","10.89","10.89"
"423","Drive through","Sixth & Gregory (NW Corner),4","13:24:06","13:24:06","13:20:00","13:20:00","0:04:06","0:04:06","65.35","1.57","1.56","","12.78","12.78"
"424","Stop without doors","","13:24:33","13:25:09","","","","","65.49","","1.69","","","18.15"
"425","Stop","Gregory at Ikenberry Commons (North),2","13:25:35","13:25:53","13:21:30","13:21:30","0:04:05","0:04:23","65.57","1.82","1.78","","8.80","11.28"
"426","Stop","First & Gregory (NE Corner),1","13:26:27","13:26:38","13:22:30","13:22:30","0:03:57","0:04:08","65.76","2.01","1.97","","20.66","20.66"
"427","Stop","First & Stadium (NW Corner),4","13:26:58","13:27:13","13:23:15","13:23:15","0:03:43","0:03:58","65.85","2.10","2.06","","15.55","15.55"
"428","Stop","Kirby & Oak (SW Far Side),7","13:29:04","13:29:18","13:25:15","13:25:15","0:03:49","0:04:03","66.35","2.61","2.56","","16.31","16.31"
"429","Drive through","Lot E-14 (South Shelter),1","13:30:04","13:30:04","13:27:00","13:27:00","0:03:04","0:03:04","66.55","2.79","2.76","","15.32","15.32"
"430","Stop","First & St. Mary's (NW Corner),4","13:30:59","13:31:07","13:28:25","13:28:25","0:02:34","0:02:42","66.70","2.96","2.90","","9.68","9.68"
"431","Drive through","First at iHotel,1","13:31:24","13:31:24","13:28:51","13:28:51","0:02:33","0:02:33","66.83","3.08","3.04","","29.22","29.22"
"432","Stop","First & Hazelwood (NW Corner),4","13:31:45","13:31:56","13:29:15","13:29:15","0:02:30","0:02:41","66.95","3.22","3.16","","19.60","19.60"
"433","Stop","U of I Credit Union (NW Far Side),8","13:32:45","13:32:57","13:30:00","13:30:00","0:02:45","0:02:57","67.23","3.50","3.43","","20.50","20.50"
"434","Drive through","Oak & Gerty (NW Far Side),8","13:33:14","13:33:14","13:30:30","13:30:30","0:02:44","0:02:44","67.34","3.59","3.55","","24.48","24.48"
"435","Stop","Water Survey,2","13:34:22","13:34:22","13:31:00","13:31:00","0:03:22","0:03:22","67.56","3.83","3.77","","11.49","11.49"
"436","Trip","Line YELLOWHOPPER, Block 17","","13:38:05","","13:38:00","","","67.56","","0.00","Pattern: [@15.0.63189099@]29","","0.00"
"437","Stop","Water Survey,2","13:38:05","13:38:05","13:38:00","13:38:00","0:00:05","0:00:05","67.56","0.00","0.00","","0.00",""
"438","Drive through","Hazelwood & Oak (SE Corner),2","13:39:23","13:39:23","13:39:45","13:39:45","-0:00:22","-0:00:22","67.91","0.60","0.36","","16.27","16.27"
"439","Drive through","Oak St. (East Side),2","13:39:49","13:39:49","13:40:30","13:40:30","-0:00:41","-0:00:41","68.09","0.78","0.53","","23.92","23.92"
"440","Drive through","St. Mary's & Oak (SE Corner),2","13:40:09","13:40:09","13:41:00","13:41:00","-0:00:51","-0:00:51","68.14","0.85","0.58","","9.18","9.18"
"441","Drive through","First & St. Mary's (NE Far Side),5","13:40:51","13:40:51","13:41:45","13:41:45","-0:00:54","-0:00:54","68.34","1.04","0.79","","17.53","17.53"
"442","Stop","Lot E-14 (North Shelter),2","13:41:25","13:41:59","13:42:00","13:42:00","-0:00:35","-0:00:01","68.46","1.20","0.90","","12.64","12.64"
"443","Stop without doors","","13:42:47","13:43:05","","","","","68.65","","1.10","","","14.31"
"444","Drive through","Kirby & Oak (SE Corner),2","13:43:16","13:43:16","13:42:20","13:42:20","0:00:56","0:00:56","68.68","1.39","1.12","","10.29","9.56"
"445","Stop without doors","","13:43:37","13:43:51","","","","","68.79","","1.24","","","18.97"
"446","Stop","First & Stadium (SE Corner),2","13:45:01","13:45:22","13:43:30","13:43:30","0:01:31","0:01:52","69.11","1.87","1.55","","14.62","16.24"
"447","Stop","First & Gregory (SE Corner),2","13:45:43","13:46:02","13:43:50","13:43:50","0:01:53","0:02:12","69.20","1.95","1.64","","16.09","16.09"
"448","Stop","Gregory at Ikenberry Commons (South),1","13:46:49","13:48:49","13:45:00","13:46:00","0:01:49","0:02:49","69.41","2.18","1.86","","16.38","16.38"
"449","Drive through","Fourth & Armory (SE Corner),2","13:50:01","13:50:01","13:48:00","13:48:00","0:02:01","0:02:01","69.58","2.32","2.03","","8.36","8.36"
"450","Stop","Armory & Wright (South Side),3","13:50:55","13:51:51","13:50:00","13:50:00","0:00:55","0:01:51","69.79","2.56","2.24","","14.21","14.21"
"451","Stop without doors","","13:52:53","13:53:20","","","","","69.97","","2.41","","","9.96"
"452","Stop","Transit Plaza (SE Platform),4","13:53:51","13:55:06","13:51:00","13:51:00","0:02:51","0:04:06","70.00","2.76","2.44","","6.16","3.90"
"453","Stop without doors","","13:55:54","13:56:45","","","","","70.12","","2.56","","","8.91"
"454","Stop","Wright & Healey (East Side),2","13:57:12","13:57:33","13:53:00","13:53:00","0:04:12","0:04:33","70.18","2.99","2.63","","5.31","8.95"
"455","Stop without doors","","13:58:03","13:58:19","","","","","70.28","","2.73","","","11.86"
"456","Stop","White & Wright (SE Corner),2","13:58:49","13:59:13","13:53:30","13:53:30","0:05:19","0:05:43","70.40","3.19","2.85","","10.34","14.32"
"457","Stop","White Street Mid-Block (North Side),2","13:59:54","14:00:19","13:55:30","13:55:30","0:04:24","0:04:49","70.62","3.39","3.06","","19.05","19.05"
"458","Stop without doors","","14:00:26","14:00:55","","","","","70.64","","3.09","","","10.87"
"459","Stop","White & Second (NE Corner),1","14:01:30","14:01:57","13:56:30","13:56:30","0:05:00","0:05:27","70.82","3.62","3.27","","10.34","18.80"
"460","Stop","White & First (NE Corner),1","14:02:20","14:02:32","13:57:30","13:57:30","0:04:50","0:05:02","70.91","3.70","3.36","","14.30","14.30"
"461","Stop","Illinois Terminal (Platform C),5","14:04:04","14:04:04","14:00:00","14:00:00","0:04:04","0:04:04","71.17","3.97","3.62","","10.12","10.12"
"462","Trip","Line YELLOWHOPPER, Block 17","","14:06:01","","14:00:00","","","71.17","","0.00","Pattern: YELLOWHOPPER 26","","0.00"
"463","Stop","Illinois Terminal (Platform C),5","14:06:01","14:06:01","14:00:00","14:00:00","0:06:01","0:06:01","71.17","0.00","0.00","","0.00",""
"464","Stop without doors","","14:07:10","14:07:24","","","","","71.42","","0.25","","","12.84"
"465","Drive through","Logan & First (SW Corner),3","14:07:45","14:07:45","14:02:00","14:02:00","0:05:45","0:05:45","71.47","0.26","0.30","","10.26","8.63"
"466","Drive through","White & Second (SE Far Side),3","14:07:53","14:07:53","14:02:30","14:02:30","0:05:23","0:05:23","71.54","0.37","0.37","","32.16","32.16"
"467","Stop","White Street Mid-Block (South Side),1","14:08:42","14:09:04","14:04:00","14:04:00","0:04:42","0:05:04","71.73","0.57","0.56","","13.93","13.93"
"468","Stop with doors","","14:10:11","14:10:12","","","","","71.99","","0.82","","","13.76"
"469","Drive through","Wright & Stoughton (NW Corner),4","14:10:22","14:10:22","14:05:30","14:05:30","0:04:52","0:04:52","72.02","0.84","0.85","","13.20","10.74"
"470","Stop without doors","","14:10:32","14:11:04","","","","","72.04","","0.87","","","7.61"
"471","Stop","Wright & Healey (NW Corner),4","14:11:27","14:11:38","14:06:00","14:06:00","0:05:27","0:05:38","72.13","0.98","0.96","","6.03","13.72"
"472","Stop","Transit Plaza (SW Platform),3","14:13:04","14:13:36","14:08:00","14:08:00","0:05:04","0:05:36","72.37","1.22","1.20","","10.05","10.05"
"473","Stop","Wright & Chalmers (NW Corner),4","14:14:00","14:14:17","14:08:30","14:08:30","0:05:30","0:05:47","72.45","1.30","1.28","","12.21","12.21"
"474","Stop without doors","","14:15:10","14:15:23","","","","","72.60","","1.43","","","10.39"
"475","Drive through","Sixth & Armory (NW Corner),4","14:15:31","14:15:31","14:09:45","14:09:45","0:05:46","0:05:46","72.63","1.48","1.46","","8.71","11.75"
"476","Stop","Sixth & Gregory (NW Corner),4","14:15:57","14:16:06","14:10:30","14:10:30","0:05:27","0:05:36","72.69","1.57","1.52","","9.12","9.12"
"477","Stop without doors","","14:16:42","14:17:09","","","","","72.85","","1.68","","","15.73"
"478","Stop","Gregory at Ikenberry Commons (North),2","14:17:45","14:18:02","14:11:45","14:11:45","0:06:00","0:06:17","72.94","1.82","1.77","","8.91","8.77"
"479","Stop","First & Gregory (NE Corner),1","14:18:39","14:18:58","14:12:45","14:12:45","0:05:54","0:06:13","73.13","2.01","1.96","","18.87","18.87"
"480","Stop","First & Stadium (NW Corner),4","14:19:32","14:19:53","14:13:30","14:13:30","0:06:02","0:06:23","73.22","2.10","2.05","","9.08","9.08"
"481","Stop","Lot E-14 (North Shelter),2","14:21:39","14:21:39","14:17:00","14:17:00","0:04:39","0:04:39","73.81","2.70","2.64","","20.22","20.22"
"482","Trip","Line YELLOWHOPPER, Block 17","","14:22:47","","14:22:00","","","73.81","","0.00","Pattern: YELLOWHOPPER 23","","0.00"
"483","Stop","Lot E-14 (North Shelter),2","14:22:47","14:22:47","14:22:00","14:22:00","0:00:47","0:00:47","73.81","0.00","0.00","","0.00",""
"484","Stop without doors","","14:23:36","14:23:44","","","","","74.00","","0.19","","","13.61"
"485","Drive through","Kirby & Oak (SE Corner),2","14:23:56","14:23:56","14:22:20","14:22:20","0:01:36","0:01:36","74.03","0.20","0.22","","11.38","9.88"
"486","Stop","First & Stadium (SE Corner),2","14:25:20","14:25:31","14:23:30","14:23:30","0:01:50","0:02:01","74.46","0.68","0.65","","18.43","18.43"
"487","Drive through","First & Gregory (SE Corner),2","14:26:01","14:26:01","14:23:50","14:23:50","0:02:11","0:02:11","74.56","0.76","0.75","","12.23","12.23"
"488","Stop","Gregory at Ikenberry Commons (South),1","14:26:44","14:27:04","14:25:00","14:26:00","0:01:44","0:01:04","74.76","0.98","0.96","","17.02","17.02"
"489","Stop without doors","","14:27:19","14:27:50","","","","","74.82","","1.01","","","12.98"
"490","Drive through","Fourth & Armory (SE Corner),2","14:28:35","14:28:35","14:28:00","14:28:00","0:00:35","0:00:35","74.93","1.13","1.13","","6.64","9.10"
"491","Stop without doors","","14:29:04","14:29:30","","","","","75.06","","1.26","","","16.51"
"492","Stop","Armory & Wright (South Side),3","14:29:53","14:30:09","14:30:00","14:30:00","-0:00:07","0:00:09","75.14","1.37","1.34","","9.81","12.45"
"493","Stop","Transit Plaza (SE Platform),4","14:31:05","14:31:28","14:31:00","14:31:00","0:00:05","0:00:28","75.34","1.57","1.54","","12.75","12.75"
"494","Stop without doors","","14:32:08","14:32:45","","","","","75.47","","1.66","","","11.13"
"495","Stop","Wright & Healey (East Side),2","14:33:10","14:33:22","14:33:00","14:33:00","0:00:10","0:00:22","75.54","1.79","1.73","","6.85","10.12"
"496","Stop","White & Wright (SE Corner),2","14:34:06","14:34:24","14:33:30","14:33:30","0:00:36","0:00:54","75.75","2.00","1.95","","17.85","17.85"
"497","Stop","White Street Mid-Block (North Side),2","14:35:06","14:35:18","14:35:30","14:35:30","-0:00:24","-0:00:12","75.97","2.20","2.17","","18.65","18.65"
"498","Stop","White & Second (NE Corner),1","14:36:11","14:36:21","14:36:30","14:36:30","-0:00:19","-0:00:09","76.18","2.43","2.37","","13.85","13.85"
"499","Stop","White & First (NE Corner),1","14:36:42","14:37:05","14:37:30","14:37:30","-0:00:48","-0:00:25","76.27","2.51","2.46","","15.56","15.56"
"500","Stop","Illinois Terminal (Platform C),5","14:38:41","14:38:41","14:40:00","14:40:00","-0:01:19","-0:01:19","76.53","2.78","2.73","","9.98","9.98"
"501","Trip","Line YELLOWHOPPER, Block 17","","14:40:06","","14:40:00","","","76.53","","0.00","Pattern: YELLOWHOPPER 25","","0.00"
"502","Stop","Illinois Terminal (Platform C),5","14:40:06","14:40:06","14:40:00","14:40:00","0:00:06","0:00:06","76.53","0.00","0.00","","0.00",""
"503","Stop","Logan & First (SW Corner),3","14:41:06","14:41:20","14:42:00","14:42:00","-0:00:54","-0:00:40","76.78","0.26","0.25","","14.58","14.58"
"504","Stop","White & Second (SE Far Side),3","14:41:46","14:42:03","14:42:30","14:42:30","-0:00:44","-0:00:27","76.90","0.37","0.37","","16.61","16.61"
"505","Stop","White Street Mid-Block (South Side),1","14:42:38","14:43:19","14:44:30","14:44:30","-0:01:52","-0:01:11","77.08","0.57","0.56","","19.37","19.37"
"506","Stop","Wright & Stoughton (NW Corner),4","14:44:09","14:44:29","14:46:00","14:46:00","-0:01:51","-0:01:31","77.34","0.84","0.81","","18.21","18.21"
"507","Stop without doors","","14:44:56","14:45:05","","","","","77.40","","0.87","","","8.21"
"508","Stop with doors","","14:45:30","14:45:34","","","","","77.48","","0.95","","","12.08"
"509","Drive through","Wright & Healey (NW Corner),4","14:45:38","14:45:38","14:46:30","14:46:30","-0:00:52","-0:00:52","77.49","0.98","0.96","","7.85","4.48"
"510","Stop without doors","","14:46:39","14:47:34","","","","","77.55","","1.03","","","3.97"
"511","Stop","Transit Plaza (SW Platform),3","14:48:34","14:49:19","14:48:00","14:48:00","0:00:34","0:01:19","77.71","1.22","1.18","","4.59","9.44"
"512","Stop without doors","","14:49:32","14:49:47","","","","","77.72","","1.19","","","2.76"
"513","Stop","Wright & Chalmers (NW Corner),4","14:50:24","14:50:53","14:48:30","14:48:30","0:01:54","0:02:23","77.80","1.30","1.27","","4.89","7.62"
"514","Stop without doors","","14:52:03","14:52:24","","","","","77.96","","1.43","","","8.31"
"515","Drive through","Sixth & Armory (NW Corner),4","14:52:35","14:52:35","14:49:30","14:49:30","0:03:05","0:03:05","77.99","1.48","1.46","","6.58","8.14"
"516","Stop","Sixth & Gregory (NW Corner),4","14:52:50","14:53:08","14:50:00","14:50:00","0:02:50","0:03:08","78.05","1.57","1.52","","15.22","15.22"
"517","Stop without doors","","14:54:04","14:54:28","","","","","78.21","","1.68","","","10.03"
"518","Stop","Gregory at Ikenberry Commons (North),2","14:54:54","14:55:28","14:51:30","14:51:30","0:03:24","0:03:58","78.29","1.82","1.76","","8.13","11.53"
"519","Stop","First & Gregory (NE Corner),1","14:56:03","14:56:26","14:52:30","14:52:30","0:03:33","0:03:56","78.48","2.01","1.95","","19.69","19.69"
"520","Stop","First & Stadium (NW Corner),4","14:56:49","14:57:12","14:53:15","14:53:15","0:03:34","0:03:57","78.57","2.10","2.04","","13.82","13.82"
"521","Drive through","Kirby & Oak (SW Far Side),7","14:59:09","14:59:09","14:55:15","14:55:15","0:03:54","0:03:54","79.12","2.61","2.59","","16.94","16.94"
"522","Stop","Lot E-14 (South Shelter),1","14:59:41","15:00:12","14:57:00","14:57:00","0:02:41","0:03:12","79.25","2.79","2.72","","14.47","14.47"
"523","Stop","First & St. Mary's (NW Corner),4","15:01:05","15:01:33","14:58:25","14:58:25","0:02:40","0:03:08","79.41","2.96","2.89","","11.23","11.23"
"524","Drive through","First at iHotel,1","15:01:50","15:01:50","14:58:51","14:58:51","0:02:59","0:02:59","79.55","3.08","3.02","","28.82","28.82"
"525","Stop","First & Hazelwood (NW Corner),4","15:02:12","15:02:22","14:59:15","14:59:15","0:02:57","0:03:07","79.66","3.22","3.14","","19.02","19.02"
"526","Drive through","U of I Credit Union (NW Far Side),8","15:03:06","15:03:06","15:00:00","15:00:00","0:03:06","0:03:06","79.98","3.50","3.45","","25.37","25.37"
"527","Stop","Oak & Gerty (NW Far Side),8","15:03:29","15:03:39","15:00:30","15:00:30","0:02:59","0:03:09","80.06","3.59","3.54","","13.91","13.91"
"528","Stop","Water Survey,2","15:04:50","15:04:50","15:01:00","15:01:00","0:03:50","0:03:50","80.28","3.83","3.75","","10.84","10.84"
"529","Trip","Line YELLOWHOPPER, Block 17","","15:08:00","","15:08:00","","","80.28","","0.00","Pattern: [@15.0.63189099@]29","","0.00"
"530","Stop","Water Survey,2","15:08:00","15:08:00","15:08:00","15:08:00","0:00:00","0:00:00","80.28","0.00","0.00","","0.00",""
"531","Stop","Hazelwood & Oak (SE Corner),2","15:09:04","15:09:15","15:09:45","15:09:45","-0:00:41","-0:00:30","80.59","0.60","0.31","","17.38","17.38"
"532","Drive through","Oak St. (East Side),2","15:09:44","15:09:44","15:10:30","15:10:30","-0:00:46","-0:00:46","80.79","0.78","0.52","","25.61","25.61"
"533","Stop","St. Mary's & Oak (SE Corner),2","15:10:05","15:10:30","15:11:00","15:11:00","-0:00:55","-0:00:30","80.84","0.85","0.57","","8.95","8.95"
"534","Drive through","First & St. Mary's (NE Far Side),5","15:11:16","15:11:16","15:11:45","15:11:45","-0:00:29","-0:00:29","81.04","1.04","0.77","","15.57","15.57"
"535","Drive through","Lot E-14 (North Shelter),2","15:12:21","15:12:21","15:12:00","15:12:00","0:00:21","0:00:21","81.21","1.20","0.94","","9.16","9.16"
"536","Drive through","Kirby & Oak (SE Corner),2","15:13:16","15:13:16","15:12:20","15:12:20","0:00:56","0:00:56","81.41","1.39","1.14","","13.14","13.14"
"537","Stop without doors","","15:13:37","15:14:04","","","","","81.50","","1.23","","","15.88"
"538","Stop with doors","","15:15:18","15:15:19","","","","","81.82","","1.54","","","15.33"
"539","Drive through","First & Stadium (SE Corner),2","15:15:36","15:15:36","15:13:30","15:13:30","0:02:06","0:02:06","81.86","1.87","1.59","","11.57","8.95"
"540","Stop","First & Gregory (SE Corner),2","15:15:51","15:16:06","15:13:50","15:13:50","0:02:01","0:02:16","81.91","1.95","1.64","","12.23","12.23"
"541","Stop","Gregory at Ikenberry Commons (South),1","15:17:01","15:17:17","15:15:00","15:16:00","0:02:01","0:01:17","82.13","2.18","1.85","","14.08","14.08"
"542","Stop without doors","","15:17:33","15:18:33","","","","","82.18","","1.91","","","12.17"
"543","Stop","Fourth & Armory (SE Corner),2","15:19:03","15:19:16","15:18:00","15:18:00","0:01:03","0:01:16","82.27","2.32","1.99","","4.80","10.44"
"544","Stop without doors","","15:19:46","15:20:17","","","","","82.42","","2.15","","","18.80"
"545","Stop","Armory & Wright (South Side),3","15:20:40","15:20:52","15:20:00","15:20:00","0:00:40","0:00:52","82.50","2.56","2.23","","10.18","12.65"
"546","Stop","Transit Plaza (SE Platform),4","15:21:46","15:22:11","15:21:00","15:21:00","0:00:46","0:01:11","82.71","2.76","2.44","","13.68","13.68"
"547","Stop without doors","","15:22:54","15:23:44","","","","","82.82","","2.55","","","9.68"
"548","Stop","Wright & Healey (East Side),2","15:24:07","15:24:17","15:23:00","15:23:00","0:01:07","0:01:17","82.89","2.99","2.62","","5.77","10.99"
"549","Stop without doors","","15:24:42","15:25:13","","","","","82.99","","2.72","","","13.87"
"550","Stop","White & Wright (SE Corner),2","15:25:43","15:25:54","15:23:30","15:23:30","0:02:13","0:02:24","83.11","3.19","2.84","","9.16","14.69"
"551","Stop","White Street Mid-Block (North Side),2","15:26:51","15:27:10","15:25:30","15:25:30","0:01:21","0:01:40","83.33","3.39","3.06","","13.74","13.74"
"552","Stop without doors","","15:27:17","15:27:44","","","","","83.35","","3.08","","","10.23"
"553","Stop","White & Second (NE Corner),1","15:28:20","15:28:33","15:26:30","15:26:30","0:01:50","0:02:03","83.54","3.62","3.26","","10.52","18.46"
"554","Stop","White & First (NE Corner),1","15:28:53","15:28:58","15:27:30","15:27:30","0:01:23","0:01:28","83.63","3.70","3.35","","16.33","16.33"
"555","Stop","Illinois Terminal (Platform C),5","15:30:25","15:30:25","15:30:00","15:30:00","0:00:25","0:00:25","83.89","3.97","3.62","","10.88","10.88"
"556","Trip","Line YELLOWHOPPER, Block 17","","15:31:06","","15:30:00","","","83.89","","0.00","Pattern: YELLOWHOPPER 26","","0.00"
"557","Stop","Illinois Terminal (Platform C),5","15:31:06","15:31:06","15:30:00","15:30:00","0:01:06","0:01:06","83.89","0.00","0.00","","0.00",""
"558","Stop without doors","","15:31:29","15:31:36","","","","","83.94","","0.06","","","8.27"
"559","Stop","Logan & First (SW Corner),3","15:32:17","15:32:23","15:32:00","15:32:00","0:00:17","0:00:23","84.14","0.26","0.25","","12.51","17.03"
"560","Drive through","White & Second (SE Far Side),3","15:32:40","15:32:40","15:32:30","15:32:30","0:00:10","0:00:10","84.26","0.37","0.37","","25.66","25.66"
"561","Stop","White Street Mid-Block (South Side),1","15:33:09","15:33:46","15:34:00","15:34:00","-0:00:51","-0:00:14","84.44","0.57","0.56","","23.07","23.07"
"562","Drive through","Wright & Stoughton (NW Corner),4","15:34:41","15:34:41","15:35:30","15:35:30","-0:00:49","-0:00:49","84.74","0.84","0.86","","19.65","19.65"
"563","Stop without doors","","15:34:49","15:36:13","","","","","84.76","","0.87","","","7.00"
"564","Stop","Wright & Healey (NW Corner),4","15:36:37","15:36:53","15:36:00","15:36:00","0:00:37","0:00:53","84.84","0.98","0.96","","2.99","12.12"
