"Created by MOBILEstatistics - INIT Inc."

"No","Type","Stop","Actual arr","Actual dep","Sched. arr","Sched. dep","Diff. arr","Diff. dep","Odometer","Sched. total distance","Distance","Graphic","V [mph] Stop","V [mph]"
"385","Drive through","Bonnie Blair & Valerie (NE Corner),1","15:21:58","15:21:58","15:21:00","15:21:00","0:00:58","0:00:58","73.07","7.66","8.19","","14.96","14.96"
"386","Stop","Valerie & Meaghan (SW Corner),3","15:22:09","15:22:15","15:21:15","15:21:15","0:00:54","0:01:00","73.09","7.71","8.21","","7.12","7.12"
"387","Drive through","Valerie & Alpine (SW Corner),3","15:22:35","15:22:35","15:21:30","15:21:30","0:01:05","0:01:05","73.17","7.78","8.29","","14.66","14.66"
"388","Drive through","Alpine & Timberline (NW Corner),4","15:22:54","15:22:54","15:21:50","15:21:50","0:01:04","0:01:04","73.26","7.86","8.37","","15.90","15.90"
"389","Stop without doors","","15:23:07","15:23:14","","","","","73.29","","8.40","","","7.40"
"390","Drive through","Alpine & Bradley (NW Corner),4","15:23:19","15:23:19","15:22:00","15:22:00","0:01:19","0:01:19","73.29","7.90","8.41","","5.19","6.72"
"391","Stop","Crestwood & Edward Hoffman (NW Corner),4","15:24:02","15:24:15","15:22:30","15:22:30","0:01:32","0:01:45","73.41","8.03","8.52","","9.63","9.63"
"392","Drive through","Crestwood & Florence (NW Corner),4","15:24:29","15:24:29","15:22:50","15:22:50","0:01:39","0:01:39","73.49","8.10","8.61","","21.58","21.58"
"393","Drive through","Crestwood & Katie Lynn (NW Corner),4","15:24:40","15:24:40","15:23:10","15:23:10","0:01:30","0:01:30","73.56","8.16","8.67","","21.15","21.15"
"394","Drive through","Crestwood & Ladue (NW Corner),4","15:24:49","15:24:49","15:23:30","15:23:30","0:01:19","0:01:19","73.62","8.22","8.73","","23.37","23.37"
"395","Stop","Crestwood & Clayton (NW Corner),4","15:25:12","15:25:26","15:23:50","15:23:50","0:01:22","0:01:36","73.72","8.35","8.83","","16.25","16.25"
"396","Drive through","Clayton & Bellerieve (SW Corner),3","15:25:53","15:25:53","15:24:20","15:24:20","0:01:33","0:01:33","73.88","8.49","9.00","","21.46","21.46"
"397","Drive through","Clayton & Delmar (SW Corner),3","15:26:03","15:26:03","15:24:40","15:24:40","0:01:23","0:01:23","73.94","8.56","9.06","","22.15","22.15"
"398","Drive through","Clayton & Creve Coeur (SW Corner),3","15:26:12","15:26:12","15:24:50","15:24:50","0:01:22","0:01:22","73.99","8.60","9.11","","20.14","20.14"
"399","Stop without doors","","15:26:23","15:26:47","","","","","74.01","","9.12","","","5.70"
"400","Drive through","Clayton & Duncan (SW Corner),3","15:26:55","15:26:55","15:25:00","15:25:00","0:01:55","0:01:55","74.03","8.64","9.14","","3.02","8.39"
"401","Dead run in","Line BROWN ALT PM, Block 3228","","15:26:55","","15:25:00","","","74.03","","0.00","Pattern: [CLTNDNCN:3][Garage]","","0.00"
"402","Drive through","Clayton & Duncan (SW Corner),3","15:26:55","15:26:55","15:25:00","15:25:00","0:01:55","0:01:55","74.03","0.00","0.00","","0.00",""
"403","Stop with doors","","15:29:09","15:29:20","","","","","74.90","","0.87","","","23.28"
"404","Stop with doors","","15:31:02","15:31:23","","","","","75.39","","1.36","","","17.33"
"405","Stop without doors","","15:32:27","15:32:36","","","","","75.63","","1.61","","","13.67"
"406","Stop without doors","","15:33:09","15:33:18","","","","","75.77","","1.75","","","15.32"
"407","Stop without doors","","15:34:23","15:34:42","","","","","76.03","","2.01","","","14.67"
"408","Stop without doors","","15:37:23","15:37:36","","","","","76.97","","2.94","","","20.83"
"409","Stop without doors","","15:40:14","15:40:57","","","","","77.97","","3.95","","","22.98"
"410","Stop with doors","","15:42:10","15:43:26","","","","","78.30","","4.27","","","15.91"
"411","Stop with doors","","15:43:45","15:48:29","","","","","78.38","","4.35","","","14.84"
"412","Stop without doors","","15:51:11","15:51:40","","","","","79.09","","5.06","","","15.84"
"413","Stop without doors","","15:52:20","15:53:01","","","","","79.29","","5.26","","","17.90"
"414","Stop without doors","","15:53:28","15:53:35","","","","","79.37","","5.35","","","11.02"
"415","Stop without doors","","15:57:03","15:57:03","","","","","80.72","","6.70","","","23.40"
"416","Depot","MTD Garage","16:00:31","16:00:31","15:40:00","15:40:00","0:20:31","0:20:31","81.92","6.16","7.90","","14.10","20.79"
