"Created by MOBILEstatistics - INIT Inc."

"No","Type","Stop","Actual arr","Actual dep","Sched. arr","Sched. dep","Diff. arr","Diff. dep","Odometer","Sched. total distance","Distance","Graphic","V [mph] Stop","V [mph]"
"358","Drive through","Park & Wright (NE Corner),1","15:05:41","15:05:41","15:00:00","15:00:00","0:05:41","0:05:41","50.98","4.62","1.83","","14.17","14.17"
"359","Drive through","Wright & Church (SE Corner),2","15:05:51","15:05:51","15:00:18","15:00:18","0:05:33","0:05:33","51.04","4.69","1.89","","22.60","22.60"
"360","Drive through","Wright & Beslin (SE Corner),2","15:06:27","15:06:27","15:00:54","15:00:54","0:05:33","0:05:33","51.18","4.82","2.03","","13.86","13.86"
"361","Stop","Wright & Beech (SE Corner),2","15:06:47","15:07:03","15:01:30","15:01:30","0:05:17","0:05:33","51.28","4.95","2.12","","17.12","17.12"
"362","Drive through","Beech & Romine (SW Corner),3","15:07:28","15:07:28","15:01:48","15:01:48","0:05:40","0:05:40","51.38","5.04","2.23","","15.13","15.13"
"363","Drive through","Romine & Eads (SE Corner),2","15:07:44","15:07:44","15:02:06","15:02:06","0:05:38","0:05:38","51.44","5.10","2.29","","13.29","13.29"
"364","Drive through","Romine & Tremont (SE Corner),2","15:08:00","15:08:00","15:02:42","15:02:42","0:05:18","0:05:18","51.54","5.22","2.39","","23.21","23.21"
"365","Drive through","Romine & Beardsley (SE Corner),2","15:08:12","15:08:12","15:03:13","15:03:13","0:04:59","0:04:59","51.64","5.32","2.49","","29.09","29.09"
"366","Stop","Bradley & Carver (NE Corner),1","15:09:00","15:09:07","15:03:44","15:03:44","0:05:16","0:05:23","51.73","5.43","2.58","","6.72","6.72"
"367","Drive through","Sixth & Bradley (NE Corner),1","15:09:26","15:09:26","15:04:20","15:04:20","0:05:06","0:05:06","51.86","5.54","2.70","","24.38","24.38"
"368","Drive through","Fifth & Beardsley (NW Corner),4","15:10:08","15:10:08","15:05:00","15:05:00","0:05:08","0:05:08","52.04","5.71","2.89","","15.61","15.61"
"369","Drive through","Fifth & Eureka (NW Corner),4","15:10:16","15:10:16","15:05:28","15:05:28","0:04:48","0:04:48","52.11","5.78","2.95","","28.53","28.53"
"370","Stop","Fifth & Grove (NW Corner),4","15:10:36","15:10:48","15:06:24","15:06:24","0:04:12","0:04:24","52.21","5.92","3.05","","18.68","18.68"
"371","Drive through","Fifth & Columbia (NW Corner),4","15:11:10","15:11:10","15:07:20","15:07:20","0:03:50","0:03:50","52.35","6.06","3.20","","23.29","23.29"
"372","Drive through","Fifth & Washington (NW Corner),4","15:11:30","15:11:30","15:07:48","15:07:48","0:03:42","0:03:42","52.42","6.12","3.26","","12.31","12.31"
"373","Drive through","Washington & Fourth (NE Corner),1","15:12:06","15:12:06","15:08:16","15:08:16","0:03:50","0:03:50","52.50","6.21","3.35","","8.33","8.33"
"374","Drive through","Washington & Phillips (NE),1","15:12:16","15:12:16","15:08:40","15:08:40","0:03:36","0:03:36","52.58","6.28","3.42","","26.18","26.18"
"375","Drive through","Washington & Second (SW Far Side),7","15:12:36","15:12:36","15:09:28","15:09:28","0:03:08","0:03:08","52.68","6.40","3.53","","19.58","19.58"
"376","Drive through","Second & Church (NW Corner),4","15:12:48","15:12:48","15:10:06","15:10:06","0:02:42","0:02:42","52.78","6.50","3.62","","27.22","27.22"
"377","Drive through","Second & Park (NW Corner),4","15:12:57","15:12:57","15:10:30","15:10:30","0:02:27","0:02:27","52.84","6.57","3.69","","26.10","26.10"
"378","Drive through","University & Second (NW Corner),4","15:13:14","15:13:14","15:11:04","15:11:04","0:02:10","0:02:10","52.90","6.65","3.75","","13.69","13.69"
"379","Stop","Illinois Terminal (Platform B),2","15:15:00","15:15:49","15:13:00","15:13:00","0:02:00","0:02:49","53.15","6.96","4.00","","8.38","8.38"
"380","Stop","Walnut & Logan (NE Corner),1","15:16:19","15:16:20","15:13:40","15:13:40","0:02:39","0:02:40","53.23","7.08","4.07","","9.03","9.03"
"381","Drive through","Walnut & University (SE Corner),2","15:17:44","15:17:44","15:14:15","15:14:15","0:03:29","0:03:29","53.34","7.16","4.18","","4.82","4.82"
"382","Drive through","Main & Fremont (NE Corner),1","15:18:29","15:18:29","15:14:55","15:14:55","0:03:34","0:03:34","53.50","7.31","4.34","","12.58","12.58"
"383","Drive through","Church & Neil (NW Far Side),8","15:19:28","15:19:28","15:15:28","15:15:28","0:04:00","0:04:00","53.58","7.40","4.43","","5.24","5.24"
"384","Drive through","Church & State (NE Corner),1","15:21:08","15:21:08","15:15:58","15:15:58","0:05:10","0:05:10","53.71","7.52","4.56","","4.77","4.77"
"385","Drive through","Church & Prairie (NE Corner),1","15:21:20","15:21:20","15:16:23","15:16:23","0:04:57","0:04:57","53.80","7.61","4.64","","25.36","25.36"
"386","Drive through","Church & Elm (NE Corner),1","15:21:31","15:21:31","15:16:49","15:16:49","0:04:42","0:04:42","53.89","7.70","4.73","","28.48","28.48"
"387","Drive through","Church & Lynn (NE Corner),1","15:21:43","15:21:43","15:17:22","15:17:22","0:04:21","0:04:21","53.98","7.79","4.82","","27.97","27.97"
"388","Drive through","Church & New (NE Corner),1","15:21:59","15:21:59","15:17:55","15:17:55","0:04:04","0:04:04","54.09","7.93","4.94","","25.17","25.17"
"389","Drive through","Church St. (North Side),2","15:22:08","15:22:08","15:18:18","15:18:18","0:03:50","0:03:50","54.17","8.02","5.02","","32.56","32.56"
"390","Drive through","Church & Prospect (NE Corner),1","15:22:17","15:22:17","15:18:31","15:18:31","0:03:46","0:03:46","54.24","8.08","5.08","","25.36","25.36"
"391","Drive through","Prospect & Washington (SE Corner),2","15:22:50","15:22:50","15:19:02","15:19:02","0:03:48","0:03:48","54.39","8.26","5.24","","17.02","17.02"
"392","Drive through","Prospect & Vine (NW Far Side),8","15:23:20","15:23:20","15:19:43","15:19:43","0:03:37","0:03:37","54.55","8.42","5.39","","18.65","18.65"
"393","Drive through","Vine & Willis (NE Corner),1","15:23:32","15:23:32","15:20:06","15:20:06","0:03:26","0:03:26","54.64","8.52","5.48","","27.59","27.59"
"394","Drive through","Vine & McKinley (NW Corner),1","15:24:01","15:24:01","15:20:39","15:20:39","0:03:22","0:03:22","54.77","8.64","5.61","","16.05","16.05"
"395","Drive through","McKinley & Harvard (SE Corner),2","15:24:24","15:24:24","15:21:02","15:21:02","0:03:22","0:03:22","54.87","8.75","5.72","","16.64","16.64"
"396","Stop","McKinley & Eureka (SE Corner),2","15:24:42","15:24:52","15:21:32","15:21:32","0:03:10","0:03:20","54.95","8.87","5.80","","15.66","15.66"
"397","Drive through","Bradley & McKinley (SE Corner),2","15:25:25","15:25:25","15:22:00","15:22:00","0:03:25","0:03:25","55.08","8.99","5.93","","14.17","14.17"
"398","Stop","Bradley & James (NE Corner),1","15:25:48","15:26:01","15:22:22","15:22:22","0:03:26","0:03:39","55.21","9.13","6.05","","19.16","19.16"
"399","Drive through","Development Services Center (North Side),2","15:26:24","15:26:24","15:23:06","15:23:06","0:03:18","0:03:18","55.39","9.29","6.23","","28.40","28.40"
"400","Drive through","Bradley & Williamsburg (NE Corner),1","15:27:23","15:27:23","15:23:28","15:23:28","0:03:55","0:03:55","55.52","9.42","6.36","","8.00","8.00"
"401","Drive through","Williamsburg & Summerlin (SE Corner),2","15:27:45","15:27:45","15:24:12","15:24:12","0:03:33","0:03:33","55.68","9.61","6.52","","26.44","26.44"
"402","Drive through","Williamsburg & Garden Hills (NE Corner),1","15:28:00","15:28:00","15:24:34","15:24:34","0:03:26","0:03:26","55.79","9.73","6.64","","27.30","27.30"
"403","Stop","Williamsburg & Summit Ridge (NE Corner),1","15:28:24","15:28:31","15:25:34","15:25:34","0:02:50","0:02:57","55.93","9.90","6.78","","20.98","20.98"
"404","Stop","I.E.T.C. (West Side),1","15:30:21","15:30:27","15:26:36","15:26:36","0:03:45","0:03:51","56.10","10.09","6.94","","5.35","5.35"
"405","Drive through","Restoration Urban Ministries (West Side),1","15:30:59","15:30:59","15:26:58","15:26:58","0:04:01","0:04:01","56.26","10.24","7.10","","18.39","18.39"
"406","Drive through","Parkland Ct. & Bradley (NW Corner),4","15:31:57","15:31:57","15:27:18","15:27:18","0:04:39","0:04:39","56.30","10.28","7.14","","2.20","2.20"
"407","Drive through","Bradley & Country Fair Dr. (NE Corner),1","15:32:11","15:32:11","15:27:30","15:27:30","0:04:41","0:04:41","56.38","10.36","7.22","","21.74","21.74"
"408","Drive through","Bradley & Clayton (NE Corner),1","15:32:57","15:32:57","15:28:42","15:28:42","0:04:15","0:04:15","56.74","10.72","7.58","","27.87","27.87"
"409","Stop","Parkland College (Main Stop),1","15:33:57","15:33:57","15:30:00","15:30:00","0:03:57","0:03:57","57.06","11.14","7.91","","19.54","19.54"
"410","Additional trip","Line YELLOW, Block 196","","16:50:26","","16:55:00","","","60.64","","0.00","Pattern: YELLOW 14","","0.00"
"411","Stop without doors","","16:50:26","16:50:26","","","","","60.64","","0.00","","",""
"412","Stop","Wright & Stoughton (NW Corner),4","16:54:58","16:55:15","16:55:00","16:55:00","-0:00:02","0:00:15","61.67","0.00","1.04","","0.00","13.69"
"413","Stop","Wright & Healey (NW Corner),4","16:57:12","16:57:35","16:55:30","16:55:30","0:01:42","0:02:05","61.81","0.14","1.17","","4.12","4.12"
"414","Stop","Transit Plaza (SW Platform),3","16:59:08","16:59:50","16:57:00","16:57:00","0:02:08","0:02:50","62.04","0.38","1.41","","9.02","9.02"
"415","Stop","Wright & Chalmers (NW Corner),4","17:00:10","17:00:25","16:58:00","16:58:00","0:02:10","0:02:25","62.12","0.46","1.49","","14.77","14.77"
"416","Drive through","Sixth & Armory (NW Corner),4","17:02:02","17:02:02","16:59:00","16:59:00","0:03:02","0:03:02","62.29","0.64","1.66","","6.25","6.25"
"417","Stop","Sixth & Gregory (NW Corner),4","17:03:00","17:03:23","17:00:00","17:00:00","0:03:00","0:03:23","62.36","0.73","1.73","","4.44","4.44"
"418","Stop","Gregory at Ikenberry Commons (North),2","17:05:31","17:06:10","17:01:00","17:01:00","0:04:31","0:05:10","62.60","0.98","1.97","","6.80","6.80"
"419","Stop","First & Gregory (NE Corner),1","17:06:44","17:07:07","17:01:50","17:01:50","0:04:54","0:05:17","62.79","1.17","2.16","","19.74","19.74"
"420","Stop","First & Stadium (NW Corner),4","17:07:26","17:07:42","17:02:50","17:02:50","0:04:36","0:04:52","62.88","1.27","2.24","","16.25","16.25"
"421","Stop","Kirby & Oak (SW Far Side),7","17:10:05","17:10:14","17:04:02","17:04:02","0:06:03","0:06:12","63.37","1.78","2.73","","12.33","12.33"
"422","Stop","Lot E-14 (South Shelter),1","17:10:50","17:11:27","17:06:00","17:06:00","0:04:50","0:05:27","63.54","1.95","2.90","","17.22","17.22"
"423","Drive through","First & St. Mary's (NW Corner),4","17:12:53","17:12:53","17:06:44","17:06:44","0:06:09","0:06:09","63.73","2.12","3.10","","8.12","8.12"
"424","Stop","St. Mary's & Oak (NE Corner),1","17:13:17","17:13:35","17:07:01","17:07:01","0:06:16","0:06:34","63.84","2.27","3.21","","16.60","16.60"
"425","Drive through","St. Mary's & Griffith (NE Corner),1","17:13:51","17:13:51","17:07:28","17:07:28","0:06:23","0:06:23","63.95","2.38","3.32","","24.61","24.61"
"426","Stop","Fox & State (NE Corner),1","17:14:21","17:14:32","17:08:22","17:08:22","0:05:59","0:06:10","64.11","2.55","3.47","","18.50","18.50"
"427","Stop","Fox at Rosecrance (West Side),1","17:15:08","17:15:15","17:09:09","17:09:09","0:05:59","0:06:06","64.29","2.74","3.65","","18.09","18.09"
"428","Stop","Fox at SURS (West Side),1","17:15:38","17:15:48","17:09:56","17:09:56","0:05:42","0:05:52","64.40","2.86","3.77","","17.80","17.80"
"429","Drive through","Fox & Devonshire (NW Corner),4","17:16:27","17:16:27","17:10:43","17:10:43","0:05:44","0:05:44","64.59","3.02","3.95","","17.33","17.33"
"430","Drive through","Fox at Christie Clinic (NW Corner),4","17:16:41","17:16:41","17:10:58","17:10:58","0:05:43","0:05:43","64.67","3.12","4.03","","20.14","20.14"
"431","Stop","Fox & Knollwood (NW Corner),4","17:17:07","17:17:18","17:11:30","17:11:30","0:05:37","0:05:48","64.80","3.27","4.16","","18.24","18.24"
"432","Stop","Fox & Windsor (NW Corner),4","17:18:00","17:20:49","17:12:10","17:12:10","0:05:50","0:08:39","64.99","3.47","4.35","","15.98","15.98"
"433","Drive through","Lyndhurst & Bedford (NW Corner),4","17:21:07","17:21:07","17:12:38","17:12:38","0:08:29","0:08:29","65.10","3.56","4.47","","23.24","23.24"
"434","Stop","Lyndhurst & Park Ln (NW Corner),4","17:21:28","17:21:39","17:13:16","17:13:16","0:08:12","0:08:23","65.20","3.69","4.57","","17.37","17.37"
"435","Drive through","Lyndhurst & Old Maple Lane (NW Corner),4","17:22:08","17:22:08","17:13:52","17:13:52","0:08:16","0:08:16","65.34","3.81","4.70","","16.90","16.90"
"436","Drive through","Lyndhurst & Arbours Drive (NW Corner),4","17:22:30","17:22:30","17:14:30","17:14:30","0:08:00","0:08:00","65.47","3.96","4.83","","21.56","21.56"
"437","Stop","Lyndhurst & Evergreen Circle (NW Corner),4","17:22:59","17:23:08","17:15:16","17:15:16","0:07:43","0:07:52","65.57","4.08","4.93","","11.88","11.88"
"438","Stop","Lyndhurst & Burwash (NW Corner),4","17:23:27","17:23:38","17:15:44","17:15:44","0:07:43","0:07:54","65.64","4.15","5.00","","13.54","13.54"
"439","Drive through","Burwash & Woodfield (SW Corner),3","17:23:53","17:23:53","17:16:12","17:16:12","0:07:41","0:07:41","65.74","4.24","5.11","","24.76","24.76"
"440","Drive through","Neil & Burwash (SW Corner),3","17:24:08","17:24:08","17:16:42","17:16:42","0:07:26","0:07:26","65.81","4.31","5.17","","15.81","15.81"
"441","Stop","Curtis Rd. at Winfield Village,1","17:25:55","17:26:10","17:19:40","17:19:40","0:06:15","0:06:30","66.31","4.86","5.68","","17.06","17.06"
"442","Drive through","Parkview (South Side),1","17:27:31","17:27:31","17:20:50","17:20:50","0:06:41","0:06:41","66.58","5.10","5.95","","11.91","11.91"
"443","Stop","The Place at 117 (East Side),2","17:29:21","17:29:28","17:23:00","17:23:00","0:06:21","0:06:28","67.03","5.86","6.40","","14.73","14.73"
"444","Drive through","First & Lake Park North (NW Corner),4","17:30:17","17:30:17","17:24:00","17:24:00","0:06:17","0:06:17","67.27","6.11","6.63","","17.49","17.49"
"445","Drive through","First & Lake Park South (NW Corner),4","17:30:38","17:30:38","17:24:30","17:24:30","0:06:08","0:06:08","67.50","6.34","6.86","","39.42","39.42"
"446","Stop","Church & Denton (NE Corner),1","17:32:11","17:32:19","17:25:30","17:25:30","0:06:41","0:06:49","68.21","7.12","7.58","","27.71","27.71"
"447","Drive through","Colbert Park (North Side),2","17:32:54","17:32:54","17:26:00","17:26:00","0:06:54","0:06:54","68.51","7.41","7.88","","30.43","30.43"
"448","Stop","Savoy Walmart (Dunlap Avenue),1","17:35:34","17:35:34","17:29:00","17:29:00","0:06:34","0:06:34","69.26","8.23","8.62","","16.85","16.85"
"449","Additional trip","Line YELLOW, Block 195","","17:42:57","","17:35:00","","","69.26","","0.00","Pattern: [@15.0.63189004@]23","","0.00"
"450","Stop","Savoy Walmart (Dunlap Avenue),1","17:42:57","17:42:57","17:35:00","17:35:00","0:07:57","0:07:57","69.26","0.00","0.00","","0.00",""
"451","Drive through","Colbert Park (South Side),1","17:45:24","17:45:24","17:37:30","17:37:30","0:07:54","0:07:54","70.15","0.89","0.89","","21.75","21.75"
"452","Drive through","Church & Denton (SE Far Side),6","17:45:58","17:45:58","17:38:30","17:38:30","0:07:28","0:07:28","70.45","1.20","1.20","","32.05","32.05"
"453","Drive through","First & Lake Park South (East Side),2","17:47:27","17:47:27","17:39:50","17:39:50","0:07:37","0:07:37","71.17","1.97","1.92","","29.31","29.31"
"454","Drive through","First & Lake Park North (East Side),2","17:47:47","17:47:47","17:40:20","17:40:20","0:07:27","0:07:27","71.38","2.19","2.13","","37.47","37.47"
"455","Drive through","The Place at 117 (East Side),2","17:48:48","17:48:48","17:41:00","17:41:00","0:07:48","0:07:48","71.57","2.39","2.32","","11.26","11.26"
"456","Drive through","Parkview (North Side),2","17:50:23","17:50:23","17:42:31","17:42:31","0:07:52","0:07:52","71.95","2.78","2.69","","14.25","14.25"
"457","Drive through","Winfield Village Lot B,1","17:51:56","17:51:56","17:43:52","17:43:52","0:08:04","0:08:04","72.21","3.09","2.95","","9.96","9.96"
"458","Drive through","Winfield Village Lot G,2","17:52:45","17:52:45","17:44:53","17:44:53","0:07:52","0:07:52","72.37","3.27","3.11","","11.83","11.83"
"459","Drive through","Winfield Village Lot M,2","17:53:57","17:53:57","17:45:54","17:45:54","0:08:03","0:08:03","72.57","3.46","3.31","","9.88","9.88"
"460","Drive through","Woodfield & Curtis (NE Far Side),5","17:56:48","17:56:48","17:48:19","17:48:19","0:08:29","0:08:29","72.86","3.77","3.61","","6.21","6.21"
"461","Drive through","Woodfield & Arbor Town (SE Corner),2","17:57:16","17:57:16","17:49:19","17:49:19","0:07:57","0:07:57","72.98","3.91","3.73","","15.42","15.42"
"462","Stop","Burwash & Woodfield (NE Corner),1","17:58:49","17:58:54","17:50:21","17:50:21","0:08:28","0:08:33","73.25","4.21","4.00","","10.66","10.66"
"463","Drive through","Lyndhurst & Burwash (NE Corner),1","17:59:12","17:59:12","17:50:52","17:50:52","0:08:20","0:08:20","73.33","4.29","4.07","","14.42","14.42"
"464","Drive through","Lyndhurst & Lyndhurst Village Ct. (SE),2","17:59:25","17:59:25","17:51:23","17:51:23","0:08:02","0:08:02","73.40","4.37","4.15","","21.00","21.00"
"465","Drive through","Lyndhurst & Arbours Drive (East side),2","17:59:52","17:59:52","17:51:54","17:51:54","0:07:58","0:07:58","73.52","4.49","4.27","","15.83","15.83"
"466","Drive through","Lyndhurst & Old Maple Lane (SE Corner),2","18:00:22","18:00:22","17:52:45","17:52:45","0:07:37","0:07:37","73.67","4.63","4.42","","17.98","17.98"
"467","Drive through","Lyndhurst & Park Ln (SE Corner),2","18:00:47","18:00:47","17:53:47","17:53:47","0:07:00","0:07:00","73.78","4.75","4.53","","16.11","16.11"
"468","Drive through","Lyndhurst & Bedford (SE Corner),2","18:01:03","18:01:03","17:54:28","17:54:28","0:06:35","0:06:35","73.88","4.89","4.63","","22.79","22.79"
"469","Stop","Fox & Windsor (SE Corner),2","18:01:20","18:01:58","17:55:00","17:55:00","0:06:20","0:06:58","73.96","4.97","4.70","","15.27","15.27"
"470","Stop","Fox & Windsor (NE Far Side),5","18:02:07","18:02:07","17:55:25","17:55:25","0:06:42","0:06:42","74.01","5.02","4.76","","22.62","22.62"
"471","Trip","Line TEAL, Block 121","","18:34:37","","18:35:00","","","77.80","","0.00","Pattern: 12E TEAL 13","","0.00"
"472","Stop","Illinois Terminal (Platform C),5","18:34:37","18:34:37","18:35:00","18:35:00","-0:00:23","-0:00:23","77.80","0.00","0.00","","0.00",""
"473","Drive through","Logan & First (SW Corner),3","18:35:48","18:35:48","18:36:54","18:36:54","-0:01:06","-0:01:06","78.05","0.26","0.26","","13.05","13.05"
"474","Stop","White & Second (SE Far Side),3","18:36:09","18:36:23","18:37:22","18:37:22","-0:01:13","-0:00:59","78.15","0.37","0.36","","16.41","16.41"
"475","Stop","White Street Mid-Block (South Side),1","18:37:14","18:37:39","18:38:46","18:38:46","-0:01:32","-0:01:07","78.33","0.57","0.54","","12.86","12.86"
"476","Stop","Wright & Stoughton (NW Corner),4","18:38:31","18:38:48","18:39:14","18:39:14","-0:00:43","-0:00:26","78.58","0.84","0.79","","17.25","17.25"
"477","Stop","Wright & Healey (NW Corner),4","18:39:26","18:39:33","18:40:38","18:40:38","-0:01:12","-0:01:05","78.72","0.98","0.92","","12.78","12.78"
"478","Stop without doors","","18:39:53","18:40:14","","","","","78.78","","0.99","","","11.08"
"479","Stop","Illini Union (South Side Shelter),1","18:40:56","18:41:45","18:42:00","18:42:00","-0:01:04","-0:00:15","78.90","1.18","1.11","","7.96","10.44"
"480","Stop without doors","","18:42:01","18:42:35","","","","","79.04","","1.24","","","30.76"
"481","Drive through","Green & Goodwin (SW Far Side),7","18:42:59","18:42:59","18:43:00","18:43:00","-0:00:01","-0:00:01","79.11","1.37","1.32","","10.22","11.00"
"482","Stop","Chemical & Life Sciences,1","18:43:41","18:44:01","18:43:20","18:43:20","0:00:21","0:00:41","79.22","1.50","1.42","","9.17","9.17"
"483","Stop","Goodwin & Nevada (NW Corner),4","18:44:46","18:44:55","18:44:20","18:44:20","0:00:26","0:00:35","79.34","1.63","1.55","","10.00","10.00"
"484","Stop","Goodwin & Gregory (West Side),9","18:45:19","18:45:33","18:45:00","18:45:00","0:00:19","0:00:33","79.44","1.76","1.65","","14.92","14.92"
"485","Stop","Gregory & Dorner (SW Corner),3","18:46:10","18:46:26","18:45:40","18:45:40","0:00:30","0:00:46","79.55","1.89","1.76","","11.07","11.07"
"486","Drive through","Plant Sciences Lab (West Side),1","18:46:55","18:46:55","18:46:20","18:46:20","0:00:35","0:00:35","79.70","2.02","1.91","","18.13","18.13"
"487","Drive through","Penn & Dorner (NW Corner),4","18:47:24","18:47:24","18:48:00","18:48:00","-0:00:36","-0:00:36","79.81","2.13","2.02","","14.20","14.20"
"488","Stop","FAR (South Side),1","18:48:25","18:48:48","18:50:00","18:50:00","-0:01:35","-0:01:12","80.02","2.37","2.23","","12.22","12.22"
"489","Drive through","Florida & Busey (SW Corner),3","18:49:51","18:49:51","18:51:35","18:51:35","-0:01:44","-0:01:44","80.25","2.61","2.46","","13.25","13.25"
"490","Drive through","Florida & Orchard (SW Corner),3","18:50:14","18:50:14","18:52:10","18:52:10","-0:01:56","-0:01:56","80.42","2.77","2.63","","26.75","26.75"
"491","Drive through","Florida & Race (SW Corner),3","18:51:12","18:51:12","18:53:10","18:53:10","-0:01:58","-0:01:58","80.68","3.02","2.89","","15.86","15.86"
"492","Drive through","Race & Meadow (West Side),4","18:51:27","18:51:27","18:53:35","18:53:35","-0:02:08","-0:02:08","80.77","3.15","2.98","","21.33","21.33"
"493","Drive through","Race & Montclair (West Side),4","18:51:42","18:51:42","18:54:00","18:54:00","-0:02:18","-0:02:18","80.87","3.25","3.07","","23.57","23.57"
"494","Stop","Race & Mumford (West Side),4","18:51:56","18:52:06","18:54:20","18:54:20","-0:02:24","-0:02:14","80.91","3.33","3.12","","12.47","12.47"
"495","Drive through","George Huff & Race (NW Corner),4","18:52:41","18:52:41","18:54:40","18:54:40","-0:01:59","-0:01:59","81.13","3.54","3.34","","22.63","22.63"
"496","Stop","Orchard Downs South Shelter,1","18:53:01","18:53:01","18:55:00","18:55:00","-0:01:59","-0:01:59","81.19","3.63","3.40","","10.29","10.29"
"497","Trip","Line TEAL EVENING, Block 121","","18:56:14","","18:56:00","","","81.19","","0.00","Pattern: TEAL EVENING 12","","0.00"
"498","Stop","Orchard Downs South Shelter,1","18:56:14","18:56:14","18:56:00","18:56:00","0:00:14","0:00:14","81.19","0.00","0.00","","0.00",""
"499","Stop","Orchard Downs Mid-South (East),2","18:56:43","18:56:56","18:56:35","18:56:35","0:00:08","0:00:21","81.32","0.14","0.13","","15.97","15.97"
"500","Stop","Orchard Downs Mid-North (East),1","18:57:23","18:57:32","18:57:10","18:57:10","0:00:13","0:00:22","81.44","0.26","0.25","","15.75","15.75"
"501","Drive through","Orchard Downs North Shelter (East),2","18:58:14","18:58:14","18:57:45","18:57:45","0:00:29","0:00:29","81.70","0.50","0.51","","22.27","22.27"
"502","Drive through","Florida & Orchard (SE Corner),2","18:58:51","18:58:51","18:58:20","18:58:20","0:00:31","0:00:31","81.82","0.62","0.64","","12.34","12.34"
"503","Drive through","Florida & Busey (NE Corner),1","18:59:11","18:59:11","18:59:15","18:59:15","-0:00:04","-0:00:04","81.96","0.79","0.77","","24.28","24.28"
"504","Drive through","Florida & Lincoln (NE Corner),1","18:59:24","18:59:24","18:59:50","18:59:50","-0:00:26","-0:00:26","82.02","0.87","0.84","","17.21","17.21"
"505","Stop without doors","","18:59:42","18:59:51","","","","","82.07","","0.89","","","10.07"
"506","Stop without doors","","19:00:34","19:00:43","","","","","82.14","","0.96","","","5.88"
"507","Stop","PAR (North Side Shelter),2","19:00:54","19:01:31","19:01:00","19:01:00","-0:00:06","0:00:31","82.15","1.01","0.96","","5.13","2.45"
"508","Drive through","Penn & Maryland (SE Corner),2","19:02:37","19:02:37","19:02:25","19:02:25","0:00:12","0:00:12","82.37","1.21","1.18","","12.00","12.00"
"509","Drive through","Plant Sciences Lab (East Side),2","19:03:19","19:03:19","19:03:32","19:03:32","-0:00:13","-0:00:13","82.54","1.40","1.36","","14.76","14.76"
"510","Stop","Gregory & Dorner (SE Corner),2","19:03:42","19:04:10","19:04:10","19:04:10","-0:00:28","0:00:00","82.62","1.52","1.44","","12.84","12.84"
"511","Drive through","Goodwin & Gregory (NE Corner),1","19:04:47","19:04:47","19:04:48","19:04:48","-0:00:01","-0:00:01","82.74","1.62","1.56","","11.73","11.73"
"512","Stop","Goodwin & Nevada (SE Corner),2","19:05:10","19:05:31","19:05:26","19:05:26","-0:00:16","0:00:05","82.83","1.74","1.65","","13.91","13.91"
"513","Stop","Krannert Center (East Side Shelter),2","19:06:20","19:06:46","19:06:26","19:06:26","-0:00:06","0:00:20","83.00","1.90","1.81","","11.92","11.92"
"514","Stop without doors","","19:07:39","19:08:36","","","","","83.13","","1.94","","","9.25"
"515","Stop","Green & Goodwin (NW Far Side),8","19:08:59","19:09:16","19:07:04","19:07:04","0:01:55","0:02:12","83.20","2.11","2.01","","5.50","10.51"
"516","Stop","Illini Union (North Side Shelter),2","19:10:02","19:10:37","19:08:00","19:08:00","0:02:02","0:02:37","83.36","2.25","2.17","","12.45","12.45"
"517","Stop","Wright & Healey (East Side),2","19:10:51","19:11:06","19:08:56","19:08:56","0:01:55","0:02:10","83.44","2.41","2.25","","20.14","20.14"
"518","Stop","White & Wright (SE Corner),2","19:11:51","19:12:10","19:09:54","19:09:54","0:01:57","0:02:16","83.65","2.61","2.46","","17.15","17.15"
"519","Stop","White Street Mid-Block (North Side),2","19:12:52","19:13:16","19:11:35","19:11:35","0:01:17","0:01:41","83.86","2.82","2.68","","18.17","18.17"
"520","Stop","White & Second (NE Corner),1","19:13:48","19:14:05","19:12:20","19:12:20","0:01:28","0:01:45","84.06","3.04","2.87","","22.16","22.16"
"521","Stop","White & First (NE Corner),1","19:14:24","19:14:32","19:13:00","19:13:00","0:01:24","0:01:32","84.15","3.12","2.96","","16.72","16.72"
"522","Stop","Illinois Terminal (Platform C),5","19:16:06","19:16:06","19:15:00","19:15:00","0:01:06","0:01:06","84.40","3.40","3.22","","9.76","9.76"
"523","Trip","Line TEAL EVENING, Block 121","","19:16:59","","19:15:00","","","84.40","","0.00","Pattern: TEAL EVENING 13","","0.00"
"524","Stop","Illinois Terminal (Platform C),5","19:16:59","19:16:59","19:15:00","19:15:00","0:01:59","0:01:59","84.40","0.00","0.00","","0.00",""
"525","Drive through","Logan & First (SW Corner),3","19:18:04","19:18:04","19:16:24","19:16:24","0:01:40","0:01:40","84.66","0.26","0.26","","14.25","14.25"
"526","Stop","White & Second (SE Far Side),3","19:18:25","19:18:37","19:16:52","19:16:52","0:01:33","0:01:45","84.76","0.37","0.36","","16.94","16.94"
"527","Stop without doors","","19:19:08","19:19:17","","","","","84.91","","0.51","","","17.11"
"528","Stop","White Street Mid-Block (South Side),1","19:19:32","19:19:56","19:18:24","19:18:24","0:01:08","0:01:32","84.94","0.57","0.54","","11.84","8.06"
"529","Stop","Wright & Stoughton (NW Corner),4","19:20:41","19:21:01","19:18:52","19:18:52","0:01:49","0:02:09","85.19","0.84","0.79","","19.84","19.84"
