"Created by MOBILEstatistics - INIT Inc."

"No","Type","Stop","Actual arr","Actual dep","Sched. arr","Sched. dep","Diff. arr","Diff. dep","Odometer","Sched. total distance","Distance","Graphic","V [mph] Stop","V [mph]"
"365","Stop","PAR (North Side Shelter),2","12:18:04","12:18:04","12:18:00","12:18:00","0:00:04","0:00:04","48.86","0.00","0.00","","0.00",""
"366","Drive through","Penn & Maryland (SE Corner),2","12:19:02","12:19:02","12:18:50","12:18:50","0:00:12","0:00:12","49.07","0.20","0.22","","13.04","13.04"
"367","Stop without doors","","12:19:42","12:20:08","","","","","49.22","","0.37","","","13.54"
"368","Stop","LAR (East Side),2","12:21:00","12:21:19","12:20:30","12:20:30","0:00:30","0:00:49","49.47","0.65","0.61","","12.18","17.21"
"369","Stop","Lincoln & Oregon (SE Corner),2","12:21:50","12:22:09","12:21:20","12:21:20","0:00:30","0:00:49","49.68","0.87","0.83","","24.54","24.54"
"370","Stop","Lincoln & Illinois (NW Far Side),8","12:22:50","12:23:00","12:22:10","12:22:10","0:00:40","0:00:50","49.83","1.02","0.97","","13.10","13.10"
"371","Stop","Illinois St. Residence Hall (North Side),2","12:23:26","12:23:39","12:23:00","12:23:00","0:00:26","0:00:39","49.95","1.14","1.09","","16.52","16.52"
"372","Stop","Chemical & Life Sciences,1","12:24:27","12:24:44","12:23:40","12:23:40","0:00:47","0:01:04","50.14","1.32","1.28","","13.94","13.94"
"373","Stop","Goodwin & Nevada (NW Corner),4","12:25:14","12:25:35","12:25:00","12:25:00","0:00:14","0:00:35","50.25","1.45","1.39","","13.35","13.35"
"374","Stop","Goodwin & Gregory (NW Corner),4","12:25:54","12:26:02","12:25:40","12:25:40","0:00:14","0:00:22","50.35","1.57","1.49","","18.96","18.96"
"375","Stop","Gregory at Mumford Hall,2","12:26:35","12:26:48","12:26:20","12:26:20","0:00:15","0:00:28","50.46","1.67","1.61","","12.61","12.61"
"376","Stop","Gregory at Library (North Side),2","12:27:31","12:27:54","12:27:00","12:27:00","0:00:31","0:00:54","50.63","1.83","1.77","","13.53","13.53"
"377","Stop","Fourth & Gregory (SW Far Side),7","12:29:42","12:29:54","12:28:30","12:28:30","0:01:12","0:01:24","50.91","2.11","2.05","","9.37","9.37"
"378","Stop","Fourth & Peabody (NW Corner),4","12:30:19","12:30:30","12:29:30","12:29:30","0:00:49","0:01:00","51.04","2.27","2.18","","19.51","19.51"
"379","Stop without doors","","12:30:34","12:30:57","","","","","51.05","","2.19","","","6.16"
"380","Stop","ARC (North Side),2","12:31:33","12:32:01","12:30:30","12:30:30","0:01:03","0:01:31","51.21","2.41","2.35","","9.45","15.85"
"381","Stop","First & Stadium (SE Corner),2","12:32:53","12:33:05","12:31:25","12:31:25","0:01:28","0:01:40","51.40","2.63","2.54","","13.08","13.08"
"382","Stop","First & Gregory (SE Corner),2","12:33:27","12:33:38","12:32:05","12:32:05","0:01:22","0:01:33","51.49","2.71","2.63","","15.36","15.36"
"383","Stop","First & Armory (NE Far Side),5","12:34:02","12:34:19","12:33:05","12:33:05","0:00:57","0:01:14","51.60","2.83","2.75","","16.97","16.97"
"384","Stop","First & Daniel (SE Far Side),6","12:34:56","12:35:12","12:34:02","12:34:02","0:00:54","0:01:10","51.78","2.97","2.92","","17.05","17.05"
"385","Stop","Third & Daniel (SW Corner),3","12:35:49","12:36:08","12:35:00","12:35:00","0:00:49","0:01:08","51.92","3.13","3.06","","13.97","13.97"
"386","Stop without doors","","12:36:28","12:36:48","","","","","52.01","","3.16","","","16.45"
"387","Stop","Fourth & Chalmers (NW Corner),4","12:37:20","12:37:28","12:35:45","12:35:45","0:01:35","0:01:43","52.10","3.33","3.24","","9.05","10.07"
"388","Stop","Fourth & Armory (NW Corner),4","12:37:47","12:37:57","12:36:30","12:36:30","0:01:17","0:01:27","52.18","3.41","3.33","","15.43","15.43"
"389","Stop","Armory & Wright (South Side),3","12:38:50","12:39:07","12:37:15","12:37:15","0:01:35","0:01:52","52.43","3.66","3.57","","16.42","16.42"
"390","Stop","Transit Plaza (SE Platform),4","12:39:55","12:40:10","12:38:00","12:38:00","0:01:55","0:02:10","52.63","3.85","3.77","","15.52","15.52"
"391","Stop without doors","","12:40:44","12:41:42","","","","","52.75","","3.90","","","12.77"
"392","Stop","Illini Union (South Side Shelter),1","12:42:23","12:42:56","12:40:00","12:40:00","0:02:23","0:02:56","52.86","4.04","4.01","","6.28","9.77"
"393","Stop without doors","","12:43:10","12:43:22","","","","","53.01","","4.15","","","36.91"
"394","Stop","Goodwin at Materials Research,2","12:43:50","12:44:05","12:41:15","12:41:15","0:02:35","0:02:50","53.10","4.34","4.25","","15.99","12.39"
"395","Stop","Goodwin & Main (SE Corner),2","12:44:34","12:44:48","12:42:24","12:42:24","0:02:10","0:02:24","53.28","4.53","4.42","","21.68","21.68"
"396","Stop","Goodwin & Clark (SE Corner),2","12:45:03","12:45:19","12:43:00","12:43:00","0:02:03","0:02:19","53.35","4.59","4.49","","15.96","15.96"
"397","Stop","University & Goodwin (SE Corner),2","12:45:34","12:45:41","12:43:20","12:43:20","0:02:14","0:02:21","53.40","4.66","4.55","","13.87","13.87"
"398","Stop without doors","","12:46:17","12:46:56","","","","","53.64","","4.78","","","23.74"
"399","Drive through","Lincoln & Park (SE Corner),2","12:47:24","12:47:24","12:44:44","12:44:44","0:02:40","0:02:40","53.74","4.97","4.89","","11.88","13.19"
"400","Stop without doors","","12:47:33","12:47:52","","","","","53.76","","4.91","","","7.96"
"401","Drive through","Lincoln & Church (SE Corner),2","12:48:01","12:48:01","12:45:20","12:45:20","0:02:41","0:02:41","53.79","5.03","4.94","","5.02","12.68"
"402","Drive through","Fairview & Lincoln (SE Corner),2","12:48:18","12:48:18","12:46:32","12:46:32","0:01:46","0:01:46","53.93","5.16","5.07","","28.16","28.16"
"403","Drive through","Lincoln & Wascher (SE Corner),2","12:48:36","12:48:36","12:47:05","12:47:05","0:01:31","0:01:31","54.09","5.32","5.24","","33.43","33.43"
"404","Drive through","Lincoln at Atrium Apts (East Side),2","12:48:54","12:48:54","12:47:46","12:47:46","0:01:08","0:01:08","54.26","5.48","5.40","","32.19","32.19"
"405","Stop","Lincoln & Bradley (SE Corner),2","12:49:13","12:49:18","12:48:26","12:48:26","0:00:47","0:00:52","54.37","5.65","5.51","","21.90","21.90"
"406","Stop","Lincoln & Kettering Park (SE Far Side),6","12:50:06","12:50:13","12:49:12","12:49:12","0:00:54","0:01:01","54.59","5.83","5.74","","16.64","16.64"
"407","Drive through","Kettering & Linview (SW Corner),3","12:50:33","12:50:33","12:49:48","12:49:48","0:00:45","0:00:45","54.67","5.92","5.81","","14.10","14.10"
"408","Stop without doors","","12:51:00","12:57:50","","","","","54.82","","5.96","","","20.05"
"409","Drive through","Linview & Killarney (SE Corner),2","12:58:08","12:58:08","12:50:24","12:50:24","0:07:44","0:07:44","54.86","6.10","6.00","","1.46","6.84"
"410","Drive through","Lincoln & Killarney (NE Corner),1","12:58:51","12:58:51","12:51:00","12:51:00","0:07:51","0:07:51","54.97","6.14","6.11","","9.63","9.63"
"411","Trip","Line ILLINI, Block 2203","","12:58:52","","12:58:00","","","54.97","","0.00","Pattern: 22S ILLINI 20","","0.00"
"412","Drive through","Lincoln & Killarney (NE Corner),1","12:58:52","12:58:52","12:58:00","12:58:00","0:00:52","0:00:52","54.97","0.00","0.00","","0.00",""
"413","Stop","Lincoln & Kettering Park (NW Corner),4","12:59:15","12:59:26","12:58:30","12:58:30","0:00:45","0:00:56","55.08","0.22","0.11","","16.83","16.83"
"414","Stop","One Illinois North,1","12:59:52","12:59:58","12:59:45","12:59:45","0:00:07","0:00:13","55.22","0.36","0.25","","19.19","19.19"
"415","Stop","One Illinois South,1","13:00:32","13:00:48","13:00:40","13:00:40","-0:00:08","0:00:08","55.43","0.57","0.46","","22.11","22.11"
"416","Drive through","Lincoln & Wascher (NW Corner),4","13:01:11","13:01:11","13:01:25","13:01:25","-0:00:14","-0:00:14","55.62","0.74","0.66","","30.93","30.93"
"417","Drive through","Fairview & Lincoln (NW Corner),4","13:01:34","13:01:34","13:01:45","13:01:45","-0:00:11","-0:00:11","55.79","0.90","0.82","","25.88","25.88"
"418","Drive through","Lincoln & Church (NW Corner),4","13:01:53","13:01:53","13:02:15","13:02:15","-0:00:22","-0:00:22","55.90","1.04","0.94","","21.43","21.43"
"419","Stop","Lincoln & Park (West Side),4","13:02:03","13:02:18","13:02:25","13:02:25","-0:00:22","-0:00:07","55.94","1.11","0.98","","14.77","14.77"
"420","Stop without doors","","13:02:31","13:03:11","","","","","55.98","","1.01","","","9.30"
"421","Stop","Campus Circle (North Side),2","13:03:56","13:04:12","13:03:00","13:03:00","0:00:56","0:01:12","56.12","1.30","1.15","","6.42","11.29"
"422","Stop","Goodwin & Clark (NW Corner),4","13:04:53","13:05:01","13:04:00","13:04:00","0:00:53","0:01:01","56.30","1.49","1.33","","15.77","15.77"
"423","Drive through","Goodwin & Main (NW Corner),4","13:05:21","13:05:21","13:04:46","13:04:46","0:00:35","0:00:35","56.37","1.55","1.41","","13.65","13.65"
"424","Stop without doors","","13:05:51","13:06:06","","","","","56.47","","1.51","","","11.86"
"425","Stop","Goodwin at Ceramics Building,1","13:06:34","13:06:49","13:05:38","13:05:38","0:00:56","0:01:11","56.57","1.75","1.60","","9.63","12.39"
"426","Stop","Green & Goodwin (NW Far Side),8","13:07:33","13:07:43","13:06:54","13:06:54","0:00:39","0:00:49","56.69","1.88","1.73","","10.22","10.22"
"427","Stop","Illini Union (Island Shelter),9","13:08:12","13:08:41","13:08:00","13:08:00","0:00:12","0:00:41","56.83","2.00","1.86","","16.51","16.51"
"428","Stop","Transit Plaza (SW Platform),3","13:09:20","13:10:23","13:11:00","13:11:00","-0:01:40","-0:00:37","57.04","2.24","2.07","","19.39","19.39"
"429","Stop","Wright & Chalmers (NW Corner),4","13:10:47","13:11:14","13:11:53","13:11:53","-0:01:06","-0:00:39","57.12","2.33","2.15","","12.68","12.68"
"430","Stop","5th & Chalmers (NE Corner),1","13:12:15","13:12:29","13:12:45","13:12:45","-0:00:30","-0:00:16","57.28","2.49","2.31","","9.28","9.28"
"431","Stop without doors","","13:12:50","13:13:03","","","","","57.35","","2.39","","","13.21"
"432","Drive through","4th & Chalmers (NE Corner),1","13:13:13","13:13:13","13:13:53","13:13:53","-0:00:40","-0:00:40","57.37","2.57","2.41","","7.88","6.94"
"433","Stop","Third & Daniel (NW Far Side),8","13:14:10","13:16:12","13:16:00","13:16:00","-0:01:50","0:00:12","57.54","2.76","2.58","","10.76","10.76"
"434","Stop","First & Daniel (NE Corner),1","13:17:01","13:17:43","13:17:11","13:17:11","-0:00:10","0:00:32","57.69","2.92","2.72","","10.78","10.78"
"435","Stop","First & Armory (NW Corner),4","13:18:21","13:18:37","13:18:02","13:18:02","0:00:19","0:00:35","57.87","3.11","2.90","","16.78","16.78"
"436","Stop","First & Gregory (NW Corner),4","13:18:55","13:19:08","13:18:47","13:18:47","0:00:08","0:00:21","57.95","3.19","2.99","","17.40","17.40"
"437","Stop","First & Stadium (NW Corner),4","13:19:29","13:19:42","13:19:32","13:19:32","-0:00:03","0:00:10","58.05","3.29","3.08","","15.66","15.66"
"438","Stop","ARC (South Side),1","13:20:38","13:20:50","13:20:41","13:20:41","-0:00:03","0:00:09","58.28","3.52","3.32","","15.30","15.30"
"439","Stop","Fourth & Peabody (NE Far Side),5","13:21:50","13:22:01","13:21:41","13:21:41","0:00:09","0:00:20","58.44","3.68","3.48","","9.47","9.47"
"440","Stop","Fourth & Gregory (SE Corner),2","13:22:26","13:22:58","13:22:41","13:22:41","-0:00:15","0:00:17","58.59","3.83","3.62","","21.03","21.03"
"441","Stop","Gregory at Library (South Side Shelter),1","13:23:55","13:24:13","13:24:00","13:24:00","-0:00:05","0:00:13","58.85","4.09","3.88","","16.49","16.49"
"442","Stop","Gregory at Mumford Hall (South Side),1","13:24:48","13:25:01","13:24:30","13:24:30","0:00:18","0:00:31","58.99","4.25","4.03","","14.64","14.64"
"443","Stop","Goodwin & Gregory (South Side),3","13:25:20","13:25:35","13:25:15","13:25:15","0:00:05","0:00:20","59.09","4.33","4.12","","18.02","18.02"
"444","Stop","Goodwin & Nevada (SE Corner),2","13:26:16","13:26:29","13:26:00","13:26:00","0:00:16","0:00:29","59.21","4.46","4.24","","10.59","10.59"
"445","Stop","Krannert Center (East Side Shelter),2","13:27:15","13:27:32","13:27:00","13:27:00","0:00:15","0:00:32","59.37","4.61","4.41","","13.04","13.04"
"446","Stop","Illinois St. Residence Hall (South Side),1","13:28:29","13:28:39","13:28:00","13:28:00","0:00:29","0:00:39","59.53","4.79","4.57","","10.05","10.05"
"447","Stop","Lincoln & Illinois (SW Corner),3","13:28:58","13:29:06","13:28:45","13:28:45","0:00:13","0:00:21","59.64","4.91","4.67","","19.67","19.67"
"448","Stop","Lincoln & Oregon (NW Corner),4","13:29:43","13:29:53","13:29:30","13:29:30","0:00:13","0:00:23","59.78","5.05","4.82","","14.15","14.15"
"449","Stop","LAR (West Side),1","13:30:40","13:30:54","13:30:30","13:30:30","0:00:10","0:00:24","59.99","5.26","5.03","","16.33","16.33"
"450","Stop","PAR (North Side Shelter),2","13:32:18","13:32:18","13:32:00","13:32:00","0:00:18","0:00:18","60.41","5.68","5.44","","17.61","17.61"
"451","Trip","Line ILLINI, Block 2203","","13:38:21","","13:38:00","","","60.41","","0.00","Pattern: 22N ILLINI 10","","0.00"
"452","Stop","PAR (North Side Shelter),2","13:38:21","13:38:21","13:38:00","13:38:00","0:00:21","0:00:21","60.41","0.00","0.00","","0.00",""
"453","Drive through","Penn & Maryland (SE Corner),2","13:39:18","13:39:18","13:38:50","13:38:50","0:00:28","0:00:28","60.63","0.20","0.23","","14.37","14.37"
"454","Stop","LAR (East Side),2","13:41:02","13:41:32","13:40:30","13:40:30","0:00:32","0:01:02","61.04","0.65","0.64","","14.14","14.14"
"455","Stop","Lincoln & Oregon (SE Corner),2","13:42:22","13:42:33","13:41:20","13:41:20","0:01:02","0:01:13","61.25","0.87","0.85","","15.17","15.17"
"456","Stop","Lincoln & Illinois (NW Far Side),8","13:43:19","13:43:32","13:42:10","13:42:10","0:01:09","0:01:22","61.40","1.02","1.00","","11.58","11.58"
"457","Stop","Illinois St. Residence Hall (North Side),2","13:43:58","13:44:16","13:43:00","13:43:00","0:00:58","0:01:16","61.52","1.14","1.12","","16.87","16.87"
"458","Stop","Chemical & Life Sciences,1","13:45:05","13:45:23","13:43:40","13:43:40","0:01:25","0:01:43","61.71","1.32","1.30","","13.52","13.52"
"459","Stop","Goodwin & Nevada (NW Corner),4","13:45:54","13:46:14","13:45:00","13:45:00","0:00:54","0:01:14","61.82","1.45","1.42","","12.99","12.99"
"460","Stop","Goodwin & Gregory (NW Corner),4","13:46:34","13:46:41","13:45:40","13:45:40","0:00:54","0:01:01","61.92","1.57","1.52","","18.12","18.12"
"461","Stop","Gregory at Mumford Hall,2","13:47:13","13:47:41","13:46:20","13:46:20","0:00:53","0:01:21","62.03","1.67","1.63","","12.94","12.94"
"462","Stop","Gregory at Library (North Side),2","13:48:16","13:48:45","13:47:00","13:47:00","0:01:16","0:01:45","62.19","1.83","1.79","","16.49","16.49"
"463","Stop without doors","","13:49:05","13:49:19","","","","","62.27","","1.87","","","13.99"
"464","Stop without doors","","13:49:55","13:50:32","","","","","62.43","","2.03","","","16.41"
"465","Stop","Fourth & Gregory (SW Far Side),7","13:51:03","13:51:34","13:48:30","13:48:30","0:02:33","0:03:04","62.48","2.11","2.07","","7.36","4.70"
"466","Stop","Fourth & Peabody (NW Corner),4","13:52:05","13:52:23","13:49:30","13:49:30","0:02:35","0:02:53","62.61","2.27","2.21","","15.37","15.37"
"467","Stop","ARC (North Side),2","13:53:01","13:53:43","13:50:30","13:50:30","0:02:31","0:03:13","62.78","2.41","2.38","","16.66","16.66"
"468","Stop","First & Stadium (SE Corner),2","13:54:28","13:54:41","13:51:25","13:51:25","0:03:03","0:03:16","62.97","2.63","2.57","","14.57","14.57"
"469","Stop","First & Gregory (SE Corner),2","13:55:04","13:55:15","13:52:05","13:52:05","0:02:59","0:03:10","63.06","2.71","2.66","","14.59","14.59"
"470","Stop","First & Armory (NE Far Side),5","13:55:39","13:56:03","13:53:05","13:53:05","0:02:34","0:02:58","63.17","2.83","2.77","","16.60","16.60"
"471","Stop","First & Daniel (SE Far Side),6","13:56:45","13:57:09","13:54:02","13:54:02","0:02:43","0:03:07","63.34","2.97","2.94","","14.97","14.97"
"472","Stop","Third & Daniel (SW Corner),3","13:57:46","13:58:26","13:55:00","13:55:00","0:02:46","0:03:26","63.49","3.13","3.09","","14.21","14.21"
"473","Stop","Fourth & Chalmers (NW Corner),4","13:59:27","13:59:41","13:55:45","13:55:45","0:03:42","0:03:56","63.67","3.33","3.27","","10.64","10.64"
"474","Stop","Fourth & Armory (NW Corner),4","14:00:00","14:00:16","13:56:30","13:56:30","0:03:30","0:03:46","63.75","3.41","3.35","","15.66","15.66"
"475","Stop","Armory & Wright (South Side),3","14:01:22","14:01:44","13:57:15","13:57:15","0:04:07","0:04:29","64.00","3.66","3.59","","13.22","13.22"
"476","Stop","Transit Plaza (SE Platform),4","14:02:35","14:02:52","13:58:00","13:58:00","0:04:35","0:04:52","64.20","3.85","3.80","","14.48","14.48"
"477","Stop","Illini Union (South Side Shelter),1","14:04:58","14:05:40","14:00:00","14:00:00","0:04:58","0:05:40","64.43","4.04","4.03","","6.63","6.63"
"478","Stop without doors","","14:06:08","14:06:40","","","","","64.58","","4.18","","","18.46"
"479","Stop","Goodwin at Materials Research,2","14:07:07","14:07:21","14:01:15","14:01:15","0:05:52","0:06:06","64.67","4.34","4.27","","9.90","12.76"
"480","Stop without doors","","14:07:36","14:07:59","","","","","64.73","","4.33","","","13.58"
"481","Drive through","Goodwin & Main (SE Corner),2","14:08:34","14:08:34","14:02:24","14:02:24","0:06:10","0:06:10","64.87","4.53","4.47","","9.99","15.02"
"482","Stop","Goodwin & Clark (SE Corner),2","14:08:46","14:08:54","14:03:00","14:03:00","0:05:46","0:05:54","64.91","4.59","4.51","","11.19","11.19"
"483","Drive through","University & Goodwin (SE Corner),2","14:09:14","14:09:14","14:03:20","14:03:20","0:05:54","0:05:54","65.00","4.66","4.60","","15.22","15.22"
"484","Stop without doors","","14:09:55","14:10:17","","","","","65.19","","4.79","","","17.08"
"485","Stop without doors","","14:11:17","14:11:24","","","","","65.31","","4.91","","","7.24"
"486","Drive through","Lincoln & Park (SE Corner),2","14:11:26","14:11:26","14:04:44","14:04:44","0:06:42","0:06:42","65.31","4.97","4.91","","8.66","4.48"
"487","Drive through","Lincoln & Church (SE Corner),2","14:11:35","14:11:35","14:05:20","14:05:20","0:06:15","0:06:15","65.34","5.03","4.94","","12.68","12.68"
"488","Drive through","Fairview & Lincoln (SE Corner),2","14:11:55","14:11:55","14:06:32","14:06:32","0:05:23","0:05:23","65.48","5.16","5.08","","24.16","24.16"
"489","Drive through","Lincoln & Wascher (SE Corner),2","14:12:14","14:12:14","14:07:05","14:07:05","0:05:09","0:05:09","65.65","5.32","5.25","","31.68","31.68"
"490","Drive through","Lincoln at Atrium Apts (East Side),2","14:12:32","14:12:32","14:07:46","14:07:46","0:04:46","0:04:46","65.81","5.48","5.41","","32.19","32.19"
"491","Stop without doors","","14:13:07","14:13:45","","","","","65.95","","5.55","","","15.02"
"492","Drive through","Lincoln & Bradley (SE Corner),2","14:13:52","14:13:52","14:08:26","14:08:26","0:05:26","0:05:26","65.98","5.65","5.58","","7.61","11.83"
"493","Stop","Lincoln & Kettering Park (SE Far Side),6","14:14:26","14:14:37","14:09:12","14:09:12","0:05:14","0:05:25","66.15","5.83","5.75","","18.82","18.82"
"494","Drive through","Kettering & Linview (SW Corner),3","14:14:59","14:14:59","14:09:48","14:09:48","0:05:11","0:05:11","66.25","5.92","5.85","","16.17","16.17"
"495","Stop","Linview & Killarney (SE Corner),2","14:15:29","14:18:44","14:10:24","14:10:24","0:05:05","0:08:20","66.38","6.10","5.98","","15.37","15.37"
"496","Drive through","Lincoln & Killarney (NE Corner),1","14:19:40","14:19:40","14:11:00","14:11:00","0:08:40","0:08:40","66.52","6.14","6.12","","9.11","9.11"
"497","Trip","Line ILLINI, Block 2203","","14:19:41","","14:18:00","","","66.52","","0.00","Pattern: 22S ILLINI 20","","0.00"
"498","Drive through","Lincoln & Killarney (NE Corner),1","14:19:41","14:19:41","14:18:00","14:18:00","0:01:41","0:01:41","66.52","0.00","0.00","","0.00",""
"499","Stop","Lincoln & Kettering Park (NW Corner),4","14:20:02","14:20:08","14:18:30","14:18:30","0:01:32","0:01:38","66.64","0.22","0.12","","20.35","20.35"
"500","Stop","One Illinois North,1","14:20:36","14:20:47","14:19:45","14:19:45","0:00:51","0:01:02","66.78","0.36","0.26","","17.82","17.82"
"501","Drive through","One Illinois South,1","14:21:39","14:21:39","14:20:40","14:20:40","0:00:59","0:00:59","67.01","0.57","0.49","","15.79","15.79"
"502","Drive through","Lincoln & Wascher (NW Corner),4","14:22:03","14:22:03","14:21:25","14:21:25","0:00:38","0:00:38","67.19","0.74","0.67","","26.85","26.85"
"503","Drive through","Fairview & Lincoln (NW Corner),4","14:22:24","14:22:24","14:21:45","14:21:45","0:00:39","0:00:39","67.34","0.90","0.83","","26.85","26.85"
"504","Drive through","Lincoln & Church (NW Corner),4","14:23:06","14:23:06","14:22:15","14:22:15","0:00:51","0:00:51","67.48","1.04","0.97","","11.94","11.94"
"505","Stop","Lincoln & Park (West Side),4","14:23:15","14:23:20","14:22:25","14:22:25","0:00:50","0:00:55","67.50","1.11","0.99","","8.95","8.95"
"506","Stop","Campus Circle (North Side),2","14:23:59","14:24:15","14:23:00","14:23:00","0:00:59","0:01:15","67.68","1.30","1.16","","16.18","16.18"
"507","Stop","Goodwin & Clark (NW Corner),4","14:25:12","14:25:18","14:24:00","14:24:00","0:01:12","0:01:18","67.86","1.49","1.34","","11.46","11.46"
"508","Stop","Goodwin & Main (NW Corner),4","14:25:35","14:25:48","14:24:46","14:24:46","0:00:49","0:01:02","67.92","1.55","1.41","","13.43","13.43"
"509","Stop","Goodwin at Ceramics Building,1","14:26:49","14:27:04","14:25:38","14:25:38","0:01:11","0:01:26","68.13","1.75","1.61","","12.25","12.25"
"510","Stop without doors","","14:27:54","14:28:14","","","","","68.18","","1.67","","","3.63"
"511","Stop","Green & Goodwin (NW Far Side),8","14:28:39","14:28:50","14:26:54","14:26:54","0:01:45","0:01:56","68.26","1.88","1.74","","4.74","10.74"
"512","Stop","Illini Union (Island Shelter),9","14:29:24","14:31:05","14:28:00","14:28:00","0:01:24","0:03:05","68.39","2.00","1.87","","13.89","13.89"
"513","Stop","Transit Plaza (SW Platform),3","14:31:51","14:32:12","14:31:00","14:31:00","0:00:51","0:01:12","68.60","2.24","2.08","","16.59","16.59"
"514","Stop","Wright & Chalmers (NW Corner),4","14:32:36","14:32:49","14:31:53","14:31:53","0:00:43","0:00:56","68.68","2.33","2.17","","12.59","12.59"
"515","Stop","5th & Chalmers (NE Corner),1","14:33:38","14:33:51","14:32:45","14:32:45","0:00:53","0:01:06","68.84","2.49","2.33","","11.69","11.69"
"516","Stop","4th & Chalmers (NE Corner),1","14:34:14","14:34:40","14:33:53","14:33:53","0:00:21","0:00:47","68.92","2.57","2.40","","11.97","11.97"
"517","Stop","Third & Daniel (NW Far Side),8","14:35:37","14:36:00","14:36:00","14:36:00","-0:00:23","0:00:00","69.11","2.76","2.59","","11.94","11.94"
"518","Stop","First & Daniel (NE Corner),1","14:36:37","14:37:38","14:37:11","14:37:11","-0:00:34","0:00:27","69.26","2.92","2.74","","14.88","14.88"
"519","Stop","First & Armory (NW Corner),4","14:38:08","14:38:25","14:38:02","14:38:02","0:00:06","0:00:23","69.43","3.11","2.92","","20.58","20.58"
"520","Stop","First & Gregory (NW Corner),4","14:38:45","14:39:00","14:38:47","14:38:47","-0:00:02","0:00:13","69.52","3.19","3.00","","15.78","15.78"
"521","Stop","First & Stadium (NW Corner),4","14:39:19","14:39:35","14:39:32","14:39:32","-0:00:13","0:00:03","69.61","3.29","3.10","","17.43","17.43"
"522","Stop","ARC (South Side),1","14:40:31","14:40:46","14:40:41","14:40:41","-0:00:10","0:00:05","69.85","3.52","3.33","","15.30","15.30"
"523","Stop without doors","","14:41:28","14:41:38","","","","","69.97","","3.45","","","10.12"
"524","Stop","Fourth & Peabody (NE Far Side),5","14:41:58","14:42:10","14:41:41","14:41:41","0:00:17","0:00:29","70.01","3.68","3.49","","7.80","6.83"
"525","Stop","Fourth & Gregory (SE Corner),2","14:42:38","14:43:07","14:42:41","14:42:41","-0:00:03","0:00:26","70.15","3.83","3.63","","18.30","18.30"
"526","Stop","Gregory at Library (South Side Shelter),1","14:44:59","14:45:24","14:44:00","14:44:00","0:00:59","0:01:24","70.42","4.09","3.90","","8.57","8.57"
"527","Stop","Gregory at Mumford Hall (South Side),1","14:45:57","14:46:11","14:44:30","14:44:30","0:01:27","0:01:41","70.56","4.25","4.04","","15.53","15.53"
"528","Stop","Goodwin & Gregory (South Side),3","14:46:30","14:46:49","14:45:15","14:45:15","0:01:15","0:01:34","70.65","4.33","4.13","","17.90","17.90"
"529","Stop","Goodwin & Nevada (SE Corner),2","14:47:23","14:47:38","14:46:00","14:46:00","0:01:23","0:01:38","70.77","4.46","4.26","","12.77","12.77"
"530","Stop","Krannert Center (East Side Shelter),2","14:48:23","14:48:41","14:47:00","14:47:00","0:01:23","0:01:41","70.94","4.61","4.42","","13.38","13.38"
"531","Stop","Illinois St. Residence Hall (South Side),1","14:49:29","14:49:46","14:48:00","14:48:00","0:01:29","0:01:46","71.10","4.79","4.58","","11.98","11.98"
"532","Stop","Lincoln & Illinois (SW Corner),3","14:50:07","14:50:18","14:48:45","14:48:45","0:01:22","0:01:33","71.20","4.91","4.69","","17.90","17.90"
"533","Stop without doors","","14:50:26","14:51:16","","","","","71.22","","4.70","","","6.72"
"534","Stop","Lincoln & Oregon (NW Corner),4","14:51:46","14:51:59","14:49:30","14:49:30","0:02:16","0:02:29","71.35","5.05","4.83","","5.93","15.59"
"535","Stop","LAR (West Side),1","14:52:50","14:53:08","14:50:30","14:50:30","0:02:20","0:02:38","71.56","5.26","5.04","","15.05","15.05"
"536","Stop","PAR (North Side Shelter),2","14:54:36","14:54:36","14:52:00","14:52:00","0:02:36","0:02:36","72.00","5.68","5.48","","17.85","17.85"
"537","Trip","Line ILLINI, Block 2203","","14:58:11","","14:58:00","","","72.00","","0.00","Pattern: 22N ILLINI 10","","0.00"
"538","Stop","PAR (North Side Shelter),2","14:58:11","14:58:11","14:58:00","14:58:00","0:00:11","0:00:11","72.00","0.00","0.00","","0.00",""
"539","Stop without doors","","14:59:06","14:59:22","","","","","72.17","","0.18","","","11.39"
"540","Drive through","Penn & Maryland (SE Corner),2","14:59:32","14:59:32","14:58:50","14:58:50","0:00:42","0:00:42","72.20","0.20","0.21","","9.06","10.74"
"541","Stop without doors","","15:00:13","15:00:23","","","","","72.35","","0.36","","","13.43"
"542","Stop","LAR (East Side),2","15:01:15","15:01:40","15:00:30","15:00:30","0:00:45","0:01:10","72.61","0.65","0.61","","14.19","17.51"
"543","Stop without doors","","15:02:01","15:02:14","","","","","72.72","","0.73","","","19.07"
"544","Drive through","Lincoln & Oregon (SE Corner),2","15:02:37","15:02:37","15:01:20","15:01:20","0:01:17","0:01:17","72.86","0.87","0.86","","15.70","21.50"
"545","Drive through","Lincoln & Illinois (NW Far Side),8","15:03:14","15:03:14","15:02:10","15:02:10","0:01:04","0:01:04","72.99","1.02","0.99","","12.64","12.64"
