"Created by MOBILEstatistics - INIT Inc."

"No","Type","Stop","Actual arr","Actual dep","Sched. arr","Sched. dep","Diff. arr","Diff. dep","Odometer","Sched. total distance","Distance","Graphic","V [mph] Stop","V [mph]"
"358","Stop","Alpine & Bradley (NE Corner),1","15:35:11","15:35:28","15:36:00","15:36:00","-0:00:49","-0:00:32","61.73","2.36","3.31","","18.82","18.27"
"359","Stop","Bluegrass & Boca Vista (SE Corner),2","15:36:52","15:37:10","15:37:45","15:37:45","-0:00:53","-0:00:35","62.30","2.94","3.88","","24.26","24.26"
"360","Stop","Bluegrass & Boulder Ridge (SE Corner),2","15:37:52","15:38:38","15:38:25","15:38:25","-0:00:33","0:00:13","62.49","3.13","4.07","","16.09","16.09"
"361","Stop","Boulder Ridge & Peppermill (North Side),1","15:39:17","15:39:31","15:39:05","15:39:05","0:00:12","0:00:26","62.65","3.30","4.23","","15.20","15.20"
"362","Drive through","Farley & West Ridge (NW Corner),4","15:40:22","15:40:22","15:39:45","15:39:45","0:00:37","0:00:37","62.85","3.47","4.43","","13.82","13.82"
"363","Stop","Peppermill & Pebblebrook (South Side),3","15:41:10","15:41:23","15:40:20","15:40:20","0:00:50","0:01:03","62.97","3.62","4.54","","8.77","8.77"
"364","Drive through","Pebblebrook & Rockdale (South Side),3","15:42:01","15:42:01","15:40:45","15:40:45","0:01:16","0:01:16","63.10","3.74","4.68","","12.90","12.90"
"365","Dead run in","Line PINK ALT, Block 3236","","15:42:40","","15:41:00","","","63.17","","0.00","Pattern: [PBLBRKBLGRS:3][Garage]","","0.00"
"366","Depot","MTD Garage","15:42:40","15:42:40","16:01:00","16:01:00","-0:18:20","-0:18:20","63.17","0.00","0.00","","0.00",""
"367","Additional trip","Line YELLOW, Block 197","","16:15:17","","15:56:00","","","68.73","","0.00","Pattern: YELLOW 14","","0.00"
"368","Stop","Wright & Healey (NW Corner),4","16:15:17","16:15:17","15:56:00","15:56:00","0:19:17","0:19:17","68.73","0.00","0.00","","0.00",""
"369","Stop","Transit Plaza (SW Platform),3","16:16:42","16:17:14","15:57:30","15:57:30","0:19:12","0:19:44","68.97","0.24","0.24","","10.03","10.03"
"370","Stop","Wright & Chalmers (NW Corner),4","16:17:35","16:17:44","15:58:30","15:58:30","0:19:05","0:19:14","69.05","0.33","0.33","","14.49","14.49"
"371","Stop","Sixth & Armory (NW Corner),4","16:18:36","16:18:51","15:59:30","15:59:30","0:19:06","0:19:21","69.22","0.50","0.49","","11.40","11.40"
"372","Stop","Sixth & Gregory (NW Corner),4","16:19:08","16:19:24","16:00:30","16:00:30","0:18:38","0:18:54","69.30","0.59","0.58","","18.30","18.30"
"373","Stop","Gregory at Ikenberry Commons (North),2","16:20:05","16:20:27","16:01:30","16:01:30","0:18:35","0:18:57","69.54","0.84","0.82","","21.06","21.06"
"374","Stop","First & Gregory (NE Corner),1","16:20:57","16:21:29","16:02:20","16:02:20","0:18:37","0:19:09","69.73","1.04","1.01","","22.67","22.67"
"375","Stop","First & Stadium (NW Corner),4","16:21:48","16:22:04","16:03:20","16:03:20","0:18:28","0:18:44","69.82","1.13","1.10","","17.78","17.78"
"376","Drive through","Kirby & Oak (SW Far Side),7","16:24:37","16:24:37","16:04:32","16:04:32","0:20:05","0:20:05","70.35","1.64","1.62","","12.32","12.32"
"377","Stop","Lot E-14 (South Shelter),1","16:25:07","16:25:07","16:06:30","16:06:30","0:18:37","0:18:37","70.50","1.82","1.77","","17.90","17.90"
"378","Trip","Line RED, Block 202","","17:02:25","","16:17:00","","","80.07","","0.00","Pattern: RED 9","","0.00"
"379","Stop","Penn & Carle (SW Corner),3","17:02:25","17:02:25","16:41:57","16:41:57","0:20:28","0:20:28","80.07","0.00","0.00","","0.00",""
"380","Drive through","Pennsylvania & Race (SW Corner),3","17:03:04","17:03:04","16:42:24","16:42:24","0:20:40","0:20:40","80.22","0.13","0.15","","13.83","13.83"
"381","Stop with doors","","17:03:41","17:04:42","","","","","80.44","","0.37","","","21.04"
"382","Drive through","Florida & Maple (South Side),3","17:05:55","17:05:55","16:46:04","16:46:04","0:19:51","0:19:51","80.75","0.69","0.69","","11.28","15.75"
"383","Drive through","Florida & Anderson (SW Corner),3","17:06:37","17:06:37","16:47:00","16:47:00","0:19:37","0:19:37","80.86","0.79","0.79","","8.90","8.90"
"384","Drive through","Anderson & Burkwood (NW Corner),4","17:06:55","17:06:55","16:47:31","16:47:31","0:19:24","0:19:24","80.99","0.93","0.93","","26.60","26.60"
"385","Drive through","Florida & Philo (SE Corner),2","17:08:29","17:08:29","17:07:00","17:07:00","0:01:29","0:01:29","81.34","5.55","1.28","","13.52","13.52"
"386","Drive through","Philo & Pennsylvania (East Side),2","17:08:40","17:08:40","17:07:16","17:07:16","0:01:24","0:01:24","81.41","5.62","1.34","","20.34","20.34"
"387","Drive through","Philo & Laurel (East Side),2","17:08:55","17:08:55","17:07:48","17:07:48","0:01:07","0:01:07","81.51","5.72","1.45","","24.76","24.76"
"388","Drive through","Fairlawn & Eastern (NE Corner),1","17:09:38","17:09:38","17:08:36","17:08:36","0:01:02","0:01:02","81.69","5.88","1.62","","14.73","14.73"
"389","Drive through","Fairlawn & Patton (NE Corner),1","17:09:46","17:09:46","17:08:52","17:08:52","0:00:54","0:00:54","81.75","5.98","1.68","","27.69","27.69"
"390","Drive through","Fairlawn & Cottage Grove (NE Corner),1","17:10:10","17:10:10","17:09:24","17:09:24","0:00:46","0:00:46","81.85","6.09","1.79","","16.13","16.13"
"391","Drive through","Cottage Grove & Eastern (SE Corner),2","17:10:33","17:10:33","17:09:56","17:09:56","0:00:37","0:00:37","82.00","6.23","1.94","","22.96","22.96"
"392","Stop","Cottage Grove & Washington (SE Corner),2","17:10:49","17:10:59","17:10:12","17:10:12","0:00:37","0:00:47","82.06","6.32","2.00","","13.15","13.15"
"393","Drive through","Cottage Grove & Oregon (SE Corner),2","17:11:34","17:11:34","17:10:44","17:10:44","0:00:50","0:00:50","82.23","6.47","2.17","","17.52","17.52"
"394","Drive through","Cottage Grove & Illinois (SE Corner),2","17:11:48","17:11:48","17:11:15","17:11:15","0:00:33","0:00:33","82.33","6.59","2.26","","24.61","24.61"
"395","Drive through","Cottage Grove & Green (SE Corner),2","17:12:14","17:12:14","17:11:30","17:11:30","0:00:44","0:00:44","82.43","6.69","2.36","","13.94","13.94"
"396","Drive through","Green & Lynn (NE Corner),1","17:12:30","17:12:30","17:12:00","17:12:00","0:00:30","0:00:30","82.54","6.80","2.47","","25.31","25.31"
"397","Drive through","Green & Anderson (North Side),1","17:12:44","17:12:44","17:12:30","17:12:30","0:00:14","0:00:14","82.65","6.92","2.59","","29.56","29.56"
"398","Drive through","Green & Maple (NE Corner),1","17:13:03","17:13:03","17:13:00","17:13:00","0:00:03","0:00:03","82.79","7.05","2.73","","26.38","26.38"
"399","Stop without doors","","17:13:24","17:13:48","","","","","82.89","","2.82","","","16.41"
"400","Drive through","Vine & Green (NE Corner),1","17:13:57","17:13:57","17:13:30","17:13:30","0:00:27","0:00:27","82.91","7.17","2.85","","7.88","8.95"
"401","Stop without doors","","17:15:05","17:15:20","","","","","83.12","","3.06","","","11.09"
"402","Stop","Lincoln Square Garage East,1","17:15:48","17:15:48","17:14:00","17:14:00","0:01:48","0:01:48","83.16","7.48","3.10","","8.15","5.36"
"403","Trip","Line RED, Block 202","","17:21:35","","17:19:00","","","83.16","","0.00","Pattern: [@2.0.80546903@]58","","0.00"
"404","Stop","Lincoln Square Garage East,1","17:21:35","17:21:35","17:19:00","17:19:00","0:02:35","0:02:35","83.16","0.00","0.00","","0.00",""
"405","Stop without doors","","17:22:19","17:22:45","","","","","83.30","","0.14","","","11.44"
"406","Stop without doors","","17:23:05","17:23:18","","","","","83.35","","0.19","","","8.39"
"407","Drive through","Vine & Green (SE Far Side),6","17:23:35","17:23:35","17:19:40","17:19:40","0:03:55","0:03:55","83.40","0.24","0.24","","7.18","11.19"
"408","Drive through","Green & Maple (SW Corner),3","17:23:50","17:23:50","17:20:11","17:20:11","0:03:39","0:03:39","83.49","0.33","0.33","","20.58","20.58"
"409","Drive through","Green & Anderson (SW Corner),3","17:24:11","17:24:11","17:20:42","17:20:42","0:03:29","0:03:29","83.61","0.45","0.45","","21.42","21.42"
"410","Drive through","Green & Lynn (SW Corner),3","17:24:32","17:24:32","17:21:13","17:21:13","0:03:19","0:03:19","83.75","0.58","0.59","","23.76","23.76"
"411","Drive through","Cottage Grove & Green (SW Corner),3","17:24:58","17:24:58","17:21:44","17:21:44","0:03:14","0:03:14","83.84","0.69","0.69","","13.00","13.00"
"412","Drive through","Cottage Grove & Illinois (NW Corner),4","17:25:18","17:25:18","17:22:00","17:22:00","0:03:18","0:03:18","83.95","0.79","0.79","","19.35","19.35"
"413","Drive through","Cottage Grove & Oregon (NW Corner),4","17:25:37","17:25:37","17:22:32","17:22:32","0:03:05","0:03:05","84.07","0.90","0.91","","22.02","22.02"
"414","Stop","Cottage Grove & Washington (NW Corner),4","17:26:03","17:26:24","17:22:48","17:22:48","0:03:15","0:03:36","84.18","1.05","1.03","","16.18","16.18"
"415","Drive through","Cottage Grove & Eastern (NW Corner),4","17:26:44","17:26:44","17:23:04","17:23:04","0:03:40","0:03:40","84.30","1.15","1.14","","20.70","20.70"
"416","Stop","Fairlawn & Cottage Grove (SE Far Side),6","17:27:21","17:27:30","17:23:36","17:23:36","0:03:45","0:03:54","84.44","1.30","1.28","","13.37","13.37"
"417","Drive through","Fairlawn & Patton (South Side),3","17:27:46","17:27:46","17:24:08","17:24:08","0:03:38","0:03:38","84.54","1.38","1.38","","22.79","22.79"
"418","Stop","Fairlawn & Eastern (South Side),3","17:28:02","17:28:23","17:24:23","17:24:23","0:03:39","0:04:00","84.60","1.47","1.44","","13.43","13.43"
"419","Stop with doors","","17:28:40","17:29:18","","","","","84.66","","1.50","","","12.37"
"420","Drive through","Philo & Laurel (NW Corner),4","17:29:40","17:29:40","17:25:12","17:25:12","0:04:28","0:04:28","84.77","1.63","1.61","","8.05","18.61"
"421","Drive through","Philo & Pennsylvania (NW Corner),4","17:29:55","17:29:55","17:25:44","17:25:44","0:04:11","0:04:11","84.88","1.74","1.72","","25.36","25.36"
"422","Drive through","Florida & Philo (NW Corner),4","17:30:02","17:30:02","17:26:00","17:26:00","0:04:02","0:04:02","84.92","1.79","1.76","","22.69","22.69"
"423","Drive through","Sunnycrest (West Side),1","17:30:28","17:30:28","17:26:36","17:26:36","0:03:52","0:03:52","85.07","1.92","1.91","","20.57","20.57"
"424","Drive through","Philo & Colorado (NW Corner),4","17:31:00","17:31:00","17:27:12","17:27:12","0:03:48","0:03:48","85.19","2.05","2.03","","13.78","13.78"
"425","Drive through","Philo & Harding (NW Corner),4","17:31:14","17:31:14","17:27:48","17:27:48","0:03:26","0:03:26","85.25","2.12","2.09","","14.23","14.23"
"426","Drive through","Steer Place (North Side),2","17:31:51","17:31:51","17:28:24","17:28:24","0:03:27","0:03:27","85.41","2.27","2.25","","15.72","15.72"
"427","Stop","Cottage Grove & Harding (NE Corner),1","17:32:04","17:32:13","17:29:00","17:29:00","0:03:04","0:03:13","85.44","2.34","2.28","","8.78","8.78"
"428","Drive through","Cottage Grove & Brighton (NW Corner),4","17:32:27","17:32:27","17:29:36","17:29:36","0:02:51","0:02:51","85.52","2.41","2.36","","20.30","20.30"
"429","Drive through","Cottage Grove & Mitchem (NW Corner),4","17:32:36","17:32:36","17:30:12","17:30:12","0:02:24","0:02:24","85.57","2.46","2.41","","21.13","21.13"
"430","Drive through","Silver & Cottage Grove (NW Corner),4","17:33:01","17:33:01","17:30:48","17:30:48","0:02:13","0:02:13","85.63","2.52","2.48","","8.86","8.86"
"431","Drive through","Silver & Fletcher (SW Corner),3","17:33:24","17:33:24","17:31:24","17:31:24","0:02:00","0:02:00","85.75","2.66","2.59","","18.48","18.48"
"432","Stop","Silver & Vawter (SW Corner),3","17:33:39","17:34:02","17:32:00","17:32:00","0:01:39","0:02:02","85.80","2.73","2.65","","12.83","12.83"
"433","Stop","Philo & Silver (SW Corner),3","17:34:21","17:35:15","17:32:18","17:32:18","0:02:03","0:02:57","85.87","2.79","2.71","","11.66","11.66"
"434","Drive through","Philo & Mumford (NW Corner),4","17:35:27","17:35:27","17:32:34","17:32:34","0:02:53","0:02:53","85.93","2.85","2.78","","20.32","20.32"
"435","Drive through","Philo & Scovill (NW Corner),4","17:36:10","17:36:10","17:33:34","17:33:34","0:02:36","0:02:36","86.28","3.17","3.12","","29.19","29.19"
"436","Drive through","Philo & Windsor (NW Corner),4","17:36:28","17:36:28","17:34:12","17:34:12","0:02:16","0:02:16","86.41","3.32","3.26","","26.35","26.35"
"437","Drive through","Trails & Philo (SE Far Side),6","17:37:30","17:37:30","17:35:00","17:35:00","0:02:30","0:02:30","86.84","3.75","3.68","","24.86","24.86"
"438","Drive through","Trails & Baronry (SW Corner),3","17:37:36","17:37:36","17:35:54","17:35:54","0:01:42","0:01:42","86.88","3.82","3.72","","22.75","22.75"
"439","Drive through","Trails & Chatham (SW Corner),3","17:37:56","17:37:56","17:36:21","17:36:21","0:01:35","0:01:35","86.99","3.93","3.84","","20.25","20.25"
"440","Drive through","Myra Ridge & Trails (SW Corner),3","17:38:15","17:38:15","17:36:48","17:36:48","0:01:27","0:01:27","87.08","4.02","3.92","","16.96","16.96"
"441","Drive through","Myra Ridge & Silver Hill (SE Corner),2","17:38:33","17:38:33","17:37:42","17:37:42","0:00:51","0:00:51","87.18","4.12","4.02","","19.52","19.52"
"442","Drive through","Susan Stone & Myra Ridge (SE Corner),2","17:39:04","17:39:04","17:38:36","17:38:36","0:00:28","0:00:28","87.30","4.24","4.15","","14.51","14.51"
"443","Drive through","Susan Stone & Galena (SE Corner),2","17:39:29","17:39:29","17:39:40","17:39:40","-0:00:11","-0:00:11","87.44","4.37","4.28","","19.33","19.33"
"444","Drive through","Susan Stone & Moss (SE Corner),2","17:39:43","17:39:43","17:40:44","17:40:44","-0:01:01","-0:01:01","87.52","4.46","4.36","","21.42","21.42"
"445","Stop","Susan Stone & Summit (East Side),2","17:40:12","17:40:39","17:41:16","17:41:16","-0:01:04","-0:00:37","87.63","4.56","4.47","","13.66","13.66"
"446","Drive through","Windsor & Myra Ridge (NE Far Side),5","17:41:45","17:41:45","17:42:38","17:42:38","-0:00:53","-0:00:53","87.92","4.90","4.77","","15.90","15.90"
"447","Stop","Amber & Myra Ridge (SE Corner),2","17:42:14","17:42:22","17:43:19","17:43:19","-0:01:05","-0:00:57","88.06","5.06","4.91","","17.51","17.51"
"448","Stop","Urbana Meijer (North Side),2","17:42:52","17:45:24","17:44:00","17:44:00","-0:01:08","0:01:24","88.20","5.20","5.04","","16.11","16.11"
"449","Drive through","Amber & Philo (NE Corner),1","17:46:03","17:46:03","17:45:01","17:45:01","0:01:02","0:01:02","88.35","5.34","5.19","","13.89","13.89"
"450","Drive through","McHenry & Philo (NW Far Side),8","17:46:21","17:46:21","17:46:04","17:46:04","0:00:17","0:00:17","88.41","5.40","5.25","","11.81","11.81"
"451","Drive through","McHenry & Pond (NE Corner),1","17:46:44","17:46:44","17:46:46","17:46:46","-0:00:02","-0:00:02","88.55","5.53","5.39","","22.08","22.08"
"452","Drive through","McHenry & Lynn St. 1 (NE Corner),1","17:47:09","17:47:09","17:47:28","17:47:28","-0:00:19","-0:00:19","88.72","5.69","5.56","","24.52","24.52"
"453","Stop","McHenry & Anderson (NE Corner),1","17:47:33","17:47:54","17:48:20","17:48:20","-0:00:47","-0:00:26","88.82","5.83","5.66","","14.82","14.82"
"454","Drive through","Anderson & Mumford (SE Corner),2","17:48:51","17:48:51","17:49:32","17:49:32","-0:00:41","-0:00:41","89.04","6.03","5.88","","13.98","13.98"
"455","Drive through","Anderson & Silver (SE Corner),2","17:48:57","17:48:57","17:49:53","17:49:53","-0:00:56","-0:00:56","89.07","6.08","5.91","","19.76","19.76"
"456","Drive through","Anderson & Harding (SE Corner),2","17:49:33","17:49:33","17:50:55","17:50:55","-0:01:22","-0:01:22","89.25","6.26","6.09","","17.84","17.84"
"457","Stop","Anderson & Colorado (SE Corner),2","17:49:48","17:50:03","17:51:16","17:51:16","-0:01:28","-0:01:13","89.29","6.31","6.13","","9.25","9.25"
"458","Drive through","Anderson & Burkwood (SE Corner),2","17:50:30","17:50:30","17:51:58","17:51:58","-0:01:28","-0:01:28","89.42","6.44","6.26","","17.65","17.65"
"459","Stop without doors","","17:51:01","17:53:07","","","","","89.54","","6.38","","","14.00"
"460","Drive through","Florida & Anderson (SE Corner),2","17:53:27","17:53:27","17:53:00","17:53:00","0:00:27","0:00:27","89.57","6.58","6.42","","3.13","5.93"
"461","Drive through","Florida & Maple (NE Corner),1","17:53:48","17:53:48","17:53:45","17:53:45","0:00:03","0:00:03","89.69","6.70","6.53","","19.92","19.92"
"462","Drive through","Florida & Vine (NE Corner),1","17:54:06","17:54:06","17:54:15","17:54:15","-0:00:09","-0:00:09","89.79","6.84","6.64","","20.51","20.51"
"463","Stop","Florida & Broadway (NE Corner),1","17:54:43","17:54:55","17:55:00","17:55:00","-0:00:17","-0:00:05","89.92","6.98","6.77","","12.64","12.64"
"464","Drive through","Florida & Race (NE Corner),1","17:55:42","17:55:42","17:55:25","17:55:25","0:00:17","0:00:17","90.07","7.11","6.91","","11.14","11.14"
"465","Drive through","Pennsylvania & Race (SE Corner),2","17:56:27","17:56:27","17:56:40","17:56:40","-0:00:13","-0:00:13","90.24","7.28","7.09","","14.02","14.02"
"466","Drive through","Penn & Carle (NE Corner),1","17:56:46","17:56:46","17:57:05","17:57:05","-0:00:19","-0:00:19","90.34","7.41","7.18","","18.61","18.61"
"467","Drive through","Penn & Orchard (NE Corner),1","17:57:08","17:57:08","17:57:30","17:57:30","-0:00:22","-0:00:22","90.47","7.53","7.31","","21.15","21.15"
"468","Stop without doors","","17:57:55","17:58:51","","","","","90.70","","7.54","","","17.19"
"469","Drive through","Lincoln & Pennsylvania (NE Corner),1","17:59:07","17:59:07","17:58:30","17:58:30","0:00:37","0:00:37","90.74","7.79","7.58","","8.03","9.23"
"470","Stop","LAR (East Side),2","17:59:47","18:00:03","17:59:30","17:59:30","0:00:17","0:00:33","90.94","8.03","7.79","","18.52","18.52"
"471","Drive through","Nevada & Lincoln (NW Far Side),8","18:00:41","18:00:41","18:00:00","18:00:00","0:00:41","0:00:41","91.11","8.18","7.95","","16.08","16.08"
"472","Drive through","Nevada & Gregory Pl. (NE Corner),1","18:00:57","18:00:57","18:00:25","18:00:25","0:00:32","0:00:32","91.19","8.28","8.03","","16.78","16.78"
"473","Stop","Goodwin & Nevada (NE Corner),1","18:01:34","18:01:44","18:00:50","18:00:50","0:00:44","0:00:54","91.30","8.40","8.14","","10.65","10.65"
"474","Stop","Krannert Center (East Side Shelter),2","18:02:46","18:03:09","18:01:30","18:01:30","0:01:16","0:01:39","91.46","8.55","8.30","","9.31","9.31"
"475","Stop without doors","","18:04:01","18:04:55","","","","","91.60","","8.44","","","9.90"
"476","Stop","Green & Goodwin (NW Far Side),8","18:05:22","18:05:43","18:02:30","18:02:30","0:02:52","0:03:13","91.67","8.76","8.51","","5.79","9.45"
"477","Stop","Illini Union (North Side Shelter),2","18:06:25","18:06:38","18:03:00","18:03:00","0:03:25","0:03:38","91.83","8.91","8.68","","14.01","14.01"
"478","Stop","Wright & Healey (East Side),2","18:07:06","18:07:15","18:04:46","18:04:46","0:02:20","0:02:29","91.91","9.07","8.76","","10.39","10.39"
"479","Stop","White & Wright (SE Corner),2","18:08:12","18:08:21","18:05:32","18:05:32","0:02:40","0:02:49","92.13","9.27","8.98","","13.78","13.78"
"480","Stop","White Street Mid-Block (North Side),2","18:09:29","18:09:43","18:08:32","18:08:32","0:00:57","0:01:11","92.36","9.47","9.20","","11.98","11.98"
"481","Stop without doors","","18:09:52","18:10:01","","","","","92.38","","9.22","","","7.71"
"482","Stop","White & Second (NE Corner),1","18:10:43","18:10:53","18:10:09","18:10:09","0:00:34","0:00:44","92.56","9.70","9.40","","12.20","15.77"
"483","Drive through","White & First (NE Corner),1","18:11:18","18:11:18","18:11:11","18:11:11","0:00:07","0:00:07","92.66","9.78","9.50","","13.52","13.52"
"484","Stop","Illinois Terminal (Platform B),2","18:12:44","18:14:36","18:13:00","18:13:00","-0:00:16","0:01:36","92.87","10.03","9.71","","8.90","8.90"
"485","Stop with doors","","18:15:01","18:15:04","","","","","92.95","","9.80","","","12.35"
"486","Drive through","Walnut & Logan (NE Corner),1","18:15:14","18:15:14","18:13:19","18:13:19","0:01:55","0:01:55","92.97","10.15","9.81","","9.72","6.04"
"487","Stop without doors","","18:15:36","18:16:08","","","","","93.01","","9.85","","","6.00"
"488","Stop without doors","","18:16:32","18:16:44","","","","","93.06","","9.90","","","7.83"
"489","Drive through","Walnut & University (SE Corner),2","18:16:51","18:16:51","18:13:29","18:13:29","0:03:22","0:03:22","93.07","10.23","9.92","","3.86","7.67"
"490","Drive through","Main & Walnut (SE Corner),2","18:17:18","18:17:18","18:13:58","18:13:58","0:03:20","0:03:20","93.18","10.33","10.03","","14.59","14.59"
"491","Drive through","Walnut & Washington (NW Far Side),8","18:17:56","18:17:56","18:14:16","18:14:16","0:03:40","0:03:40","93.38","10.52","10.22","","18.49","18.49"
"492","Drive through","Neil & Washington (NE Corner),1","18:18:24","18:18:24","18:14:55","18:14:55","0:03:29","0:03:29","93.46","10.61","10.30","","10.23","10.23"
"493","Stop without doors","","18:18:44","18:18:59","","","","","93.52","","10.37","","","11.53"
"494","Drive through","Neil & Columbia (SE Corner),2","18:19:03","18:19:03","18:15:15","18:15:15","0:03:48","0:03:48","93.53","10.69","10.37","","6.60","6.72"
"495","Drive through","Neil & North (SE Corner),2","18:19:43","18:19:43","18:15:53","18:15:53","0:03:50","0:03:50","93.71","10.85","10.55","","16.39","16.39"
"496","Drive through","Neil & Eureka (SE Corner),2","18:19:56","18:19:56","18:16:12","18:16:12","0:03:44","0:03:44","93.80","10.95","10.65","","25.13","25.13"
"497","Drive through","Neil & Beardsley (SE Corner),2","18:20:06","18:20:06","18:16:32","18:16:32","0:03:34","0:03:34","93.87","11.03","10.72","","25.95","25.95"
"498","Stop without doors","","18:20:22","18:20:58","","","","","93.93","","10.77","","","12.03"
"499","Drive through","Bradley & Neil (SE Corner),2","18:21:06","18:21:06","18:16:51","18:16:51","0:04:15","0:04:15","93.95","11.10","10.79","","4.59","10.35"
"500","Drive through","Neil & Garwood (SE Corner),2","18:21:21","18:21:21","18:17:11","18:17:11","0:04:10","0:04:10","94.05","11.20","10.89","","23.42","23.42"
"501","Stop","Neil & Bellefontaine (SE Corner),2","18:21:39","18:21:51","18:17:29","18:17:29","0:04:10","0:04:22","94.12","11.29","10.96","","13.43","13.43"
"502","Stop","Neil & Edgebrook (SE Corner),2","18:22:19","18:23:37","18:17:49","18:17:49","0:04:30","0:05:48","94.25","11.40","11.09","","16.70","16.70"
"503","Stop without doors","","18:24:06","18:24:29","","","","","94.39","","11.23","","","17.44"
"504","Drive through","Neil & Anthony (SE Corner),2","18:25:19","18:25:19","18:19:07","18:19:07","0:06:12","0:06:12","94.62","11.79","11.47","","13.38","17.18"
"505","Drive through","Neil & Marketview (SE Corner),2","18:25:32","18:25:32","18:19:26","18:19:26","0:06:06","0:06:06","94.68","11.86","11.52","","14.98","14.98"
"506","Stop","Neil & Center Dr.,1","18:26:02","18:26:12","18:20:05","18:20:05","0:05:57","0:06:07","94.84","12.04","11.68","","18.87","18.87"
"507","Drive through","Market Place & Convenience Dr. (SW),3","18:26:47","18:26:47","18:20:44","18:20:44","0:06:03","0:06:03","95.01","12.21","11.86","","18.28","18.28"
"508","Stop","Market Place Southeast (South Side),3","18:27:09","18:27:26","18:21:04","18:21:04","0:06:05","0:06:22","95.11","12.31","11.95","","15.76","15.76"
"509","Drive through","Market Place and Wilbur (SE Corner),2","18:27:42","18:27:42","18:21:24","18:21:24","0:06:18","0:06:18","95.19","12.38","12.04","","18.74","18.74"
"510","Drive through","Market Place North Entrance (East Side),2","18:28:25","18:28:25","18:22:02","18:22:02","0:06:23","0:06:23","95.39","12.57","12.23","","16.50","16.50"
"511","Stop","Market Place (NE Mall Entrance),1","18:28:58","18:30:22","18:23:00","18:23:00","0:05:58","0:07:22","95.50","12.72","12.34","","12.07","12.07"
"512","Stop with doors","","18:30:55","18:31:07","","","","","95.62","","12.46","","","13.22"
"513","Drive through","Market Place North Entrance (East Side),2","18:31:44","18:31:44","18:23:40","18:23:40","0:08:04","0:08:04","95.76","12.96","12.61","","11.60","13.91"
"514","Drive through","Market & Mercury (SE Corner),2","18:32:55","18:32:55","18:25:00","18:25:00","0:07:55","0:07:55","96.18","13.68","13.02","","21.02","21.02"
"515","Stop","Mercury at FedEx (SW),3","18:33:05","18:33:22","18:25:20","18:25:20","0:07:45","0:08:02","96.20","13.76","13.04","","7.61","7.61"
"516","Drive through","Mercury & Gemini (SW Corner),3","18:33:59","18:33:59","18:26:40","18:26:40","0:07:19","0:07:19","96.50","14.03","13.34","","29.09","29.09"
"517","Drive through","Mercury & Apollo (NE Far Side),5","18:34:27","18:34:27","18:27:40","18:27:40","0:06:47","0:06:47","96.66","14.21","13.50","","20.94","20.94"
"518","Drive through","Viking North (South Side),1","18:35:04","18:35:04","18:28:40","18:28:40","0:06:24","0:06:24","96.87","14.42","13.71","","20.44","20.44"
"519","Drive through","Viking South (North Side),2","18:36:17","18:36:17","18:29:40","18:29:40","0:06:37","0:06:37","97.21","14.74","14.05","","16.61","16.61"
"520","Drive through","Mercury & Gemini (NE Corner),1","18:36:34","18:36:34","18:30:40","18:30:40","0:05:54","0:05:54","97.33","14.93","14.17","","25.80","25.80"
"521","Drive through","Mercury at FedEx (North Side),2","18:37:09","18:37:09","18:32:00","18:32:00","0:05:09","0:05:09","97.61","15.20","14.45","","28.45","28.45"
"522","Drive through","Mkt Plc North Ent. & Market,4","18:38:41","18:38:41","18:33:40","18:33:40","0:05:01","0:05:01","98.03","15.61","14.87","","16.54","16.54"
"523","Stop","Market Place (NE Mall Entrance),1","18:39:36","18:39:36","18:35:00","18:35:00","0:04:36","0:04:36","98.19","15.87","15.04","","10.82","10.82"
"524","Trip","Line RED, Block 202","","18:39:51","","18:37:00","","","98.19","","0.00","Pattern: [@14.0.56288404@]45","","0.00"
"525","Stop","Market Place (NE Mall Entrance),1","18:39:51","18:39:51","18:37:00","18:37:00","0:02:51","0:02:51","98.19","0.00","0.00","","0.00",""
"526","Stop with doors","","18:40:24","18:40:25","","","","","98.31","","0.12","","","12.95"
"527","Drive through","Market Place Southeast (North Side),4","18:41:00","18:41:00","18:38:10","18:38:10","0:02:50","0:02:50","98.44","0.24","0.25","","13.00","13.43"
"528","Drive through","Market Place & Convenience Dr. (SW),3","18:41:17","18:41:17","18:38:45","18:38:45","0:02:32","0:02:32","98.55","0.34","0.36","","21.85","21.85"
"529","Drive through","Market Place South,1","18:41:34","18:41:34","18:39:20","18:39:20","0:02:14","0:02:14","98.63","0.43","0.44","","18.43","18.43"
"530","Drive through","Neil & Marketview (NW Corner),4","18:42:29","18:42:29","18:40:20","18:40:20","0:02:09","0:02:09","98.89","0.66","0.70","","16.44","16.44"
"531","Drive through","Neil & Anthony (NW Corner),4","18:42:35","18:42:35","18:40:45","18:40:45","0:01:50","0:01:50","98.93","0.73","0.74","","25.36","25.36"
"532","Stop without doors","","18:42:55","18:43:26","","","","","98.99","","0.80","","","11.75"
"533","Drive through","Public Health District (North Side),2","18:44:52","18:44:52","18:42:45","18:42:45","0:02:07","0:02:07","99.39","1.20","1.20","","12.20","16.70"
"534","Stop without doors","","18:45:32","18:45:46","","","","","99.50","","1.31","","","10.02"
