"Created by MOBILEstatistics - INIT Inc."

"No","Type","Stop","Actual arr","Actual dep","Sched. arr","Sched. dep","Diff. arr","Diff. dep","Odometer","Sched. total distance","Distance","Graphic","V [mph] Stop","V [mph]"
"378","Stop without doors","","13:24:42","13:25:13","","","","","44.22","","1.39","","","9.19"
"379","Stop","Illini Union (South Side Shelter),1","13:25:44","13:26:10","13:23:00","13:23:00","0:02:44","0:03:10","44.34","1.50","1.52","","8.03","14.29"
"380","Stop without doors","","13:26:26","13:27:05","","","","","44.48","","1.66","","","31.88"
"381","Stop","Goodwin at Materials Research,2","13:27:31","13:27:42","13:24:30","13:24:30","0:03:01","0:03:12","44.57","1.80","1.75","","10.22","12.22"
"382","Drive through","Springfield & Harvey (SW Corner),3","13:28:13","13:28:13","13:25:00","13:25:00","0:03:13","0:03:13","44.74","1.96","1.92","","19.85","19.85"
"383","Stop","Springfield & Gregory St. (SW Corner),3","13:28:27","13:28:35","13:25:30","13:25:30","0:02:57","0:03:05","44.80","2.05","1.98","","15.18","15.18"
"384","Stop without doors","","13:28:48","13:29:35","","","","","44.85","","2.02","","","11.88"
"385","Stop","Springfield & Busey (SW Corner),3","13:30:10","13:30:26","13:26:30","13:26:30","0:03:40","0:03:56","44.96","2.20","2.13","","5.82","11.38"
"386","Stop","Springfield at Phillips Rec. Ctr (South),1","13:30:58","13:31:07","13:27:30","13:27:30","0:03:28","0:03:37","45.16","2.38","2.33","","22.58","22.58"
"387","Stop","Springfield & Birch (SW Corner),3","13:31:30","13:31:43","13:28:00","13:28:00","0:03:30","0:03:43","45.27","2.50","2.44","","17.32","17.32"
"388","Stop with doors","","13:32:30","13:33:09","","","","","45.50","","2.67","","","17.47"
"389","Drive through","Lincoln Square Garage South,8","13:33:22","13:33:22","13:30:00","13:30:00","0:03:22","0:03:22","45.56","2.76","2.74","","10.71","18.42"
"390","Dead run in","Line SILVER, Block 132","","13:33:22","","13:30:00","","","45.56","","0.00","Pattern: [LSE:8][Garage]","","0.00"
"391","Drive through","Lincoln Square Garage South,8","13:33:22","13:33:22","13:30:00","13:30:00","0:03:22","0:03:22","45.56","0.00","0.00","","0.00",""
"392","Stop without doors","","13:33:35","13:33:35","","","","","45.62","","0.07","","","17.38"
"393","Depot","MTD Garage","13:36:31","13:36:31","13:33:00","13:33:00","0:03:31","0:03:31","46.43","0.90","0.87","","16.53","16.46"
"394","Dead run out","Line 5W GREEN EXPRESS 2, Block 3126","","14:49:14","","15:05:00","","","46.43","","0.00","Pattern: [Garage][DEPOT:1]","","0.00"
"395","Stop without doors","","14:49:14","14:49:14","","","","","46.43","","0.00","","","0.00"
"396","Stop with doors","","14:49:14","14:59:28","","","","","46.43","","0.00","","",""
"397","Depot","MTD Garage","14:52:58","14:52:58","15:05:00","15:05:00","-0:12:02","-0:12:02","46.43","0.00","0.00","","0.00","0.00"
"398","Stop","MTD Garage,1","15:00:05","15:00:05","15:05:00","15:05:00","-0:04:55","-0:04:55","46.46","0.01","0.03","","0.23","0.23"
"399","Trip","Line 5W GREEN EXPRESS 2, Block 3126","","15:07:33","","15:05:00","","","46.64","","0.00","Pattern: 1505","","0.00"
"400","Stop","MTD Garage,1","15:07:33","15:07:33","15:05:00","15:05:00","0:02:33","0:02:33","46.64","0.00","0.00","","0.00",""
"401","Stop without doors","","15:08:26","15:09:23","","","","","47.02","","0.39","","","26.13"
"402","Stop without doors","","15:11:22","15:12:08","","","","","47.76","","1.13","","","22.39"
"403","Stop without doors","","15:15:13","15:15:27","","","","","48.79","","2.16","","","20.02"
"404","Stop without doors","","15:16:05","15:16:50","","","","","48.98","","2.35","","","17.78"
"405","Stop with doors","","15:19:26","15:28:19","","","","","49.62","","2.98","","","14.70"
"406","Drive through","Central High,9","15:29:23","15:29:23","15:15:00","15:25:00","0:14:23","0:04:23","49.74","3.04","3.11","","8.53","7.10"
"407","Stop without doors","","15:30:21","15:31:19","","","","","49.96","","3.33","","","13.62"
"408","Stop with doors","","15:31:27","15:32:22","","","","","49.98","","3.34","","","7.00"
"409","Stop without doors","","15:33:03","15:33:14","","","","","50.16","","3.53","","","16.21"
"410","Stop without doors","","15:33:51","15:34:09","","","","","50.27","","3.64","","","10.40"
"411","Stop with doors","","15:35:15","15:35:18","","","","","50.68","","4.04","","","22.20"
"412","Stop with doors","","15:36:05","15:36:08","","","","","50.99","","4.36","","","23.99"
"413","Stop with doors","","15:36:44","15:37:27","","","","","51.19","","4.55","","","19.70"
"414","Stop","Round Barn Road (North Side),2","15:38:52","15:39:52","15:33:00","15:33:00","0:05:52","0:06:52","51.56","4.87","4.92","","11.49","15.74"
"415","Stop without doors","","15:40:35","15:40:56","","","","","51.83","","5.19","","","22.53"
"416","Stop with doors","","15:41:39","15:41:47","","","","","52.00","","5.37","","","14.67"
"417","Stop without doors","","15:43:06","15:43:20","","","","","52.48","","5.85","","","22.01"
"418","Stop with doors","","15:44:47","15:44:57","","","","","52.96","","6.33","","","19.73"
"419","Drive through","Kirby & Cobblefield (NW Corner),4","15:47:22","15:47:22","15:38:00","15:38:00","0:09:22","0:09:22","54.16","7.18","7.52","","20.80","29.70"
"420","Drive through","Cobblefield & Englewood (NW Corner),4","15:48:01","15:48:01","15:38:40","15:38:40","0:09:21","0:09:21","54.40","7.43","7.77","","22.32","22.32"
"421","Drive through","Cobblefield & Glenn Brooke (NW Corner),4","15:48:06","15:48:06","15:39:00","15:39:00","0:09:06","0:09:06","54.43","7.49","7.80","","23.27","23.27"
"422","Drive through","Cobblefield & Crail (NW Corner),4","15:48:31","15:48:31","15:39:20","15:39:20","0:09:11","0:09:11","54.57","7.62","7.94","","20.58","20.58"
"423","Stop with doors","","15:48:50","15:49:22","","","","","54.65","","8.02","","","14.60"
"424","Drive through","Cobblefield & Inverness (SW Corner),3","15:49:31","15:49:31","15:40:20","15:40:20","0:09:11","0:09:11","54.68","7.78","8.05","","6.53","12.68"
"425","Drive through","Inverness & Prestwick Pt (SW Corner),3","15:50:00","15:50:00","15:40:40","15:40:40","0:09:20","0:09:20","54.84","7.92","8.21","","19.67","19.67"
"426","Stop with doors","","15:50:22","15:50:50","","","","","54.94","","8.31","","","16.78"
"427","Drive through","Staley & Turnberry (SE Corner),2","15:51:19","15:51:19","15:41:20","15:41:20","0:09:59","0:09:59","55.19","8.25","8.56","","15.95","30.70"
"428","Drive through","Staley & Amherst (SE Corner),2","15:51:35","15:51:35","15:41:40","15:41:40","0:09:55","0:09:55","55.39","8.46","8.75","","44.18","44.18"
"429","Stop without doors","","15:51:52","15:52:09","","","","","55.46","","8.83","","","16.19"
"430","Drive through","Staley & Kirby (SE Corner),2","15:52:19","15:52:19","15:42:00","15:42:00","0:10:19","0:10:19","55.50","8.58","8.87","","9.31","13.43"
"431","Drive through","Curtis Meadow & Staley (SW Corner),3","15:52:49","15:52:49","15:42:20","15:42:20","0:10:29","0:10:29","55.67","8.75","9.04","","20.36","20.36"
"432","Drive through","Curtis Meadow & Foxborough (SW Corner),3","15:53:01","15:53:01","15:42:40","15:42:40","0:10:21","0:10:21","55.74","8.83","9.11","","20.32","20.32"
"433","Drive through","Curtis Meadow & Brighton (SW Corner),3","15:53:17","15:53:17","15:43:00","15:43:00","0:10:17","0:10:17","55.84","8.94","9.20","","22.37","22.37"
"434","Stop without doors","","15:53:46","15:53:57","","","","","55.96","","9.32","","","14.66"
"435","Drive through","Mullikin & Curtis Meadow (SE Corner),2","15:54:05","15:54:05","15:43:20","15:43:20","0:10:45","0:10:45","55.98","9.08","9.34","","10.30","8.67"
"436","Drive through","Mullikin & Trostshire (SW Corner),3","15:54:16","15:54:16","15:43:40","15:43:40","0:10:36","0:10:36","56.04","9.15","9.41","","20.95","20.95"
"437","Drive through","Mullikin & Westborough (SE Corner),2","15:54:58","15:54:58","15:44:00","15:44:00","0:10:58","0:10:58","56.34","9.43","9.71","","25.84","25.84"
"438","Drive through","Brittany Trail & Mullikin (NE Corner),1","15:55:27","15:55:27","15:44:20","15:44:20","0:11:07","0:11:07","56.47","9.57","9.84","","16.05","16.05"
"439","Drive through","Brittany Trail & Southford Trace W (NE),1","15:55:33","15:55:33","15:44:40","15:44:40","0:10:53","0:10:53","56.51","9.65","9.88","","23.49","23.49"
"440","Drive through","Mullikin & Ironwood (SE Corner),2","15:56:31","15:56:31","15:49:40","15:49:40","0:06:51","0:06:51","56.84","11.54","10.21","","20.48","20.48"
"441","Drive through","Mullikin & Villa (SE Corner),2","15:56:46","15:56:46","15:50:00","15:50:00","0:06:46","0:06:46","56.93","11.63","10.30","","22.67","22.67"
"442","Stop","Mullikin & Copper Ridge (NE Corner),1","15:57:08","15:57:40","15:50:20","15:50:20","0:06:48","0:07:20","57.04","11.72","10.40","","17.09","17.09"
"443","Drive through","Copper Ridge & Copper (North Side),1","15:58:08","15:58:08","15:50:45","15:50:45","0:07:23","0:07:23","57.28","11.95","10.65","","31.64","31.64"
"444","Drive through","Copper Ridge & Ironwood (NE Corner),1","15:58:12","15:58:12","15:51:10","15:51:10","0:07:02","0:07:02","57.32","11.99","10.69","","35.80","35.80"
"445","Drive through","Copper Ridge & Sand (NE Corner),1","15:58:21","15:58:21","15:51:35","15:51:35","0:06:46","0:06:46","57.40","12.07","10.77","","31.07","31.07"
"446","Drive through","Copper Ridge & Blackhawk (NE Corner),1","15:58:29","15:58:29","15:52:00","15:52:00","0:06:29","0:06:29","57.44","12.11","10.81","","17.34","17.34"
"447","Drive through","Windsor & Farmington (SW Corner),3","15:58:58","15:58:58","15:52:45","15:52:45","0:06:13","0:06:13","57.64","12.38","11.00","","24.30","24.30"
"448","Drive through","Windsor & Fields South (SW Corner),3","15:59:10","15:59:10","15:53:05","15:53:05","0:06:05","0:06:05","57.77","12.53","11.14","","39.90","39.90"
"449","Drive through","Windsor & Valleybrook (SW Corner),3","15:59:50","15:59:50","15:54:05","15:54:05","0:05:45","0:05:45","58.19","12.93","11.56","","38.09","38.09"
"450","Drive through","Windsor & Duncan (SW Corner),3","16:00:34","16:00:34","15:54:50","15:54:50","0:05:44","0:05:44","58.46","13.21","11.83","","22.07","22.07"
"451","Drive through","Windsor & Lakewood (SW Corner),3","16:00:43","16:00:43","15:55:10","15:55:10","0:05:33","0:05:33","58.54","13.31","11.90","","30.83","30.83"
"452","Drive through","Windsor & Cherry Hills (SW Corner),3","16:01:01","16:01:01","15:55:40","15:55:40","0:05:21","0:05:21","58.71","13.49","12.08","","34.55","34.55"
"453","Drive through","Windsor & Scottsdale (SW Corner),3","16:01:12","16:01:12","15:56:00","15:56:00","0:05:12","0:05:12","58.82","13.61","12.19","","35.39","35.39"
"454","Drive through","Windsor & Jordan (SW Corner),3","16:01:53","16:01:53","15:57:00","15:57:00","0:04:53","0:04:53","59.22","13.99","12.59","","35.47","35.47"
"455","Drive through","Windsor Rd. (South Side),1","16:01:58","16:01:58","15:57:10","15:57:10","0:04:48","0:04:48","59.27","14.06","12.64","","34.45","34.45"
"456","Drive through","Christie Clinic (South Side),1","16:02:08","16:02:08","15:57:25","15:57:25","0:04:43","0:04:43","59.36","14.16","12.73","","31.77","31.77"
"457","Drive through","Mattis & Sumac (East Side),2","16:02:48","16:02:48","15:57:55","15:57:55","0:04:53","0:04:53","59.55","14.34","12.92","","17.62","17.62"
"458","Drive through","Mattis & Branch (East Side),2","16:02:56","16:02:56","15:58:10","15:58:10","0:04:46","0:04:46","59.64","14.43","13.00","","37.47","37.47"
"459","Drive through","Mattis & Harbor Point (SE Corner),2","16:03:02","16:03:02","15:58:20","15:58:20","0:04:42","0:04:42","59.70","14.49","13.07","","36.54","36.54"
"460","Drive through","Mattis & Devonshire (SE Corner),2","16:03:24","16:03:24","15:59:00","15:59:00","0:04:24","0:04:24","59.93","14.71","13.30","","38.34","38.34"
"461","Drive through","Devonshire & Lakeside (SW Corner),3","16:03:40","16:03:40","15:59:20","15:59:20","0:04:20","0:04:20","60.11","14.89","13.47","","38.87","38.87"
"462","Drive through","Devonshire & Sandpiper (SW Corner),3","16:03:46","16:03:46","15:59:30","15:59:30","0:04:16","0:04:16","60.17","14.96","13.53","","37.29","37.29"
"463","Stop without doors","","16:04:23","16:04:52","","","","","60.39","","13.75","","","21.29"
"464","Stop with doors","","16:05:21","16:05:21","","","","","60.54","","13.91","","","19.21"
"465","Additional trip","Line GREEN EXPRESS, Block 55099","","17:07:48","","17:05:00","","","63.75","","0.00","Pattern: 5WX->CF","","0.00"
"466","Stop","Pennsylvania & Sixth (NE Corner),1","17:07:48","17:07:48","17:05:00","17:05:00","0:02:48","0:02:48","63.75","0.00","0.00","","0.00",""
"467","Stop","Pennsylvania & Fourth (NE Corner),1","17:07:57","17:07:58","17:06:08","17:06:08","0:01:49","0:01:50","63.81","0.17","0.06","","23.87","23.87"
"468","Stop without doors","","17:09:02","17:09:11","","","","","63.95","","0.20","","","7.62"
"469","Stop","Fourth & Peabody (NE Far Side),5","17:09:29","17:09:37","17:06:56","17:06:56","0:02:33","0:02:41","63.99","0.27","0.24","","6.96","8.08"
"470","Stop without doors","","17:10:18","17:10:39","","","","","64.14","","0.39","","","12.77"
"471","Drive through","Fourth & Gregory (SE Corner),2","17:10:47","17:10:47","17:07:44","17:07:44","0:03:03","0:03:03","64.15","0.42","0.40","","8.31","7.28"
"472","Stop without doors","","17:11:19","17:11:40","","","","","64.30","","0.55","","","16.36"
"473","Stop","Gregory at Library (South Side Shelter),1","17:12:07","17:12:32","17:08:58","17:08:58","0:03:09","0:03:34","64.39","0.68","0.64","","10.91","12.93"
"474","Stop","Gregory at Mumford Hall (South Side),1","17:13:04","17:13:13","17:09:55","17:09:55","0:03:09","0:03:18","64.54","0.83","0.79","","16.78","16.78"
"475","Stop","Goodwin & Gregory (South Side),3","17:13:36","17:13:52","17:10:32","17:10:32","0:03:04","0:03:20","64.64","0.92","0.89","","15.27","15.27"
"476","Stop","Goodwin & Nevada (SE Corner),2","17:14:31","17:14:48","17:11:09","17:11:09","0:03:22","0:03:39","64.76","1.04","1.01","","10.85","10.85"
"477","Stop","Krannert Center (East Side Shelter),2","17:15:39","17:15:53","17:11:56","17:11:56","0:03:43","0:03:57","64.93","1.19","1.18","","12.20","12.20"
"478","Stop without doors","","17:16:42","17:17:07","","","","","65.07","","1.32","","","10.55"
"479","Stop","Green & Goodwin (NW Far Side),8","17:17:33","17:17:59","17:12:56","17:12:56","0:04:37","0:05:03","65.14","1.40","1.39","","7.52","9.04"
"480","Stop","Illini Union (North Side Shelter),2","17:18:45","17:20:07","17:15:00","17:15:00","0:03:45","0:05:07","65.30","1.55","1.55","","12.60","12.60"
"481","Stop","Green & Sixth (NE Corner),1","17:20:31","17:20:39","17:15:27","17:15:27","0:05:04","0:05:12","65.41","1.72","1.66","","16.97","16.97"
"482","Stop without doors","","17:20:41","17:21:27","","","","","65.42","","1.67","","","7.83"
"483","Stop","Green & Fourth (NE Corner),1","17:22:30","17:23:29","17:16:11","17:16:11","0:06:19","0:07:18","65.58","1.89","1.83","","5.55","9.52"
"484","Stop","Green & Second (NE Corner),1","17:24:59","17:25:21","17:17:15","17:17:15","0:07:44","0:08:06","65.76","2.08","2.02","","7.24","7.24"
"485","Stop without doors","","17:25:41","17:26:17","","","","","65.82","","2.07","","","10.52"
"486","Stop without doors","","17:27:06","17:27:21","","","","","65.90","","2.15","","","5.80"
"487","Stop","Green & Locust (NE Corner),1","17:28:01","17:28:14","17:17:35","17:17:35","0:10:26","0:10:39","65.94","2.25","2.19","","3.95","3.42"
"488","Stop without doors","","17:29:33","17:30:03","","","","","66.07","","2.32","","","5.70"
"489","Stop","Green & Neil (NE Far Side),5","17:30:35","17:30:47","17:18:09","17:18:09","0:12:26","0:12:38","66.14","2.46","2.39","","5.14","8.60"
"490","Stop without doors","","17:31:22","17:31:36","","","","","66.27","","2.52","","","13.11"
"491","Drive through","Randolph & Springfield (NE Corner),1","17:31:58","17:31:58","17:19:30","17:19:30","0:12:28","0:12:28","66.36","2.67","2.61","","10.94","14.44"
"492","Drive through","State & Springfield (NE Corner),1","17:32:11","17:32:11","17:19:57","17:19:57","0:12:14","0:12:14","66.44","2.76","2.69","","23.92","23.92"
"493","Stop","Springfield & Prairie (NE Corner),1","17:32:31","17:32:42","17:20:24","17:20:24","0:12:07","0:12:18","66.52","2.85","2.78","","14.66","14.66"
"494","Stop","Springfield & Lynn (NE Corner),1","17:33:18","17:33:30","17:21:12","17:21:12","0:12:06","0:12:18","66.70","3.02","2.95","","17.15","17.15"
"495","Stop","Springfield & New (NE Corner),1","17:34:20","17:34:32","17:21:39","17:21:39","0:12:41","0:12:53","66.83","3.15","3.08","","9.44","9.44"
"496","Stop without doors","","17:34:45","17:35:00","","","","","66.85","","3.10","","","6.72"
"497","Stop","Springfield & VanDoren (NE Corner),1","17:35:45","17:36:17","17:22:09","17:22:09","0:13:36","0:14:08","66.94","3.28","3.19","","5.46","6.91"
"498","Stop","Springfield & Willis (NE Corner),1","17:37:00","17:37:07","17:23:00","17:23:00","0:14:00","0:14:07","67.14","3.47","3.39","","16.65","16.65"
"499","Stop","Springfield & McKinley (NE Corner),1","17:37:33","17:37:41","17:23:30","17:23:30","0:14:03","0:14:11","67.26","3.59","3.51","","17.13","17.13"
"500","Drive through","Springfield & James (NE Corner),1","17:38:01","17:38:01","17:24:00","17:24:00","0:14:01","0:14:01","67.41","3.72","3.66","","26.40","26.40"
"501","Stop","Springfield & Russell (NE Corner),1","17:38:25","17:38:36","17:24:30","17:24:30","0:13:55","0:14:06","67.51","3.84","3.76","","15.38","15.38"
"502","Stop","Springfield & Royal Ct. (NE Corner),1","17:39:13","17:39:25","17:25:15","17:25:15","0:13:58","0:14:10","67.71","4.04","3.96","","19.17","19.17"
"503","Drive through","Springfield & Mattis (NE),9","17:39:56","17:39:56","17:26:00","17:26:00","0:13:56","0:13:56","67.94","4.25","4.19","","26.56","26.56"
"504","Stop without doors","","17:40:17","17:40:37","","","","","67.99","","4.25","","","10.23"
"505","Stop","Mattis & Round Barn (NW Corner),4","17:41:08","17:41:17","17:28:00","17:28:00","0:13:08","0:13:17","68.12","4.46","4.37","","9.14","14.29"
"506","Stop","Round Barn Road (North Side),2","17:41:48","17:41:48","17:30:00","17:30:00","0:11:48","0:11:48","68.27","4.65","4.52","","17.54","17.54"
